"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"25",0,1,"1","1",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"1","1",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"1","1",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"1","1",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"1","1",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"1","1",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"1","1",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"1","1",0,1,"1","1","1","1"
"2","FB",0,"25",0.1,0.979,"1","1",0,1,"1","1","1","1"
"2","FB",0,"25",0.1,0.979,"1","1",0,1,"1","1","1","1"
"2","FB",0,"25",0.1,0.979,"1","1",0,1,"1","1","1","1"
"2","FB",0,"25",0.1,0.979,"1","1",0,1,"1","1","1","1"
"2","LR",1,"25",0.1,0.979,"1","1",0,1,"1","1","1","1"
"2","LR",1,"25",0.1,0.979,"1","1",0,1,"1","1","1","1"
"2","LR",1,"25",0.1,0.979,"1","1",0,1,"1","1","1","1"
"2","LR",1,"25",0.1,0.979,"1","1",0,1,"1","1","1","1"
"3","FB",0,"13",0.585,0.468,"2","3",0.5,0,"3","3","1","2"
"3","FB",0,"13",0.585,0.468,"2","3",0.5,0,"3","3","1","2"
"3","FB",1,"13",0.585,0.468,"2","3",0.5,0,"3","3","1","2"
"3","FB",1,"13",0.585,0.468,"2","3",0.5,0,"3","3","1","2"
"3","LR",0,"13",0.585,0.468,"2","3",0.5,0,"3","3","1","2"
"3","LR",0,"13",0.585,0.468,"2","3",0.5,0,"3","3","1","2"
"3","LR",0,"13",0.585,0.468,"2","3",0.5,0,"3","3","1","2"
"3","LR",0,"13",0.585,0.468,"2","3",0.5,0,"3","3","1","2"
"4","FB",0,"13",0.591,0.47,"2","3",0.5,0.5,"2","2","1","2"
"4","FB",0,"13",0.591,0.47,"2","3",0.5,0.5,"2","2","1","2"
"4","FB",1,"13",0.591,0.47,"2","3",0.5,0.5,"2","2","1","2"
"4","FB",1,"13",0.591,0.47,"2","3",0.5,0.5,"2","2","1","2"
"4","LR",0,"13",0.591,0.47,"2","3",0.5,0.5,"2","2","1","2"
"4","LR",0,"13",0.591,0.47,"2","3",0.5,0.5,"2","2","1","2"
"4","LR",1,"13",0.591,0.47,"2","3",0.5,0.5,"2","2","1","2"
"4","LR",1,"13",0.591,0.47,"2","3",0.5,0.5,"2","2","1","2"
"5","FB",0,"13",0.562,0.528,"2","3",0.75,0.5,"2","2","1","2"
"5","FB",1,"13",0.562,0.528,"2","3",0.75,0.5,"2","2","1","2"
"5","FB",1,"13",0.562,0.528,"2","3",0.75,0.5,"2","2","1","2"
"5","FB",1,"13",0.562,0.528,"2","3",0.75,0.5,"2","2","1","2"
"5","LR",0,"13",0.562,0.528,"2","3",0.75,0.5,"2","2","1","2"
"5","LR",0,"13",0.562,0.528,"2","3",0.75,0.5,"2","2","1","2"
"5","LR",1,"13",0.562,0.528,"2","3",0.75,0.5,"2","2","1","2"
"5","LR",1,"13",0.562,0.528,"2","3",0.75,0.5,"2","2","1","2"
