"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"5",0.935,1,"3","2",0.75,1,"1","2","2","2","1","1","1","2"
"1","FB",1,"5",0.935,1,"3","2",0.75,1,"1","2","2","2","1","1","1","2"
"1","FB",1,"5",0.935,1,"3","2",0.75,1,"1","2","2","2","1","1","1","2"
"1","FB",1,"5",0.935,1,"3","2",0.75,1,"1","2","2","2","1","1","1","2"
"1","LR",1,"5",0.935,1,"3","2",0.75,1,"1","2","2","2","1","1","1","2"
"1","LR",1,"5",0.935,1,"3","2",0.75,1,"1","2","2","2","1","1","1","2"
"1","LR",1,"5",0.935,1,"3","2",0.75,1,"1","2","2","2","1","1","1","2"
"1","LR",1,"5",0.935,1,"3","2",0.75,1,"1","2","2","2","1","1","1","2"
"2","FB",1,"5",1,0.902,"3","2",1,1,"2","2","2","2","1","1","2","2"
"2","FB",1,"5",1,0.902,"3","2",1,1,"2","2","2","2","1","1","2","2"
"2","FB",1,"5",1,0.902,"3","2",1,1,"2","2","2","2","1","1","2","2"
"2","FB",1,"5",1,0.902,"3","2",1,1,"2","2","2","2","1","1","2","2"
"2","LR",1,"5",1,0.902,"3","2",1,1,"2","2","2","2","1","1","2","2"
"2","LR",1,"5",1,0.902,"3","2",1,1,"2","2","2","2","1","1","2","2"
"2","LR",1,"5",1,0.902,"3","2",1,1,"2","2","2","2","1","1","2","2"
"2","LR",1,"5",1,0.902,"3","2",1,1,"2","2","2","2","1","1","2","2"
"3","FB",1,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"3","FB",1,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"3","FB",1,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"3","FB",1,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"3","LR",0,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"3","LR",0,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"3","LR",0,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"3","LR",0,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"4","FB",1,"1",1,0.05,"2","1",1,0,"3","3","2","3","2","2","3","3"
"4","FB",1,"1",1,0.05,"2","1",1,0,"3","3","2","3","2","2","3","3"
"4","FB",1,"1",1,0.05,"2","1",1,0,"3","3","2","3","2","2","3","3"
"4","FB",1,"1",1,0.05,"2","1",1,0,"3","3","2","3","2","2","3","3"
"4","LR",0,"1",1,0.05,"2","1",1,0,"3","3","2","3","2","2","3","3"
"4","LR",0,"1",1,0.05,"2","1",1,0,"3","3","2","3","2","2","3","3"
"4","LR",0,"1",1,0.05,"2","1",1,0,"3","3","2","3","2","2","3","3"
"4","LR",0,"1",1,0.05,"2","1",1,0,"3","3","2","3","2","2","3","3"
"5","FB",0,"25",0.091,0.97,"4","3",0,1,"4","4","1","4","3","3","4","4"
"5","FB",0,"25",0.091,0.97,"4","3",0,1,"4","4","1","4","3","3","4","4"
"5","FB",0,"25",0.091,0.97,"4","3",0,1,"4","4","1","4","3","3","4","4"
"5","FB",0,"25",0.091,0.97,"4","3",0,1,"4","4","1","4","3","3","4","4"
"5","LR",1,"25",0.091,0.97,"4","3",0,1,"4","4","1","4","3","3","4","4"
"5","LR",1,"25",0.091,0.97,"4","3",0,1,"4","4","1","4","3","3","4","4"
"5","LR",1,"25",0.091,0.97,"4","3",0,1,"4","4","1","4","3","3","4","4"
"5","LR",1,"25",0.091,0.97,"4","3",0,1,"4","4","1","4","3","3","4","4"
"6","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2","1","1","2","2"
"6","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2","1","1","2","2"
"6","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2","1","1","2","2"
"6","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2","1","1","2","2"
"6","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2","1","1","2","2"
"6","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2","1","1","2","2"
"6","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2","1","1","2","2"
"6","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2","1","1","2","2"
"7","FB",0,"25",0,0.984,"4","3",0,1,"4","4","1","4","3","3","4","4"
"7","FB",0,"25",0,0.984,"4","3",0,1,"4","4","1","4","3","3","4","4"
"7","FB",0,"25",0,0.984,"4","3",0,1,"4","4","1","4","3","3","4","4"
"7","FB",0,"25",0,0.984,"4","3",0,1,"4","4","1","4","3","3","4","4"
"7","LR",1,"25",0,0.984,"4","3",0,1,"4","4","1","4","3","3","4","4"
"7","LR",1,"25",0,0.984,"4","3",0,1,"4","4","1","4","3","3","4","4"
"7","LR",1,"25",0,0.984,"4","3",0,1,"4","4","1","4","3","3","4","4"
"7","LR",1,"25",0,0.984,"4","3",0,1,"4","4","1","4","3","3","4","4"
"8","FB",0,"21",0,0,"1","4",0,0,"5","1","1","1","3","4","5","1"
"8","FB",0,"21",0,0,"1","4",0,0,"5","1","1","1","3","4","5","1"
"8","FB",0,"21",0,0,"1","4",0,0,"5","1","1","1","3","4","5","1"
"8","FB",0,"21",0,0,"1","4",0,0,"5","1","1","1","3","4","5","1"
"8","LR",0,"21",0,0,"1","4",0,0,"5","1","1","1","3","4","5","1"
"8","LR",0,"21",0,0,"1","4",0,0,"5","1","1","1","3","4","5","1"
"8","LR",0,"21",0,0,"1","4",0,0,"5","1","1","1","3","4","5","1"
"8","LR",0,"21",0,0,"1","4",0,0,"5","1","1","1","3","4","5","1"
"9","FB",1,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"9","FB",1,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"9","FB",1,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"9","FB",1,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"9","LR",0,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"9","LR",0,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"9","LR",0,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"9","LR",0,"1",1,0,"2","1",1,0,"3","3","2","3","2","2","3","3"
"10","FB",1,"5",1,0.948,"3","2",1,1,"2","2","2","2","1","1","2","2"
