"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","FB",0,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","FB",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","FB",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","FB",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","FB",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","FB",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","FB",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","LR",0,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","LR",0,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","LR",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","LR",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","LR",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","LR",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","LR",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"1","LR",1,"9",0.711,0.791,"2","3",0.75,0.75,"1","1","2","1","1","1","1","1"
"2","FB",0,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","FB",0,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","FB",0,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","FB",1,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","FB",1,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","FB",1,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","FB",1,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","FB",1,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","LR",0,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","LR",0,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","LR",0,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","LR",0,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","LR",0,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","LR",1,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","LR",1,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"2","LR",1,"7",0.746,0.247,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"3","FB",0,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","FB",0,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","FB",1,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","FB",1,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","FB",1,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","FB",1,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","FB",1,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","FB",1,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","LR",0,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","LR",0,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","LR",0,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","LR",0,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","LR",0,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","LR",0,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","LR",0,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"3","LR",1,"7",0.733,0.18,"1","2",0.75,0.125,"2","2","2","2","2","2","1","2"
"4","FB",0,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","FB",0,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","FB",0,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","FB",1,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","FB",1,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","FB",1,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","FB",1,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","FB",1,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","LR",0,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","LR",0,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","LR",0,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","LR",0,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","LR",0,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","LR",1,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","LR",1,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"4","LR",1,"7",0.73,0.236,"1","2",0.625,0.375,"1","1","1","1","2","2","1","2"
"5","FB",0,"19",0.247,0.79,"2","3",0.625,0.75,"1","1","1","1","1","1","1","1"
"5","FB",0,"19",0.247,0.79,"2","3",0.625,0.75,"1","1","1","1","1","1","1","1"
