"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"13",0.695,0.537,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"1","FB",0,"13",0.695,0.537,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"1","FB",1,"13",0.695,0.537,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"1","FB",1,"13",0.695,0.537,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"1","LR",0,"13",0.695,0.537,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"1","LR",0,"13",0.695,0.537,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"1","LR",0,"13",0.695,0.537,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"1","LR",1,"13",0.695,0.537,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"2","FB",0,"13",0.525,0.525,"2","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","FB",0,"13",0.525,0.525,"2","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","FB",1,"13",0.525,0.525,"2","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","FB",1,"13",0.525,0.525,"2","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","LR",0,"13",0.525,0.525,"2","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","LR",0,"13",0.525,0.525,"2","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","LR",1,"13",0.525,0.525,"2","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","LR",1,"13",0.525,0.525,"2","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"3","FB",1,"1",0.963,0,"1","2",1,0,"2","2","2","2","2","2","3","2"
"3","FB",1,"1",0.963,0,"1","2",1,0,"2","2","2","2","2","2","3","2"
"3","FB",1,"1",0.963,0,"1","2",1,0,"2","2","2","2","2","2","3","2"
"3","FB",1,"1",0.963,0,"1","2",1,0,"2","2","2","2","2","2","3","2"
"3","LR",0,"1",0.963,0,"1","2",1,0,"2","2","2","2","2","2","3","2"
"3","LR",0,"1",0.963,0,"1","2",1,0,"2","2","2","2","2","2","3","2"
"3","LR",0,"1",0.963,0,"1","2",1,0,"2","2","2","2","2","2","3","2"
"3","LR",0,"1",0.963,0,"1","2",1,0,"2","2","2","2","2","2","3","2"
"4","FB",0,"25",0.024,0.896,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"4","FB",0,"25",0.024,0.896,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"4","FB",0,"25",0.024,0.896,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"4","FB",1,"25",0.024,0.896,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"4","LR",0,"25",0.024,0.896,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"4","LR",0,"25",0.024,0.896,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"4","LR",1,"25",0.024,0.896,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"4","LR",1,"25",0.024,0.896,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"5","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"5","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"5","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"5","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"5","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"5","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"5","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"5","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"6","FB",1,"1",1,0.007,"1","2",1,0,"2","2","2","2","2","2","3","2"
"6","FB",1,"1",1,0.007,"1","2",1,0,"2","2","2","2","2","2","3","2"
"6","FB",1,"1",1,0.007,"1","2",1,0,"2","2","2","2","2","2","3","2"
"6","FB",1,"1",1,0.007,"1","2",1,0,"2","2","2","2","2","2","3","2"
"6","LR",0,"1",1,0.007,"1","2",1,0,"2","2","2","2","2","2","3","2"
"6","LR",0,"1",1,0.007,"1","2",1,0,"2","2","2","2","2","2","3","2"
"6","LR",0,"1",1,0.007,"1","2",1,0,"2","2","2","2","2","2","3","2"
"6","LR",0,"1",1,0.007,"1","2",1,0,"2","2","2","2","2","2","3","2"
"7","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"7","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"7","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"7","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"7","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"7","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"7","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"7","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"8","FB",0,"13",0.515,0.532,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"8","FB",0,"13",0.515,0.532,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"8","FB",1,"13",0.515,0.532,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"8","FB",1,"13",0.515,0.532,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"8","LR",0,"13",0.515,0.532,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"8","LR",0,"13",0.515,0.532,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"8","LR",0,"13",0.515,0.532,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"8","LR",1,"13",0.515,0.532,"2","3",0.5,0.25,"5","1","1","1","1","1","2","1"
"9","FB",0,"13",0.494,0.555,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"9","FB",0,"13",0.494,0.555,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"9","FB",0,"13",0.494,0.555,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"9","FB",1,"13",0.494,0.555,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"9","LR",0,"13",0.494,0.555,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"9","LR",0,"13",0.494,0.555,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"9","LR",1,"13",0.494,0.555,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"9","LR",1,"13",0.494,0.555,"2","3",0.25,0.5,"1","1","1","1","1","1","1","1"
"10","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"10","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"10","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"10","FB",0,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"10","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"10","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"10","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"10","LR",1,"25",0,1,"3","1",0,1,"3","3","3","3","3","3","4","3"
"11","FB",0,"25",0.016,0.95,"3","1",0,1,"3","3","3","3","3","3","4","3"
"11","FB",0,"25",0.016,0.95,"3","1",0,1,"3","3","3","3","3","3","4","3"
"11","FB",0,"25",0.016,0.95,"3","1",0,1,"3","3","3","3","3","3","4","3"
"11","FB",0,"25",0.016,0.95,"3","1",0,1,"3","3","3","3","3","3","4","3"
"11","LR",1,"25",0.016,0.95,"3","1",0,1,"3","3","3","3","3","3","4","3"
"11","LR",1,"25",0.016,0.95,"3","1",0,1,"3","3","3","3","3","3","4","3"
"11","LR",1,"25",0.016,0.95,"3","1",0,1,"3","3","3","3","3","3","4","3"
"11","LR",1,"25",0.016,0.95,"3","1",0,1,"3","3","3","3","3","3","4","3"
