"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",1,"3",0.934,0.593,"4","4",1,0.75,"1","1","1","1"
"1","FB",1,"3",0.934,0.593,"4","4",1,0.75,"1","1","1","1"
"1","FB",1,"3",0.934,0.593,"4","4",1,0.75,"1","1","1","1"
"1","FB",1,"3",0.934,0.593,"4","4",1,0.75,"1","1","1","1"
"1","LR",0,"3",0.934,0.593,"4","4",1,0.75,"1","1","1","1"
"1","LR",1,"3",0.934,0.593,"4","4",1,0.75,"1","1","1","1"
"1","LR",1,"3",0.934,0.593,"4","4",1,0.75,"1","1","1","1"
"1","LR",1,"3",0.934,0.593,"4","4",1,0.75,"1","1","1","1"
"2","FB",0,"23",0.018,0.457,"1","1",0,0.5,"2","2","2","2"
"2","FB",0,"23",0.018,0.457,"1","1",0,0.5,"2","2","2","2"
"2","FB",0,"23",0.018,0.457,"1","1",0,0.5,"2","2","2","2"
"2","FB",0,"23",0.018,0.457,"1","1",0,0.5,"2","2","2","2"
"2","LR",0,"23",0.018,0.457,"1","1",0,0.5,"2","2","2","2"
"2","LR",0,"23",0.018,0.457,"1","1",0,0.5,"2","2","2","2"
"2","LR",1,"23",0.018,0.457,"1","1",0,0.5,"2","2","2","2"
"2","LR",1,"23",0.018,0.457,"1","1",0,0.5,"2","2","2","2"
"3","FB",0,"23",0,0.487,"1","1",0,0.5,"2","2","2","2"
"3","FB",0,"23",0,0.487,"1","1",0,0.5,"2","2","2","2"
"3","FB",0,"23",0,0.487,"1","1",0,0.5,"2","2","2","2"
"3","FB",0,"23",0,0.487,"1","1",0,0.5,"2","2","2","2"
"3","LR",0,"23",0,0.487,"1","1",0,0.5,"2","2","2","2"
"3","LR",0,"23",0,0.487,"1","1",0,0.5,"2","2","2","2"
"3","LR",1,"23",0,0.487,"1","1",0,0.5,"2","2","2","2"
"3","LR",1,"23",0,0.487,"1","1",0,0.5,"2","2","2","2"
"4","FB",0,"11",0.523,0,"2","2",0.5,0,"3","3","3","3"
"4","FB",0,"11",0.523,0,"2","2",0.5,0,"3","3","3","3"
"4","FB",1,"11",0.523,0,"2","2",0.5,0,"3","3","3","3"
"4","FB",1,"11",0.523,0,"2","2",0.5,0,"3","3","3","3"
"4","LR",0,"11",0.523,0,"2","2",0.5,0,"3","3","3","3"
"4","LR",0,"11",0.523,0,"2","2",0.5,0,"3","3","3","3"
"4","LR",0,"11",0.523,0,"2","2",0.5,0,"3","3","3","3"
"4","LR",0,"11",0.523,0,"2","2",0.5,0,"3","3","3","3"
"5","FB",0,"23",0.015,0.447,"1","1",0,0.25,"2","2","2","2"
"5","FB",0,"23",0.015,0.447,"1","1",0,0.25,"2","2","2","2"
"5","FB",0,"23",0.015,0.447,"1","1",0,0.25,"2","2","2","2"
"5","FB",0,"23",0.015,0.447,"1","1",0,0.25,"2","2","2","2"
