"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",0,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",0,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",0,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",0,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",0,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","FB",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"1","LR",1,"15",0.558,1,"2","1",0.625,1,"4","1","1","1","1","1","1","1"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",0,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",0,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",0,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",0,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",0,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",0,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",0,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",0,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",0,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"2","LR",1,"3",1,0.442,"3","3",1,0.4375,"2","2","2","2","2","2","2","2"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","FB",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",0,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",1,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",1,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",1,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",1,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",1,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"3","LR",1,"23",0.068,0.574,"1","2",0,0.375,"3","3","1","3","3","3","3","3"
"4","FB",0,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",0,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",0,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",0,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",0,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",0,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",0,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",0,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",1,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",1,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",1,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",1,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",1,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",1,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",1,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","FB",1,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","LR",0,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","LR",0,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","LR",1,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","LR",1,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
"4","LR",1,"15",0.531,0.981,"2","1",0.5,0.875,"4","1","1","1","1","1","4","1"
