"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",0,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",0,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",0,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",0,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",0,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",0,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",0,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",0,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","FB",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"1","LR",1,"15",0.516,1,"1","4",0.4375,1,"1","1","1","1"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","FB",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",0,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",0,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",0,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",0,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",0,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",0,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",0,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"2","LR",1,"3",1,0.556,"5","1",1,0.5625,"2","2","2","2"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","FB",1,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",0,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",1,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",1,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",1,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",1,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",1,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",1,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",1,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",1,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"3","LR",1,"23",0.094,0.377,"4","2",0.0625,0.5625,"4","4","4","4"
"4","FB",0,"15",0.513,1,"1","4",0.5,1,"1","1","1","1"
"4","FB",0,"15",0.513,1,"1","4",0.5,1,"1","1","1","1"
"4","FB",0,"15",0.513,1,"1","4",0.5,1,"1","1","1","1"
