"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","FB",0,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","FB",0,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","FB",0,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","FB",0,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","FB",1,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","FB",1,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","FB",1,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","LR",0,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","LR",0,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","LR",1,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","LR",1,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","LR",1,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","LR",1,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","LR",1,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"1","LR",1,"19",0.241,0.786,"4","2",0.375,0.75,"1","1","1","1"
"2","FB",0,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","FB",0,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","FB",0,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","FB",0,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","FB",0,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","FB",0,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","FB",0,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","FB",1,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","LR",0,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","LR",0,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","LR",0,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","LR",1,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","LR",1,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","LR",1,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","LR",1,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"2","LR",1,"17",0.259,0.255,"4","2",0.125,0.625,"1","1","1","1"
"3","FB",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","FB",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","FB",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","FB",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","FB",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","FB",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","FB",1,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","FB",1,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","LR",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","LR",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","LR",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","LR",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","LR",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","LR",0,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","LR",1,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"3","LR",1,"17",0.288,0.244,"2","1",0.25,0.25,"2","2","2","2"
"4","FB",0,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","FB",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","FB",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","FB",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","FB",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","FB",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","FB",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","FB",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","LR",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","LR",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","LR",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","LR",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","LR",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","LR",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","LR",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"4","LR",1,"9",0.766,0.769,"1","4",0.875,1,"1","3","1","3"
"5","FB",0,"17",0.232,0.263,"2","1",0.375,0.125,"2","2","2","2"
"5","FB",0,"17",0.232,0.263,"2","1",0.375,0.125,"2","2","2","2"
"5","FB",0,"17",0.232,0.263,"2","1",0.375,0.125,"2","2","2","2"
"5","FB",0,"17",0.232,0.263,"2","1",0.375,0.125,"2","2","2","2"
"5","FB",0,"17",0.232,0.263,"2","1",0.375,0.125,"2","2","2","2"
"5","FB",1,"17",0.232,0.263,"2","1",0.375,0.125,"2","2","2","2"
"5","FB",1,"17",0.232,0.263,"2","1",0.375,0.125,"2","2","2","2"
