"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"23",0,0.563,"6","2",0,0.75,"1","1","1","1"
"1","FB",0,"23",0,0.563,"6","2",0,0.75,"1","1","1","1"
"1","FB",0,"23",0,0.563,"6","2",0,0.75,"1","1","1","1"
"1","FB",0,"23",0,0.563,"6","2",0,0.75,"1","1","1","1"
"1","LR",0,"23",0,0.563,"6","2",0,0.75,"1","1","1","1"
"1","LR",1,"23",0,0.563,"6","2",0,0.75,"1","1","1","1"
"1","LR",1,"23",0,0.563,"6","2",0,0.75,"1","1","1","1"
"1","LR",1,"23",0,0.563,"6","2",0,0.75,"1","1","1","1"
"2","FB",0,"3",0.954,0.481,"1","3",0.75,0.5,"5","4","5","4"
"2","FB",1,"3",0.954,0.481,"1","3",0.75,0.5,"5","4","5","4"
"2","FB",1,"3",0.954,0.481,"1","3",0.75,0.5,"5","4","5","4"
"2","FB",1,"3",0.954,0.481,"1","3",0.75,0.5,"5","4","5","4"
"2","LR",0,"3",0.954,0.481,"1","3",0.75,0.5,"5","4","5","4"
"2","LR",0,"3",0.954,0.481,"1","3",0.75,0.5,"5","4","5","4"
"2","LR",1,"3",0.954,0.481,"1","3",0.75,0.5,"5","4","5","4"
"2","LR",1,"3",0.954,0.481,"1","3",0.75,0.5,"5","4","5","4"
"3","FB",0,"11",0.504,0,"5","4",0.75,0,"5","4","3","2"
"3","FB",1,"11",0.504,0,"5","4",0.75,0,"5","4","3","2"
"3","FB",1,"11",0.504,0,"5","4",0.75,0,"5","4","3","2"
"3","FB",1,"11",0.504,0,"5","4",0.75,0,"5","4","3","2"
"3","LR",0,"11",0.504,0,"5","4",0.75,0,"5","4","3","2"
"3","LR",0,"11",0.504,0,"5","4",0.75,0,"5","4","3","2"
"3","LR",0,"11",0.504,0,"5","4",0.75,0,"5","4","3","2"
"3","LR",0,"11",0.504,0,"5","4",0.75,0,"5","4","3","2"
"4","FB",0,"23",0.066,0.506,"3","2",0,0.5,"1","1","1","1"
"4","FB",0,"23",0.066,0.506,"3","2",0,0.5,"1","1","1","1"
"4","FB",0,"23",0.066,0.506,"3","2",0,0.5,"1","1","1","1"
"4","FB",0,"23",0.066,0.506,"3","2",0,0.5,"1","1","1","1"
"4","LR",0,"23",0.066,0.506,"3","2",0,0.5,"1","1","1","1"
"4","LR",0,"23",0.066,0.506,"3","2",0,0.5,"1","1","1","1"
"4","LR",1,"23",0.066,0.506,"3","2",0,0.5,"1","1","1","1"
"4","LR",1,"23",0.066,0.506,"3","2",0,0.5,"1","1","1","1"
"5","FB",0,"15",0.404,0.918,"3","2",0.25,0.5,"3","1","2","2"
"5","FB",0,"15",0.404,0.918,"3","2",0.25,0.5,"3","1","2","2"
"5","FB",0,"15",0.404,0.918,"3","2",0.25,0.5,"3","1","2","2"
"5","FB",1,"15",0.404,0.918,"3","2",0.25,0.5,"3","1","2","2"
"5","LR",0,"15",0.404,0.918,"3","2",0.25,0.5,"3","1","2","2"
"5","LR",0,"15",0.404,0.918,"3","2",0.25,0.5,"3","1","2","2"
"5","LR",1,"15",0.404,0.918,"3","2",0.25,0.5,"3","1","2","2"
"5","LR",1,"15",0.404,0.918,"3","2",0.25,0.5,"3","1","2","2"
"6","FB",0,"23",0,0.527,"3","2",0,0.25,"1","1","1","1"
"6","FB",0,"23",0,0.527,"3","2",0,0.25,"1","1","1","1"
"6","FB",0,"23",0,0.527,"3","2",0,0.25,"1","1","1","1"
"6","FB",0,"23",0,0.527,"3","2",0,0.25,"1","1","1","1"
"6","LR",0,"23",0,0.527,"3","2",0,0.25,"1","1","1","1"
"6","LR",0,"23",0,0.527,"3","2",0,0.25,"1","1","1","1"
"6","LR",0,"23",0,0.527,"3","2",0,0.25,"1","1","1","1"
"6","LR",1,"23",0,0.527,"3","2",0,0.25,"1","1","1","1"
"7","FB",1,"3",0.968,0.522,"1","3",1,0.75,"4","4","4","3"
"7","FB",1,"3",0.968,0.522,"1","3",1,0.75,"4","4","4","3"
"7","FB",1,"3",0.968,0.522,"1","3",1,0.75,"4","4","4","3"
"7","FB",1,"3",0.968,0.522,"1","3",1,0.75,"4","4","4","3"
"7","LR",0,"3",0.968,0.522,"1","3",1,0.75,"4","4","4","3"
"7","LR",1,"3",0.968,0.522,"1","3",1,0.75,"4","4","4","3"
"7","LR",1,"3",0.968,0.522,"1","3",1,0.75,"4","4","4","3"
"7","LR",1,"3",0.968,0.522,"1","3",1,0.75,"4","4","4","3"
"8","FB",1,"3",0.992,0.454,"1","3",1,0.75,"4","4","4","3"
"8","FB",1,"3",0.992,0.454,"1","3",1,0.75,"4","4","4","3"
"8","FB",1,"3",0.992,0.454,"1","3",1,0.75,"4","4","4","3"
"8","FB",1,"3",0.992,0.454,"1","3",1,0.75,"4","4","4","3"
"8","LR",0,"3",0.992,0.454,"1","3",1,0.75,"4","4","4","3"
"8","LR",1,"3",0.992,0.454,"1","3",1,0.75,"4","4","4","3"
"8","LR",1,"3",0.992,0.454,"1","3",1,0.75,"4","4","4","3"
"8","LR",1,"3",0.992,0.454,"1","3",1,0.75,"4","4","4","3"
"9","FB",1,"3",0.918,0.484,"1","3",1,0.5,"4","4","4","3"
"9","FB",1,"3",0.918,0.484,"1","3",1,0.5,"4","4","4","3"
"9","FB",1,"3",0.918,0.484,"1","3",1,0.5,"4","4","4","3"
"9","FB",1,"3",0.918,0.484,"1","3",1,0.5,"4","4","4","3"
"9","LR",0,"3",0.918,0.484,"1","3",1,0.5,"4","4","4","3"
"9","LR",0,"3",0.918,0.484,"1","3",1,0.5,"4","4","4","3"
"9","LR",1,"3",0.918,0.484,"1","3",1,0.5,"4","4","4","3"
"9","LR",1,"3",0.918,0.484,"1","3",1,0.5,"4","4","4","3"
"10","FB",0,"15",0.532,0.933,"6","1",0.25,1,"1","1","2","4"
"10","FB",0,"15",0.532,0.933,"6","1",0.25,1,"1","1","2","4"
"10","FB",0,"15",0.532,0.933,"6","1",0.25,1,"1","1","2","4"
"10","FB",1,"15",0.532,0.933,"6","1",0.25,1,"1","1","2","4"
"10","LR",1,"15",0.532,0.933,"6","1",0.25,1,"1","1","2","4"
"10","LR",1,"15",0.532,0.933,"6","1",0.25,1,"1","1","2","4"
"10","LR",1,"15",0.532,0.933,"6","1",0.25,1,"1","1","2","4"
"10","LR",1,"15",0.532,0.933,"6","1",0.25,1,"1","1","2","4"
"11","FB",1,"3",1,0.516,"1","3",1,0.75,"4","4","4","3"
