"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"3",0.957,0.508,"5","3",0.75,0.75,"3","3","1","2"
"1","FB",1,"3",0.957,0.508,"5","3",0.75,0.75,"3","3","1","2"
"1","FB",1,"3",0.957,0.508,"5","3",0.75,0.75,"3","3","1","2"
"1","FB",1,"3",0.957,0.508,"5","3",0.75,0.75,"3","3","1","2"
"1","LR",0,"3",0.957,0.508,"5","3",0.75,0.75,"3","3","1","2"
"1","LR",1,"3",0.957,0.508,"5","3",0.75,0.75,"3","3","1","2"
"1","LR",1,"3",0.957,0.508,"5","3",0.75,0.75,"3","3","1","2"
"1","LR",1,"3",0.957,0.508,"5","3",0.75,0.75,"3","3","1","2"
"2","FB",1,"11",0.523,0,"6","4",1,0,"2","2","3","1"
"2","FB",1,"11",0.523,0,"6","4",1,0,"2","2","3","1"
"2","FB",1,"11",0.523,0,"6","4",1,0,"2","2","3","1"
"2","FB",1,"11",0.523,0,"6","4",1,0,"2","2","3","1"
"2","LR",0,"11",0.523,0,"6","4",1,0,"2","2","3","1"
"2","LR",0,"11",0.523,0,"6","4",1,0,"2","2","3","1"
"2","LR",0,"11",0.523,0,"6","4",1,0,"2","2","3","1"
"2","LR",0,"11",0.523,0,"6","4",1,0,"2","2","3","1"
"3","FB",1,"3",0.902,0.519,"6","4",1,0,"2","2","3","1"
"3","FB",1,"3",0.902,0.519,"6","4",1,0,"2","2","3","1"
"3","FB",1,"3",0.902,0.519,"6","4",1,0,"2","2","3","1"
"3","FB",1,"3",0.902,0.519,"6","4",1,0,"2","2","3","1"
"3","LR",0,"3",0.902,0.519,"6","4",1,0,"2","2","3","1"
"3","LR",0,"3",0.902,0.519,"6","4",1,0,"2","2","3","1"
"3","LR",0,"3",0.902,0.519,"6","4",1,0,"2","2","3","1"
"3","LR",0,"3",0.902,0.519,"6","4",1,0,"2","2","3","1"
"4","FB",1,"15",0.52,0.984,"5","3",1,1,"2","2","2","1"
"4","FB",1,"15",0.52,0.984,"5","3",1,1,"2","2","2","1"
"4","FB",1,"15",0.52,0.984,"5","3",1,1,"2","2","2","1"
"4","FB",1,"15",0.52,0.984,"5","3",1,1,"2","2","2","1"
"4","LR",1,"15",0.52,0.984,"5","3",1,1,"2","2","2","1"
"4","LR",1,"15",0.52,0.984,"5","3",1,1,"2","2","2","1"
"4","LR",1,"15",0.52,0.984,"5","3",1,1,"2","2","2","1"
"4","LR",1,"15",0.52,0.984,"5","3",1,1,"2","2","2","1"
"5","FB",1,"11",0.519,0,"6","4",1,0,"2","2","3","1"
"5","FB",1,"11",0.519,0,"6","4",1,0,"2","2","3","1"
"5","FB",1,"11",0.519,0,"6","4",1,0,"2","2","3","1"
