"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"24",0.043,0.68,"2","1",0,0.75,"1","4","5","1"
"1","FB",0,"24",0.043,0.68,"2","1",0,0.75,"1","4","5","1"
"1","FB",0,"24",0.043,0.68,"2","1",0,0.75,"1","4","5","1"
"1","FB",0,"24",0.043,0.68,"2","1",0,0.75,"1","4","5","1"
"1","LR",0,"24",0.043,0.68,"2","1",0,0.75,"1","4","5","1"
"1","LR",1,"24",0.043,0.68,"2","1",0,0.75,"1","4","5","1"
"1","LR",1,"24",0.043,0.68,"2","1",0,0.75,"1","4","5","1"
"1","LR",1,"24",0.043,0.68,"2","1",0,0.75,"1","4","5","1"
"2","FB",0,"24",0.032,0.861,"2","1",0,1,"1","4","5","1"
"2","FB",0,"24",0.032,0.861,"2","1",0,1,"1","4","5","1"
"2","FB",0,"24",0.032,0.861,"2","1",0,1,"1","4","5","1"
"2","FB",0,"24",0.032,0.861,"2","1",0,1,"1","4","5","1"
"2","LR",1,"24",0.032,0.861,"2","1",0,1,"1","4","5","1"
"2","LR",1,"24",0.032,0.861,"2","1",0,1,"1","4","5","1"
"2","LR",1,"24",0.032,0.861,"2","1",0,1,"1","4","5","1"
"2","LR",1,"24",0.032,0.861,"2","1",0,1,"1","4","5","1"
"3","FB",0,"22",0,0.306,"3","4",0,0,"2","2","2","2"
"3","FB",0,"22",0,0.306,"3","4",0,0,"2","2","2","2"
"3","FB",0,"22",0,0.306,"3","4",0,0,"2","2","2","2"
"3","FB",0,"22",0,0.306,"3","4",0,0,"2","2","2","2"
"3","LR",0,"22",0,0.306,"3","4",0,0,"2","2","2","2"
"3","LR",0,"22",0,0.306,"3","4",0,0,"2","2","2","2"
"3","LR",0,"22",0,0.306,"3","4",0,0,"2","2","2","2"
"3","LR",0,"22",0,0.306,"3","4",0,0,"2","2","2","2"
"4","FB",1,"4",1,0.768,"4","2",1,1,"3","3","3","3"
"4","FB",1,"4",1,0.768,"4","2",1,1,"3","3","3","3"
"4","FB",1,"4",1,0.768,"4","2",1,1,"3","3","3","3"
"4","FB",1,"4",1,0.768,"4","2",1,1,"3","3","3","3"
"4","LR",1,"4",1,0.768,"4","2",1,1,"3","3","3","3"
"4","LR",1,"4",1,0.768,"4","2",1,1,"3","3","3","3"
"4","LR",1,"4",1,0.768,"4","2",1,1,"3","3","3","3"
"4","LR",1,"4",1,0.768,"4","2",1,1,"3","3","3","3"
"5","FB",1,"4",1,0.797,"4","2",1,1,"3","3","3","3"
"5","FB",1,"4",1,0.797,"4","2",1,1,"3","3","3","3"
"5","FB",1,"4",1,0.797,"4","2",1,1,"3","3","3","3"
"5","FB",1,"4",1,0.797,"4","2",1,1,"3","3","3","3"
"5","LR",1,"4",1,0.797,"4","2",1,1,"3","3","3","3"
"5","LR",1,"4",1,0.797,"4","2",1,1,"3","3","3","3"
"5","LR",1,"4",1,0.797,"4","2",1,1,"3","3","3","3"
"5","LR",1,"4",1,0.797,"4","2",1,1,"3","3","3","3"
"6","FB",0,"22",0,0.232,"3","4",0,0,"2","2","2","2"
"6","FB",0,"22",0,0.232,"3","4",0,0,"2","2","2","2"
"6","FB",0,"22",0,0.232,"3","4",0,0,"2","2","2","2"
"6","FB",0,"22",0,0.232,"3","4",0,0,"2","2","2","2"
"6","LR",0,"22",0,0.232,"3","4",0,0,"2","2","2","2"
"6","LR",0,"22",0,0.232,"3","4",0,0,"2","2","2","2"
"6","LR",0,"22",0,0.232,"3","4",0,0,"2","2","2","2"
"6","LR",0,"22",0,0.232,"3","4",0,0,"2","2","2","2"
"7","FB",1,"4",0.935,0.804,"4","2",1,0.5,"4","1","4","3"
"7","FB",1,"4",0.935,0.804,"4","2",1,0.5,"4","1","4","3"
"7","FB",1,"4",0.935,0.804,"4","2",1,0.5,"4","1","4","3"
"7","FB",1,"4",0.935,0.804,"4","2",1,0.5,"4","1","4","3"
"7","LR",0,"4",0.935,0.804,"4","2",1,0.5,"4","1","4","3"
"7","LR",0,"4",0.935,0.804,"4","2",1,0.5,"4","1","4","3"
"7","LR",1,"4",0.935,0.804,"4","2",1,0.5,"4","1","4","3"
"7","LR",1,"4",0.935,0.804,"4","2",1,0.5,"4","1","4","3"
"8","FB",0,"24",0.078,0.788,"2","1",0,0.75,"1","4","5","1"
"8","FB",0,"24",0.078,0.788,"2","1",0,0.75,"1","4","5","1"
"8","FB",0,"24",0.078,0.788,"2","1",0,0.75,"1","4","5","1"
"8","FB",0,"24",0.078,0.788,"2","1",0,0.75,"1","4","5","1"
"8","LR",0,"24",0.078,0.788,"2","1",0,0.75,"1","4","5","1"
"8","LR",1,"24",0.078,0.788,"2","1",0,0.75,"1","4","5","1"
"8","LR",1,"24",0.078,0.788,"2","1",0,0.75,"1","4","5","1"
"8","LR",1,"24",0.078,0.788,"2","1",0,0.75,"1","4","5","1"
"9","FB",0,"24",0,0.754,"2","1",0,0.75,"1","4","5","1"
"9","FB",0,"24",0,0.754,"2","1",0,0.75,"1","4","5","1"
"9","FB",0,"24",0,0.754,"2","1",0,0.75,"1","4","5","1"
"9","FB",0,"24",0,0.754,"2","1",0,0.75,"1","4","5","1"
"9","LR",0,"24",0,0.754,"2","1",0,0.75,"1","4","5","1"
"9","LR",1,"24",0,0.754,"2","1",0,0.75,"1","4","5","1"
"9","LR",1,"24",0,0.754,"2","1",0,0.75,"1","4","5","1"
"9","LR",1,"24",0,0.754,"2","1",0,0.75,"1","4","5","1"
"10","FB",1,"4",0.96,0.78,"1","3",1,0.25,"4","1","4","4"
"10","FB",1,"4",0.96,0.78,"1","3",1,0.25,"4","1","4","4"
"10","FB",1,"4",0.96,0.78,"1","3",1,0.25,"4","1","4","4"
"10","FB",1,"4",0.96,0.78,"1","3",1,0.25,"4","1","4","4"
"10","LR",0,"4",0.96,0.78,"1","3",1,0.25,"4","1","4","4"
"10","LR",0,"4",0.96,0.78,"1","3",1,0.25,"4","1","4","4"
"10","LR",0,"4",0.96,0.78,"1","3",1,0.25,"4","1","4","4"
"10","LR",1,"4",0.96,0.78,"1","3",1,0.25,"4","1","4","4"
"11","FB",1,"4",1,0.804,"4","2",1,0.75,"5","1","3","3"
"11","FB",1,"4",1,0.804,"4","2",1,0.75,"5","1","3","3"
"11","FB",1,"4",1,0.804,"4","2",1,0.75,"5","1","3","3"
"11","FB",1,"4",1,0.804,"4","2",1,0.75,"5","1","3","3"
"11","LR",0,"4",1,0.804,"4","2",1,0.75,"5","1","3","3"
"11","LR",1,"4",1,0.804,"4","2",1,0.75,"5","1","3","3"
"11","LR",1,"4",1,0.804,"4","2",1,0.75,"5","1","3","3"
"11","LR",1,"4",1,0.804,"4","2",1,0.75,"5","1","3","3"
"12","FB",0,"22",0.025,0.223,"3","4",0,0.25,"6","4","2","2"
"12","FB",0,"22",0.025,0.223,"3","4",0,0.25,"6","4","2","2"
"12","FB",0,"22",0.025,0.223,"3","4",0,0.25,"6","4","2","2"
"12","FB",0,"22",0.025,0.223,"3","4",0,0.25,"6","4","2","2"
"12","LR",0,"22",0.025,0.223,"3","4",0,0.25,"6","4","2","2"
