"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","FB",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","FB",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","FB",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","FB",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","FB",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","FB",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","FB",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","LR",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","LR",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","LR",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","LR",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","LR",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","LR",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","LR",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"1","LR",1,"10",0.793,1,"2","3",0.875,1,"1","1","1","1","1","1","1","1"
"2","FB",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","FB",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","FB",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","FB",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","FB",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","FB",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","FB",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","FB",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","LR",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","LR",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","LR",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","LR",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","LR",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","LR",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","LR",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"2","LR",1,"10",0.691,0.977,"2","3",1,1,"1","3","1","1","1","1","1","1"
"3","FB",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","FB",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","FB",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","FB",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","FB",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","FB",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","FB",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","FB",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","LR",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","LR",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","LR",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","LR",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","LR",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","LR",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","LR",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"3","LR",0,"16",0.263,0,"4","4",0,0,"2","4","2","2","2","2","2","2"
"4","FB",0,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","FB",0,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","FB",0,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","FB",0,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","FB",1,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","FB",1,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","FB",1,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","FB",1,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","LR",0,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","LR",0,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","LR",0,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","LR",0,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","LR",0,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","LR",0,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
"4","LR",0,"16",0.222,0,"4","4",0.5,0,"3","2","3","2","2","2","3","2"
