"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"19",0.445,0.787,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"1","FB",1,"19",0.445,0.787,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"1","FB",1,"19",0.445,0.787,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"1","FB",1,"19",0.445,0.787,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"1","LR",0,"19",0.445,0.787,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"1","LR",1,"19",0.445,0.787,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"1","LR",1,"19",0.445,0.787,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"1","LR",1,"19",0.445,0.787,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"2","FB",0,"19",0.275,0.775,"1","3",0.25,0.5,"2","3","2","2","1","2","2","4"
"2","FB",0,"19",0.275,0.775,"1","3",0.25,0.5,"2","3","2","2","1","2","2","4"
"2","FB",0,"19",0.275,0.775,"1","3",0.25,0.5,"2","3","2","2","1","2","2","4"
"2","FB",1,"19",0.275,0.775,"1","3",0.25,0.5,"2","3","2","2","1","2","2","4"
"2","LR",0,"19",0.275,0.775,"1","3",0.25,0.5,"2","3","2","2","1","2","2","4"
"2","LR",0,"19",0.275,0.775,"1","3",0.25,0.5,"2","3","2","2","1","2","2","4"
"2","LR",1,"19",0.275,0.775,"1","3",0.25,0.5,"2","3","2","2","1","2","2","4"
"2","LR",1,"19",0.275,0.775,"1","3",0.25,0.5,"2","3","2","2","1","2","2","4"
"3","FB",0,"9",0.713,0.695,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"3","FB",1,"9",0.713,0.695,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"3","FB",1,"9",0.713,0.695,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"3","FB",1,"9",0.713,0.695,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"3","LR",0,"9",0.713,0.695,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"3","LR",1,"9",0.713,0.695,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"3","LR",1,"9",0.713,0.695,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"3","LR",1,"9",0.713,0.695,"2","2",0.75,0.75,"1","1","1","1","1","1","1","1"
"4","FB",0,"17",0.2,0.389,"1","3",0.5,0.5,"1","1","5","1","1","2","2","4"
"4","FB",0,"17",0.2,0.389,"1","3",0.5,0.5,"1","1","5","1","1","2","2","4"
"4","FB",1,"17",0.2,0.389,"1","3",0.5,0.5,"1","1","5","1","1","2","2","4"
"4","FB",1,"17",0.2,0.389,"1","3",0.5,0.5,"1","1","5","1","1","2","2","4"
"4","LR",0,"17",0.2,0.389,"1","3",0.5,0.5,"1","1","5","1","1","2","2","4"
"4","LR",0,"17",0.2,0.389,"1","3",0.5,0.5,"1","1","5","1","1","2","2","4"
"4","LR",1,"17",0.2,0.389,"1","3",0.5,0.5,"1","1","5","1","1","2","2","4"
"4","LR",1,"17",0.2,0.389,"1","3",0.5,0.5,"1","1","5","1","1","2","2","4"
"5","FB",0,"17",0.323,0.257,"1","3",0.5,0.5,"1","1","5","1","1","2","2","2"
"5","FB",0,"17",0.323,0.257,"1","3",0.5,0.5,"1","1","5","1","1","2","2","2"
"5","FB",1,"17",0.323,0.257,"1","3",0.5,0.5,"1","1","5","1","1","2","2","2"
"5","FB",1,"17",0.323,0.257,"1","3",0.5,0.5,"1","1","5","1","1","2","2","2"
"5","LR",0,"17",0.323,0.257,"1","3",0.5,0.5,"1","1","5","1","1","2","2","2"
"5","LR",0,"17",0.323,0.257,"1","3",0.5,0.5,"1","1","5","1","1","2","2","2"
"5","LR",1,"17",0.323,0.257,"1","3",0.5,0.5,"1","1","5","1","1","2","2","2"
"5","LR",1,"17",0.323,0.257,"1","3",0.5,0.5,"1","1","5","1","1","2","2","2"
"6","FB",1,"9",0.765,0.782,"2","2",1,1,"1","1","1","1","1","1","1","1"
"6","FB",1,"9",0.765,0.782,"2","2",1,1,"1","1","1","1","1","1","1","1"
"6","FB",1,"9",0.765,0.782,"2","2",1,1,"1","1","1","1","1","1","1","1"
"6","FB",1,"9",0.765,0.782,"2","2",1,1,"1","1","1","1","1","1","1","1"
"6","LR",1,"9",0.765,0.782,"2","2",1,1,"1","1","1","1","1","1","1","1"
"6","LR",1,"9",0.765,0.782,"2","2",1,1,"1","1","1","1","1","1","1","1"
"6","LR",1,"9",0.765,0.782,"2","2",1,1,"1","1","1","1","1","1","1","1"
"6","LR",1,"9",0.765,0.782,"2","2",1,1,"1","1","1","1","1","1","1","1"
"7","FB",0,"17",0.244,0.305,"1","3",0,0.5,"2","2","4","3","1","3","2","4"
"7","FB",0,"17",0.244,0.305,"1","3",0,0.5,"2","2","4","3","1","3","2","4"
"7","FB",0,"17",0.244,0.305,"1","3",0,0.5,"2","2","4","3","1","3","2","4"
"7","FB",0,"17",0.244,0.305,"1","3",0,0.5,"2","2","4","3","1","3","2","4"
"7","LR",0,"17",0.244,0.305,"1","3",0,0.5,"2","2","4","3","1","3","2","4"
"7","LR",0,"17",0.244,0.305,"1","3",0,0.5,"2","2","4","3","1","3","2","4"
"7","LR",1,"17",0.244,0.305,"1","3",0,0.5,"2","2","4","3","1","3","2","4"
"7","LR",1,"17",0.244,0.305,"1","3",0,0.5,"2","2","4","3","1","3","2","4"
