"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"7",0.737,0.242,"2","2",0.5,0.5,"1","3","1","1","1","1","1","1"
"1","FB",0,"7",0.737,0.242,"2","2",0.5,0.5,"1","3","1","1","1","1","1","1"
"1","FB",1,"7",0.737,0.242,"2","2",0.5,0.5,"1","3","1","1","1","1","1","1"
"1","FB",1,"7",0.737,0.242,"2","2",0.5,0.5,"1","3","1","1","1","1","1","1"
"1","LR",0,"7",0.737,0.242,"2","2",0.5,0.5,"1","3","1","1","1","1","1","1"
"1","LR",0,"7",0.737,0.242,"2","2",0.5,0.5,"1","3","1","1","1","1","1","1"
"1","LR",1,"7",0.737,0.242,"2","2",0.5,0.5,"1","3","1","1","1","1","1","1"
"1","LR",1,"7",0.737,0.242,"2","2",0.5,0.5,"1","3","1","1","1","1","1","1"
"2","FB",0,"19",0.161,0.695,"2","1",0.25,0.75,"1","2","2","2","2","2","1","1"
"2","FB",0,"19",0.161,0.695,"2","1",0.25,0.75,"1","2","2","2","2","2","1","1"
"2","FB",0,"19",0.161,0.695,"2","1",0.25,0.75,"1","2","2","2","2","2","1","1"
"2","FB",1,"19",0.161,0.695,"2","1",0.25,0.75,"1","2","2","2","2","2","1","1"
"2","LR",0,"19",0.161,0.695,"2","1",0.25,0.75,"1","2","2","2","2","2","1","1"
"2","LR",1,"19",0.161,0.695,"2","1",0.25,0.75,"1","2","2","2","2","2","1","1"
"2","LR",1,"19",0.161,0.695,"2","1",0.25,0.75,"1","2","2","2","2","2","1","1"
"2","LR",1,"19",0.161,0.695,"2","1",0.25,0.75,"1","2","2","2","2","2","1","1"
"3","FB",0,"17",0.158,0.281,"3","4",0.25,0.25,"1","1","3","3","5","3","3","3"
"3","FB",0,"17",0.158,0.281,"3","4",0.25,0.25,"1","1","3","3","5","3","3","3"
"3","FB",0,"17",0.158,0.281,"3","4",0.25,0.25,"1","1","3","3","5","3","3","3"
"3","FB",1,"17",0.158,0.281,"3","4",0.25,0.25,"1","1","3","3","5","3","3","3"
"3","LR",0,"17",0.158,0.281,"3","4",0.25,0.25,"1","1","3","3","5","3","3","3"
"3","LR",0,"17",0.158,0.281,"3","4",0.25,0.25,"1","1","3","3","5","3","3","3"
"3","LR",0,"17",0.158,0.281,"3","4",0.25,0.25,"1","1","3","3","5","3","3","3"
"3","LR",1,"17",0.158,0.281,"3","4",0.25,0.25,"1","1","3","3","5","3","3","3"
"4","FB",0,"7",0.771,0.308,"1","2",0.75,0.5,"1","3","5","1","1","1","1","1"
"4","FB",1,"7",0.771,0.308,"1","2",0.75,0.5,"1","3","5","1","1","1","1","1"
"4","FB",1,"7",0.771,0.308,"1","2",0.75,0.5,"1","3","5","1","1","1","1","1"
"4","FB",1,"7",0.771,0.308,"1","2",0.75,0.5,"1","3","5","1","1","1","1","1"
"4","LR",0,"7",0.771,0.308,"1","2",0.75,0.5,"1","3","5","1","1","1","1","1"
