"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"22",0.038,0.219,"2","3",0,0.5,"1","1","3","3"
"1","FB",0,"22",0.038,0.219,"2","3",0,0.5,"1","1","3","3"
"1","FB",0,"22",0.038,0.219,"2","3",0,0.5,"1","1","3","3"
"1","FB",0,"22",0.038,0.219,"2","3",0,0.5,"1","1","3","3"
"1","LR",0,"22",0.038,0.219,"2","3",0,0.5,"1","1","3","3"
"1","LR",0,"22",0.038,0.219,"2","3",0,0.5,"1","1","3","3"
"1","LR",1,"22",0.038,0.219,"2","3",0,0.5,"1","1","3","3"
"1","LR",1,"22",0.038,0.219,"2","3",0,0.5,"1","1","3","3"
"2","FB",0,"24",0,0.79,"2","3",0,0.75,"1","1","3","3"
"2","FB",0,"24",0,0.79,"2","3",0,0.75,"1","1","3","3"
"2","FB",0,"24",0,0.79,"2","3",0,0.75,"1","1","3","3"
"2","FB",0,"24",0,0.79,"2","3",0,0.75,"1","1","3","3"
"2","LR",0,"24",0,0.79,"2","3",0,0.75,"1","1","3","3"
"2","LR",1,"24",0,0.79,"2","3",0,0.75,"1","1","3","3"
"2","LR",1,"24",0,0.79,"2","3",0,0.75,"1","1","3","3"
"2","LR",1,"24",0,0.79,"2","3",0,0.75,"1","1","3","3"
"3","FB",0,"24",0,0.875,"2","3",0,1,"1","1","3","3"
"3","FB",0,"24",0,0.875,"2","3",0,1,"1","1","3","3"
"3","FB",0,"24",0,0.875,"2","3",0,1,"1","1","3","3"
"3","FB",0,"24",0,0.875,"2","3",0,1,"1","1","3","3"
"3","LR",1,"24",0,0.875,"2","3",0,1,"1","1","3","3"
"3","LR",1,"24",0,0.875,"2","3",0,1,"1","1","3","3"
"3","LR",1,"24",0,0.875,"2","3",0,1,"1","1","3","3"
"3","LR",1,"24",0,0.875,"2","3",0,1,"1","1","3","3"
"4","FB",0,"22",0.011,0.24,"3","1",0.25,0,"2","1","1","1"
"4","FB",0,"22",0.011,0.24,"3","1",0.25,0,"2","1","1","1"
"4","FB",0,"22",0.011,0.24,"3","1",0.25,0,"2","1","1","1"
"4","FB",1,"22",0.011,0.24,"3","1",0.25,0,"2","1","1","1"
"4","LR",0,"22",0.011,0.24,"3","1",0.25,0,"2","1","1","1"
"4","LR",0,"22",0.011,0.24,"3","1",0.25,0,"2","1","1","1"
"4","LR",0,"22",0.011,0.24,"3","1",0.25,0,"2","1","1","1"
"4","LR",0,"22",0.011,0.24,"3","1",0.25,0,"2","1","1","1"
"5","FB",1,"4",1,0.811,"4","4",1,0.75,"3","2","4","4"
"5","FB",1,"4",1,0.811,"4","4",1,0.75,"3","2","4","4"
"5","FB",1,"4",1,0.811,"4","4",1,0.75,"3","2","4","4"
"5","FB",1,"4",1,0.811,"4","4",1,0.75,"3","2","4","4"
"5","LR",0,"4",1,0.811,"4","4",1,0.75,"3","2","4","4"
"5","LR",1,"4",1,0.811,"4","4",1,0.75,"3","2","4","4"
"5","LR",1,"4",1,0.811,"4","4",1,0.75,"3","2","4","4"
"5","LR",1,"4",1,0.811,"4","4",1,0.75,"3","2","4","4"
"6","FB",0,"22",0.006,0.291,"3","1",0,0.25,"4","1","3","3"
"6","FB",0,"22",0.006,0.291,"3","1",0,0.25,"4","1","3","3"
"6","FB",0,"22",0.006,0.291,"3","1",0,0.25,"4","1","3","3"
"6","FB",0,"22",0.006,0.291,"3","1",0,0.25,"4","1","3","3"
"6","LR",0,"22",0.006,0.291,"3","1",0,0.25,"4","1","3","3"
"6","LR",0,"22",0.006,0.291,"3","1",0,0.25,"4","1","3","3"
"6","LR",0,"22",0.006,0.291,"3","1",0,0.25,"4","1","3","3"
"6","LR",1,"22",0.006,0.291,"3","1",0,0.25,"4","1","3","3"
