"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"24",0,0.843,"2","3",0,1,"1","1","1","1"
"1","FB",0,"24",0,0.843,"2","3",0,1,"1","1","1","1"
"1","FB",0,"24",0,0.843,"2","3",0,1,"1","1","1","1"
"1","FB",0,"24",0,0.843,"2","3",0,1,"1","1","1","1"
"1","LR",1,"24",0,0.843,"2","3",0,1,"1","1","1","1"
"1","LR",1,"24",0,0.843,"2","3",0,1,"1","1","1","1"
"1","LR",1,"24",0,0.843,"2","3",0,1,"1","1","1","1"
"1","LR",1,"24",0,0.843,"2","3",0,1,"1","1","1","1"
"2","FB",1,"4",1,0.782,"4","4",1,1,"2","2","2","2"
"2","FB",1,"4",1,0.782,"4","4",1,1,"2","2","2","2"
"2","FB",1,"4",1,0.782,"4","4",1,1,"2","2","2","2"
"2","FB",1,"4",1,0.782,"4","4",1,1,"2","2","2","2"
"2","LR",1,"4",1,0.782,"4","4",1,1,"2","2","2","2"
"2","LR",1,"4",1,0.782,"4","4",1,1,"2","2","2","2"
"2","LR",1,"4",1,0.782,"4","4",1,1,"2","2","2","2"
"2","LR",1,"4",1,0.782,"4","4",1,1,"2","2","2","2"
"3","FB",1,"4",1,0.699,"4","4",1,1,"2","2","2","2"
"3","FB",1,"4",1,0.699,"4","4",1,1,"2","2","2","2"
"3","FB",1,"4",1,0.699,"4","4",1,1,"2","2","2","2"
"3","FB",1,"4",1,0.699,"4","4",1,1,"2","2","2","2"
"3","LR",1,"4",1,0.699,"4","4",1,1,"2","2","2","2"
"3","LR",1,"4",1,0.699,"4","4",1,1,"2","2","2","2"
"3","LR",1,"4",1,0.699,"4","4",1,1,"2","2","2","2"
"3","LR",1,"4",1,0.699,"4","4",1,1,"2","2","2","2"
"4","FB",0,"22",0,0.237,"1","2",0,0.25,"3","1","3","3"
"4","FB",0,"22",0,0.237,"1","2",0,0.25,"3","1","3","3"
"4","FB",0,"22",0,0.237,"1","2",0,0.25,"3","1","3","3"
"4","FB",0,"22",0,0.237,"1","2",0,0.25,"3","1","3","3"
"4","LR",0,"22",0,0.237,"1","2",0,0.25,"3","1","3","3"
"4","LR",0,"22",0,0.237,"1","2",0,0.25,"3","1","3","3"
"4","LR",0,"22",0,0.237,"1","2",0,0.25,"3","1","3","3"
"4","LR",1,"22",0,0.237,"1","2",0,0.25,"3","1","3","3"
"5","FB",1,"4",1,0.71,"4","4",1,0.75,"4","3","2","2"
"5","FB",1,"4",1,0.71,"4","4",1,0.75,"4","3","2","2"
"5","FB",1,"4",1,0.71,"4","4",1,0.75,"4","3","2","2"
"5","FB",1,"4",1,0.71,"4","4",1,0.75,"4","3","2","2"
"5","LR",0,"4",1,0.71,"4","4",1,0.75,"4","3","2","2"
"5","LR",1,"4",1,0.71,"4","4",1,0.75,"4","3","2","2"
"5","LR",1,"4",1,0.71,"4","4",1,0.75,"4","3","2","2"
"5","LR",1,"4",1,0.71,"4","4",1,0.75,"4","3","2","2"
"6","FB",0,"22",0.015,0.197,"1","2",0,0.25,"3","1","3","3"
"6","FB",0,"22",0.015,0.197,"1","2",0,0.25,"3","1","3","3"
"6","FB",0,"22",0.015,0.197,"1","2",0,0.25,"3","1","3","3"
"6","FB",0,"22",0.015,0.197,"1","2",0,0.25,"3","1","3","3"
"6","LR",0,"22",0.015,0.197,"1","2",0,0.25,"3","1","3","3"
"6","LR",0,"22",0.015,0.197,"1","2",0,0.25,"3","1","3","3"
"6","LR",0,"22",0.015,0.197,"1","2",0,0.25,"3","1","3","3"
"6","LR",1,"22",0.015,0.197,"1","2",0,0.25,"3","1","3","3"
"7","FB",0,"24",0,0.748,"2","3",0,0.75,"1","1","1","1"
"7","FB",0,"24",0,0.748,"2","3",0,0.75,"1","1","1","1"
"7","FB",0,"24",0,0.748,"2","3",0,0.75,"1","1","1","1"
"7","FB",0,"24",0,0.748,"2","3",0,0.75,"1","1","1","1"
"7","LR",0,"24",0,0.748,"2","3",0,0.75,"1","1","1","1"
"7","LR",1,"24",0,0.748,"2","3",0,0.75,"1","1","1","1"
"7","LR",1,"24",0,0.748,"2","3",0,0.75,"1","1","1","1"
"7","LR",1,"24",0,0.748,"2","3",0,0.75,"1","1","1","1"
"8","FB",0,"22",0,0.307,"1","2",0,0,"5","4","4","3"
"8","FB",0,"22",0,0.307,"1","2",0,0,"5","4","4","3"
"8","FB",0,"22",0,0.307,"1","2",0,0,"5","4","4","3"
"8","FB",0,"22",0,0.307,"1","2",0,0,"5","4","4","3"
"8","LR",0,"22",0,0.307,"1","2",0,0,"5","4","4","3"
"8","LR",0,"22",0,0.307,"1","2",0,0,"5","4","4","3"
"8","LR",0,"22",0,0.307,"1","2",0,0,"5","4","4","3"
"8","LR",0,"22",0,0.307,"1","2",0,0,"5","4","4","3"
"9","FB",1,"2",1,0.127,"3","1",1,0,"4","3","2","2"
"9","FB",1,"2",1,0.127,"3","1",1,0,"4","3","2","2"
"9","FB",1,"2",1,0.127,"3","1",1,0,"4","3","2","2"
"9","FB",1,"2",1,0.127,"3","1",1,0,"4","3","2","2"
"9","LR",0,"2",1,0.127,"3","1",1,0,"4","3","2","2"
"9","LR",0,"2",1,0.127,"3","1",1,0,"4","3","2","2"
"9","LR",0,"2",1,0.127,"3","1",1,0,"4","3","2","2"
"9","LR",0,"2",1,0.127,"3","1",1,0,"4","3","2","2"
"10","FB",1,"4",1,0.744,"4","4",1,0.5,"4","3","2","2"
"10","FB",1,"4",1,0.744,"4","4",1,0.5,"4","3","2","2"
"10","FB",1,"4",1,0.744,"4","4",1,0.5,"4","3","2","2"
"10","FB",1,"4",1,0.744,"4","4",1,0.5,"4","3","2","2"
"10","LR",0,"4",1,0.744,"4","4",1,0.5,"4","3","2","2"
"10","LR",0,"4",1,0.744,"4","4",1,0.5,"4","3","2","2"
"10","LR",1,"4",1,0.744,"4","4",1,0.5,"4","3","2","2"
"10","LR",1,"4",1,0.744,"4","4",1,0.5,"4","3","2","2"
"11","FB",1,"2",1,0.256,"3","1",1,0.25,"4","3","2","2"
"11","FB",1,"2",1,0.256,"3","1",1,0.25,"4","3","2","2"
"11","FB",1,"2",1,0.256,"3","1",1,0.25,"4","3","2","2"
"11","FB",1,"2",1,0.256,"3","1",1,0.25,"4","3","2","2"
"11","LR",0,"2",1,0.256,"3","1",1,0.25,"4","3","2","2"
"11","LR",0,"2",1,0.256,"3","1",1,0.25,"4","3","2","2"
"11","LR",0,"2",1,0.256,"3","1",1,0.25,"4","3","2","2"
"11","LR",1,"2",1,0.256,"3","1",1,0.25,"4","3","2","2"
"12","FB",0,"22",0.029,0.252,"2","3",0.25,0.5,"6","1","5","1"
"12","FB",0,"22",0.029,0.252,"2","3",0.25,0.5,"6","1","5","1"
"12","FB",0,"22",0.029,0.252,"2","3",0.25,0.5,"6","1","5","1"
"12","FB",1,"22",0.029,0.252,"2","3",0.25,0.5,"6","1","5","1"
"12","LR",0,"22",0.029,0.252,"2","3",0.25,0.5,"6","1","5","1"
"12","LR",0,"22",0.029,0.252,"2","3",0.25,0.5,"6","1","5","1"
"12","LR",1,"22",0.029,0.252,"2","3",0.25,0.5,"6","1","5","1"
"12","LR",1,"22",0.029,0.252,"2","3",0.25,0.5,"6","1","5","1"
"13","FB",0,"22",0.088,0.289,"2","3",0.25,0.5,"6","1","5","1"
"13","FB",0,"22",0.088,0.289,"2","3",0.25,0.5,"6","1","5","1"
"13","FB",0,"22",0.088,0.289,"2","3",0.25,0.5,"6","1","5","1"
"13","FB",1,"22",0.088,0.289,"2","3",0.25,0.5,"6","1","5","1"
"13","LR",0,"22",0.088,0.289,"2","3",0.25,0.5,"6","1","5","1"
"13","LR",0,"22",0.088,0.289,"2","3",0.25,0.5,"6","1","5","1"
"13","LR",1,"22",0.088,0.289,"2","3",0.25,0.5,"6","1","5","1"
"13","LR",1,"22",0.088,0.289,"2","3",0.25,0.5,"6","1","5","1"
"14","FB",1,"4",0.966,0.767,"4","4",1,1,"2","2","2","2"
"14","FB",1,"4",0.966,0.767,"4","4",1,1,"2","2","2","2"
"14","FB",1,"4",0.966,0.767,"4","4",1,1,"2","2","2","2"
"14","FB",1,"4",0.966,0.767,"4","4",1,1,"2","2","2","2"
"14","LR",1,"4",0.966,0.767,"4","4",1,1,"2","2","2","2"
"14","LR",1,"4",0.966,0.767,"4","4",1,1,"2","2","2","2"
"14","LR",1,"4",0.966,0.767,"4","4",1,1,"2","2","2","2"
"14","LR",1,"4",0.966,0.767,"4","4",1,1,"2","2","2","2"
"15","FB",1,"4",1,0.81,"4","4",1,0.75,"4","3","2","2"
"15","FB",1,"4",1,0.81,"4","4",1,0.75,"4","3","2","2"
"15","FB",1,"4",1,0.81,"4","4",1,0.75,"4","3","2","2"
"15","FB",1,"4",1,0.81,"4","4",1,0.75,"4","3","2","2"
"15","LR",0,"4",1,0.81,"4","4",1,0.75,"4","3","2","2"
"15","LR",1,"4",1,0.81,"4","4",1,0.75,"4","3","2","2"
"15","LR",1,"4",1,0.81,"4","4",1,0.75,"4","3","2","2"
"15","LR",1,"4",1,0.81,"4","4",1,0.75,"4","3","2","2"
"16","FB",0,"22",0.046,0.284,"1","2",0,0.25,"3","1","3","3"
"16","FB",0,"22",0.046,0.284,"1","2",0,0.25,"3","1","3","3"
"16","FB",0,"22",0.046,0.284,"1","2",0,0.25,"3","1","3","3"
"16","FB",0,"22",0.046,0.284,"1","2",0,0.25,"3","1","3","3"
"16","LR",0,"22",0.046,0.284,"1","2",0,0.25,"3","1","3","3"
"16","LR",0,"22",0.046,0.284,"1","2",0,0.25,"3","1","3","3"
"16","LR",0,"22",0.046,0.284,"1","2",0,0.25,"3","1","3","3"
"16","LR",1,"22",0.046,0.284,"1","2",0,0.25,"3","1","3","3"
"17","FB",0,"24",0,0.798,"2","3",0,0.75,"1","1","1","1"
"17","FB",0,"24",0,0.798,"2","3",0,0.75,"1","1","1","1"
"17","FB",0,"24",0,0.798,"2","3",0,0.75,"1","1","1","1"
"17","FB",0,"24",0,0.798,"2","3",0,0.75,"1","1","1","1"
"17","LR",0,"24",0,0.798,"2","3",0,0.75,"1","1","1","1"
"17","LR",1,"24",0,0.798,"2","3",0,0.75,"1","1","1","1"
"17","LR",1,"24",0,0.798,"2","3",0,0.75,"1","1","1","1"
"17","LR",1,"24",0,0.798,"2","3",0,0.75,"1","1","1","1"
"18","FB",1,"2",1,0.177,"3","1",1,0,"4","3","2","2"
"18","FB",1,"2",1,0.177,"3","1",1,0,"4","3","2","2"
"18","FB",1,"2",1,0.177,"3","1",1,0,"4","3","2","2"
"18","FB",1,"2",1,0.177,"3","1",1,0,"4","3","2","2"
"18","LR",0,"2",1,0.177,"3","1",1,0,"4","3","2","2"
"18","LR",0,"2",1,0.177,"3","1",1,0,"4","3","2","2"
"18","LR",0,"2",1,0.177,"3","1",1,0,"4","3","2","2"
"18","LR",0,"2",1,0.177,"3","1",1,0,"4","3","2","2"
"19","FB",0,"22",0,0.215,"1","2",0,0.25,"3","1","3","3"
"19","FB",0,"22",0,0.215,"1","2",0,0.25,"3","1","3","3"
"19","FB",0,"22",0,0.215,"1","2",0,0.25,"3","1","3","3"
"19","FB",0,"22",0,0.215,"1","2",0,0.25,"3","1","3","3"
"19","LR",0,"22",0,0.215,"1","2",0,0.25,"3","1","3","3"
"19","LR",0,"22",0,0.215,"1","2",0,0.25,"3","1","3","3"
"19","LR",0,"22",0,0.215,"1","2",0,0.25,"3","1","3","3"
"19","LR",1,"22",0,0.215,"1","2",0,0.25,"3","1","3","3"
"20","FB",0,"24",0,0.745,"2","3",0,1,"1","1","1","1"
"20","FB",0,"24",0,0.745,"2","3",0,1,"1","1","1","1"
"20","FB",0,"24",0,0.745,"2","3",0,1,"1","1","1","1"
"20","FB",0,"24",0,0.745,"2","3",0,1,"1","1","1","1"
"20","LR",1,"24",0,0.745,"2","3",0,1,"1","1","1","1"
"20","LR",1,"24",0,0.745,"2","3",0,1,"1","1","1","1"
"20","LR",1,"24",0,0.745,"2","3",0,1,"1","1","1","1"
"20","LR",1,"24",0,0.745,"2","3",0,1,"1","1","1","1"
"21","FB",1,"4",0.982,0.763,"3","1",1,0.25,"4","3","2","2"
"21","FB",1,"4",0.982,0.763,"3","1",1,0.25,"4","3","2","2"
"21","FB",1,"4",0.982,0.763,"3","1",1,0.25,"4","3","2","2"
"21","FB",1,"4",0.982,0.763,"3","1",1,0.25,"4","3","2","2"
"21","LR",0,"4",0.982,0.763,"3","1",1,0.25,"4","3","2","2"
"21","LR",0,"4",0.982,0.763,"3","1",1,0.25,"4","3","2","2"
"21","LR",0,"4",0.982,0.763,"3","1",1,0.25,"4","3","2","2"
"21","LR",1,"4",0.982,0.763,"3","1",1,0.25,"4","3","2","2"
"22","FB",1,"2",1,0.241,"3","1",1,0,"4","3","2","2"
"22","FB",1,"2",1,0.241,"3","1",1,0,"4","3","2","2"
"22","FB",1,"2",1,0.241,"3","1",1,0,"4","3","2","2"
"22","FB",1,"2",1,0.241,"3","1",1,0,"4","3","2","2"
"22","LR",0,"2",1,0.241,"3","1",1,0,"4","3","2","2"
"22","LR",0,"2",1,0.241,"3","1",1,0,"4","3","2","2"
"22","LR",0,"2",1,0.241,"3","1",1,0,"4","3","2","2"
"22","LR",0,"2",1,0.241,"3","1",1,0,"4","3","2","2"
"23","FB",0,"22",0,0.266,"1","2",0,0.25,"3","1","3","3"
"23","FB",0,"22",0,0.266,"1","2",0,0.25,"3","1","3","3"
"23","FB",0,"22",0,0.266,"1","2",0,0.25,"3","1","3","3"
"23","FB",0,"22",0,0.266,"1","2",0,0.25,"3","1","3","3"
"23","LR",0,"22",0,0.266,"1","2",0,0.25,"3","1","3","3"
"23","LR",0,"22",0,0.266,"1","2",0,0.25,"3","1","3","3"
"23","LR",0,"22",0,0.266,"1","2",0,0.25,"3","1","3","3"
"23","LR",1,"22",0,0.266,"1","2",0,0.25,"3","1","3","3"
"24","FB",0,"24",0,0.79,"2","3",0,0.75,"1","1","1","1"
"24","FB",0,"24",0,0.79,"2","3",0,0.75,"1","1","1","1"
"24","FB",0,"24",0,0.79,"2","3",0,0.75,"1","1","1","1"
"24","FB",0,"24",0,0.79,"2","3",0,0.75,"1","1","1","1"
"24","LR",0,"24",0,0.79,"2","3",0,0.75,"1","1","1","1"
"24","LR",1,"24",0,0.79,"2","3",0,0.75,"1","1","1","1"
"24","LR",1,"24",0,0.79,"2","3",0,0.75,"1","1","1","1"
"24","LR",1,"24",0,0.79,"2","3",0,0.75,"1","1","1","1"
"25","FB",0,"22",0.007,0.17,"2","3",0,0.75,"1","1","1","1"
"25","FB",0,"22",0.007,0.17,"2","3",0,0.75,"1","1","1","1"
"25","FB",0,"22",0.007,0.17,"2","3",0,0.75,"1","1","1","1"
"25","FB",0,"22",0.007,0.17,"2","3",0,0.75,"1","1","1","1"
"25","LR",0,"22",0.007,0.17,"2","3",0,0.75,"1","1","1","1"
"25","LR",1,"22",0.007,0.17,"2","3",0,0.75,"1","1","1","1"
"25","LR",1,"22",0.007,0.17,"2","3",0,0.75,"1","1","1","1"
"25","LR",1,"22",0.007,0.17,"2","3",0,0.75,"1","1","1","1"
"26","FB",1,"2",0.945,0.196,"3","1",1,0,"4","3","2","2"
"26","FB",1,"2",0.945,0.196,"3","1",1,0,"4","3","2","2"
"26","FB",1,"2",0.945,0.196,"3","1",1,0,"4","3","2","2"
"26","FB",1,"2",0.945,0.196,"3","1",1,0,"4","3","2","2"
"26","LR",0,"2",0.945,0.196,"3","1",1,0,"4","3","2","2"
"26","LR",0,"2",0.945,0.196,"3","1",1,0,"4","3","2","2"
"26","LR",0,"2",0.945,0.196,"3","1",1,0,"4","3","2","2"
"26","LR",0,"2",0.945,0.196,"3","1",1,0,"4","3","2","2"
"27","FB",1,"2",0.983,0.152,"3","1",1,0.25,"4","3","2","2"
"27","FB",1,"2",0.983,0.152,"3","1",1,0.25,"4","3","2","2"
"27","FB",1,"2",0.983,0.152,"3","1",1,0.25,"4","3","2","2"
"27","FB",1,"2",0.983,0.152,"3","1",1,0.25,"4","3","2","2"
"27","LR",0,"2",0.983,0.152,"3","1",1,0.25,"4","3","2","2"
"27","LR",0,"2",0.983,0.152,"3","1",1,0.25,"4","3","2","2"
"27","LR",0,"2",0.983,0.152,"3","1",1,0.25,"4","3","2","2"
"27","LR",1,"2",0.983,0.152,"3","1",1,0.25,"4","3","2","2"
"28","FB",0,"22",0.028,0.312,"2","3",0,0.5,"1","1","3","3"
