"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","FB",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",0,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"1","LR",1,"25",0,0.97,"4","4",0,0.9375,"2","2","3","3"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","FB",0,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"2","LR",1,"25",0,0.943,"4","4",0,1,"2","2","2","2"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","FB",1,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"3","LR",0,"1",1,0,"6","6",1,0,"3","3","5","5"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",1,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","FB",1,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",0,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",1,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",1,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",1,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",1,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",1,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",1,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"4","LR",1,"17",0.259,0.262,"1","1",0.125,0.4375,"4","4","1","1"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","FB",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"5","LR",1,"5",1,0.963,"3","2",1,1,"5","5","4","4"
"6","FB",0,"25",0.022,0.953,"4","4",0.0625,0.9375,"1","1","3","3"
"6","FB",0,"25",0.022,0.953,"4","4",0.0625,0.9375,"1","1","3","3"
"6","FB",0,"25",0.022,0.953,"4","4",0.0625,0.9375,"1","1","3","3"
"6","FB",0,"25",0.022,0.953,"4","4",0.0625,0.9375,"1","1","3","3"
"6","FB",0,"25",0.022,0.953,"4","4",0.0625,0.9375,"1","1","3","3"
"6","FB",0,"25",0.022,0.953,"4","4",0.0625,0.9375,"1","1","3","3"
"6","FB",0,"25",0.022,0.953,"4","4",0.0625,0.9375,"1","1","3","3"
"6","FB",0,"25",0.022,0.953,"4","4",0.0625,0.9375,"1","1","3","3"
