"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",1,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","FB",1,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","FB",1,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","FB",1,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","FB",1,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","FB",1,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","FB",1,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","FB",1,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","LR",0,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","LR",0,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","LR",0,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","LR",0,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","LR",0,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","LR",0,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","LR",0,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"1","LR",0,"1",0.945,0,"3","2",1,0,"1","1","1","1"
"2","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","FB",0,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"2","LR",1,"25",0,1,"2","3",0,1,"2","2","2","2"
"3","FB",0,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","FB",0,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","FB",1,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","FB",1,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","FB",1,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","FB",1,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","FB",1,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","FB",1,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","LR",0,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","LR",0,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","LR",0,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","LR",0,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","LR",0,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","LR",0,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","LR",0,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"3","LR",1,"13",0.451,0.461,"3","2",0.75,0.125,"3","3","5","3"
"4","FB",0,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","FB",0,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","FB",0,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","FB",1,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","FB",1,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","FB",1,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","FB",1,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","FB",1,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","LR",0,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","LR",0,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","LR",0,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","LR",0,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","LR",1,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","LR",1,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","LR",1,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"4","LR",1,"13",0.507,0.535,"1","1",0.625,0.5,"4","3","5","3"
"5","FB",0,"13",0.518,0.465,"1","1",0.375,0.375,"4","3","5","3"
"5","FB",0,"13",0.518,0.465,"1","1",0.375,0.375,"4","3","5","3"
"5","FB",0,"13",0.518,0.465,"1","1",0.375,0.375,"4","3","5","3"
"5","FB",0,"13",0.518,0.465,"1","1",0.375,0.375,"4","3","5","3"
"5","FB",0,"13",0.518,0.465,"1","1",0.375,0.375,"4","3","5","3"
"5","FB",1,"13",0.518,0.465,"1","1",0.375,0.375,"4","3","5","3"
"5","FB",1,"13",0.518,0.465,"1","1",0.375,0.375,"4","3","5","3"
"5","FB",1,"13",0.518,0.465,"1","1",0.375,0.375,"4","3","5","3"
"5","LR",0,"13",0.518,0.465,"1","1",0.375,0.375,"4","3","5","3"
"5","LR",0,"13",0.518,0.465,"1","1",0.375,0.375,"4","3","5","3"
"5","LR",0,"13",0.518,0.465,"1","1",0.375,0.375,"4","3","5","3"
