"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"11",0.461,0.041,"1","4",0.75,0,"4","1","4","1"
"1","FB",1,"11",0.461,0.041,"1","4",0.75,0,"4","1","4","1"
"1","FB",1,"11",0.461,0.041,"1","4",0.75,0,"4","1","4","1"
"1","FB",1,"11",0.461,0.041,"1","4",0.75,0,"4","1","4","1"
"1","LR",0,"11",0.461,0.041,"1","4",0.75,0,"4","1","4","1"
"1","LR",0,"11",0.461,0.041,"1","4",0.75,0,"4","1","4","1"
"1","LR",0,"11",0.461,0.041,"1","4",0.75,0,"4","1","4","1"
"1","LR",0,"11",0.461,0.041,"1","4",0.75,0,"4","1","4","1"
"2","FB",1,"15",0.54,0.998,"3","2",1,1,"2","2","2","2"
"2","FB",1,"15",0.54,0.998,"3","2",1,1,"2","2","2","2"
"2","FB",1,"15",0.54,0.998,"3","2",1,1,"2","2","2","2"
"2","FB",1,"15",0.54,0.998,"3","2",1,1,"2","2","2","2"
"2","LR",1,"15",0.54,0.998,"3","2",1,1,"2","2","2","2"
"2","LR",1,"15",0.54,0.998,"3","2",1,1,"2","2","2","2"
"2","LR",1,"15",0.54,0.998,"3","2",1,1,"2","2","2","2"
"2","LR",1,"15",0.54,0.998,"3","2",1,1,"2","2","2","2"
"3","FB",0,"15",0.563,0.977,"3","1",0.5,1,"2","3","2","3"
"3","FB",0,"15",0.563,0.977,"3","1",0.5,1,"2","3","2","3"
"3","FB",1,"15",0.563,0.977,"3","1",0.5,1,"2","3","2","3"
"3","FB",1,"15",0.563,0.977,"3","1",0.5,1,"2","3","2","3"
"3","LR",1,"15",0.563,0.977,"3","1",0.5,1,"2","3","2","3"
"3","LR",1,"15",0.563,0.977,"3","1",0.5,1,"2","3","2","3"
"3","LR",1,"15",0.563,0.977,"3","1",0.5,1,"2","3","2","3"
"3","LR",1,"15",0.563,0.977,"3","1",0.5,1,"2","3","2","3"
"4","FB",0,"15",0.418,1,"3","1",0.5,1,"2","3","2","3"
"4","FB",0,"15",0.418,1,"3","1",0.5,1,"2","3","2","3"
"4","FB",1,"15",0.418,1,"3","1",0.5,1,"2","3","2","3"
"4","FB",1,"15",0.418,1,"3","1",0.5,1,"2","3","2","3"
"4","LR",1,"15",0.418,1,"3","1",0.5,1,"2","3","2","3"
"4","LR",1,"15",0.418,1,"3","1",0.5,1,"2","3","2","3"
"4","LR",1,"15",0.418,1,"3","1",0.5,1,"2","3","2","3"
"4","LR",1,"15",0.418,1,"3","1",0.5,1,"2","3","2","3"
"5","FB",0,"3",0.924,0.553,"3","2",0.75,0.75,"2","2","2","2"
"5","FB",1,"3",0.924,0.553,"3","2",0.75,0.75,"2","2","2","2"
"5","FB",1,"3",0.924,0.553,"3","2",0.75,0.75,"2","2","2","2"
"5","FB",1,"3",0.924,0.553,"3","2",0.75,0.75,"2","2","2","2"
"5","LR",0,"3",0.924,0.553,"3","2",0.75,0.75,"2","2","2","2"
"5","LR",1,"3",0.924,0.553,"3","2",0.75,0.75,"2","2","2","2"
"5","LR",1,"3",0.924,0.553,"3","2",0.75,0.75,"2","2","2","2"
"5","LR",1,"3",0.924,0.553,"3","2",0.75,0.75,"2","2","2","2"
"6","FB",0,"15",0.547,0.994,"3","2",0.75,1,"2","2","2","2"
"6","FB",1,"15",0.547,0.994,"3","2",0.75,1,"2","2","2","2"
"6","FB",1,"15",0.547,0.994,"3","2",0.75,1,"2","2","2","2"
"6","FB",1,"15",0.547,0.994,"3","2",0.75,1,"2","2","2","2"
"6","LR",1,"15",0.547,0.994,"3","2",0.75,1,"2","2","2","2"
"6","LR",1,"15",0.547,0.994,"3","2",0.75,1,"2","2","2","2"
"6","LR",1,"15",0.547,0.994,"3","2",0.75,1,"2","2","2","2"
"6","LR",1,"15",0.547,0.994,"3","2",0.75,1,"2","2","2","2"
"7","FB",0,"11",0.486,0.062,"1","4",0.5,0,"4","1","4","1"
"7","FB",0,"11",0.486,0.062,"1","4",0.5,0,"4","1","4","1"
"7","FB",1,"11",0.486,0.062,"1","4",0.5,0,"4","1","4","1"
"7","FB",1,"11",0.486,0.062,"1","4",0.5,0,"4","1","4","1"
"7","LR",0,"11",0.486,0.062,"1","4",0.5,0,"4","1","4","1"
"7","LR",0,"11",0.486,0.062,"1","4",0.5,0,"4","1","4","1"
"7","LR",0,"11",0.486,0.062,"1","4",0.5,0,"4","1","4","1"
"7","LR",0,"11",0.486,0.062,"1","4",0.5,0,"4","1","4","1"
"8","FB",1,"3",0.997,0.54,"4","4",1,0,"1","1","1","1"
"8","FB",1,"3",0.997,0.54,"4","4",1,0,"1","1","1","1"
"8","FB",1,"3",0.997,0.54,"4","4",1,0,"1","1","1","1"
"8","FB",1,"3",0.997,0.54,"4","4",1,0,"1","1","1","1"
