"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","FB",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",0,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",0,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"1","LR",1,"4",0.978,0.813,"6","3",1,0.875,"6","1","1","1"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","FB",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",0,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",1,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",1,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",1,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"2","LR",1,"22",0,0.252,"2","1",0,0.25,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","FB",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",0,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",1,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",1,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"3","LR",1,"22",0,0.328,"2","1",0,0.1875,"2","3","2","2"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","FB",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",0,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"4","LR",1,"4",1,0.793,"6","3",1,0.9375,"1","1","1","1"
"5","FB",0,"24",0.032,0.683,"5","4",0,0.6875,"2","3","2","3"
"5","FB",0,"24",0.032,0.683,"5","4",0,0.6875,"2","3","2","3"
"5","FB",0,"24",0.032,0.683,"5","4",0,0.6875,"2","3","2","3"
"5","FB",0,"24",0.032,0.683,"5","4",0,0.6875,"2","3","2","3"
"5","FB",0,"24",0.032,0.683,"5","4",0,0.6875,"2","3","2","3"
