"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","FB",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",0,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",1,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",1,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",1,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",1,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",1,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",1,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",1,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",1,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",1,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",1,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"1","LR",1,"24",0.062,0.743,"3","2",0,0.6875,"1","1","1","1"
"2","FB",0,"22",0,0.24,"4","1",0,0.1875,"2","1","2","2"
"2","FB",0,"22",0,0.24,"4","1",0,0.1875,"2","1","2","2"
"2","FB",0,"22",0,0.24,"4","1",0,0.1875,"2","1","2","2"
"2","FB",0,"22",0,0.24,"4","1",0,0.1875,"2","1","2","2"
"2","FB",0,"22",0,0.24,"4","1",0,0.1875,"2","1","2","2"
"2","FB",0,"22",0,0.24,"4","1",0,0.1875,"2","1","2","2"
"2","FB",0,"22",0,0.24,"4","1",0,0.1875,"2","1","2","2"
