"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","FB",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",0,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"1","LR",1,"7",0.825,0.245,"1","4",0.6875,0.125,"1","1","1","1"
"2","FB",0,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",0,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",0,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",0,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",0,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",1,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",1,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",1,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",1,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",1,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",1,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",1,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
"2","FB",1,"9",0.73,0.701,"4","3",0.6875,0.625,"2","2","2","2"
