"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","FB",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"1","LR",0,"21",0,0.022,"2","4",0,0,"1","1","1","1"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","FB",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"2","LR",1,"5",0.968,1,"3","2",1,1,"2","2","2","2"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","FB",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",0,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"3","LR",1,"25",0.014,0.891,"4","3",0,0.875,"5","3","5","3"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","FB",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",0,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",0,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"4","LR",1,"5",1,0.929,"3","2",1,0.875,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","FB",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"5","LR",1,"5",1,1,"3","2",1,1,"2","2","2","2"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","FB",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","LR",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","LR",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","LR",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","LR",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","LR",0,"21",0,0,"2","4",0,0,"1","1","1","1"
"6","LR",0,"21",0,0,"2","4",0,0,"1","1","1","1"
