"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","FB",0,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","FB",0,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","FB",0,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","FB",1,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","FB",1,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","FB",1,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","FB",1,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","LR",0,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","LR",0,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","LR",0,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","LR",0,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","LR",0,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","LR",1,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","LR",1,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"1","LR",1,"7",0.737,0.242,"4","2",0.5,0.375,"1","3","1","1","3","3","1","3"
"2","FB",0,"19",0.291,0.732,"2","4",0.375,0.625,"2","2","1","2","2","2","2","2"
"2","FB",0,"19",0.291,0.732,"2","4",0.375,0.625,"2","2","1","2","2","2","2","2"
"2","FB",0,"19",0.291,0.732,"2","4",0.375,0.625,"2","2","1","2","2","2","2","2"
"2","FB",0,"19",0.291,0.732,"2","4",0.375,0.625,"2","2","1","2","2","2","2","2"
"2","FB",0,"19",0.291,0.732,"2","4",0.375,0.625,"2","2","1","2","2","2","2","2"
"2","FB",1,"19",0.291,0.732,"2","4",0.375,0.625,"2","2","1","2","2","2","2","2"
"2","FB",1,"19",0.291,0.732,"2","4",0.375,0.625,"2","2","1","2","2","2","2","2"
"2","FB",1,"19",0.291,0.732,"2","4",0.375,0.625,"2","2","1","2","2","2","2","2"
