"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","2",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","2",0,1,"1","1","1","1"
"2","FB",1,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","FB",1,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","FB",1,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","FB",1,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","FB",1,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","FB",1,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","FB",1,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","FB",1,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","LR",0,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","LR",0,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","LR",0,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","LR",0,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","LR",0,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","LR",0,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","LR",0,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"2","LR",1,"1",0.967,0.03,"3","4",1,0.125,"2","2","2","2"
"3","FB",1,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"3","4",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"3","4",1,0,"2","2","2","2"
"4","FB",1,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","FB",1,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","FB",1,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","FB",1,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","FB",1,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","FB",1,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","FB",1,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","FB",1,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","LR",0,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","LR",0,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","LR",0,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","LR",0,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","LR",0,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","LR",0,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","LR",1,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"4","LR",1,"1",1,0.112,"3","4",1,0.25,"2","2","2","2"
"5","FB",1,"5",0.983,0.93,"5","1",1,1,"3","3","3","3"
"5","FB",1,"5",0.983,0.93,"5","1",1,1,"3","3","3","3"
"5","FB",1,"5",0.983,0.93,"5","1",1,1,"3","3","3","3"
"5","FB",1,"5",0.983,0.93,"5","1",1,1,"3","3","3","3"
"5","FB",1,"5",0.983,0.93,"5","1",1,1,"3","3","3","3"
