"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"7",0.715,0.245,"1","4",0.75,0.25,"3","3","1","1"
"1","FB",1,"7",0.715,0.245,"1","4",0.75,0.25,"3","3","1","1"
"1","FB",1,"7",0.715,0.245,"1","4",0.75,0.25,"3","3","1","1"
"1","FB",1,"7",0.715,0.245,"1","4",0.75,0.25,"3","3","1","1"
"1","LR",0,"7",0.715,0.245,"1","4",0.75,0.25,"3","3","1","1"
"1","LR",0,"7",0.715,0.245,"1","4",0.75,0.25,"3","3","1","1"
"1","LR",0,"7",0.715,0.245,"1","4",0.75,0.25,"3","3","1","1"
"1","LR",1,"7",0.715,0.245,"1","4",0.75,0.25,"3","3","1","1"
"2","FB",0,"9",0.642,0.739,"4","3",0.25,1,"4","4","2","2"
"2","FB",0,"9",0.642,0.739,"4","3",0.25,1,"4","4","2","2"
"2","FB",0,"9",0.642,0.739,"4","3",0.25,1,"4","4","2","2"
"2","FB",1,"9",0.642,0.739,"4","3",0.25,1,"4","4","2","2"
"2","LR",1,"9",0.642,0.739,"4","3",0.25,1,"4","4","2","2"
"2","LR",1,"9",0.642,0.739,"4","3",0.25,1,"4","4","2","2"
"2","LR",1,"9",0.642,0.739,"4","3",0.25,1,"4","4","2","2"
"2","LR",1,"9",0.642,0.739,"4","3",0.25,1,"4","4","2","2"
"3","FB",0,"9",0.796,0.728,"4","3",0.5,1,"3","3","2","3"
"3","FB",0,"9",0.796,0.728,"4","3",0.5,1,"3","3","2","3"
"3","FB",1,"9",0.796,0.728,"4","3",0.5,1,"3","3","2","3"
"3","FB",1,"9",0.796,0.728,"4","3",0.5,1,"3","3","2","3"
"3","LR",1,"9",0.796,0.728,"4","3",0.5,1,"3","3","2","3"
"3","LR",1,"9",0.796,0.728,"4","3",0.5,1,"3","3","2","3"
"3","LR",1,"9",0.796,0.728,"4","3",0.5,1,"3","3","2","3"
"3","LR",1,"9",0.796,0.728,"4","3",0.5,1,"3","3","2","3"
"4","FB",0,"9",0.745,0.719,"3","2",0.75,0.75,"3","3","2","3"
"4","FB",1,"9",0.745,0.719,"3","2",0.75,0.75,"3","3","2","3"
"4","FB",1,"9",0.745,0.719,"3","2",0.75,0.75,"3","3","2","3"
"4","FB",1,"9",0.745,0.719,"3","2",0.75,0.75,"3","3","2","3"
"4","LR",0,"9",0.745,0.719,"3","2",0.75,0.75,"3","3","2","3"
"4","LR",1,"9",0.745,0.719,"3","2",0.75,0.75,"3","3","2","3"
"4","LR",1,"9",0.745,0.719,"3","2",0.75,0.75,"3","3","2","3"
"4","LR",1,"9",0.745,0.719,"3","2",0.75,0.75,"3","3","2","3"
"5","FB",0,"9",0.746,0.77,"4","3",0.25,1,"4","4","2","2"
"5","FB",0,"9",0.746,0.77,"4","3",0.25,1,"4","4","2","2"
"5","FB",0,"9",0.746,0.77,"4","3",0.25,1,"4","4","2","2"
"5","FB",1,"9",0.746,0.77,"4","3",0.25,1,"4","4","2","2"
"5","LR",1,"9",0.746,0.77,"4","3",0.25,1,"4","4","2","2"
"5","LR",1,"9",0.746,0.77,"4","3",0.25,1,"4","4","2","2"
"5","LR",1,"9",0.746,0.77,"4","3",0.25,1,"4","4","2","2"
"5","LR",1,"9",0.746,0.77,"4","3",0.25,1,"4","4","2","2"
"6","FB",0,"7",0.709,0.207,"1","4",0.75,0.25,"3","3","1","1"
"6","FB",1,"7",0.709,0.207,"1","4",0.75,0.25,"3","3","1","1"
"6","FB",1,"7",0.709,0.207,"1","4",0.75,0.25,"3","3","1","1"
"6","FB",1,"7",0.709,0.207,"1","4",0.75,0.25,"3","3","1","1"
"6","LR",0,"7",0.709,0.207,"1","4",0.75,0.25,"3","3","1","1"
"6","LR",0,"7",0.709,0.207,"1","4",0.75,0.25,"3","3","1","1"
"6","LR",0,"7",0.709,0.207,"1","4",0.75,0.25,"3","3","1","1"
"6","LR",1,"7",0.709,0.207,"1","4",0.75,0.25,"3","3","1","1"
"7","FB",1,"9",0.828,0.773,"3","2",1,0.75,"1","1","2","3"
"7","FB",1,"9",0.828,0.773,"3","2",1,0.75,"1","1","2","3"
"7","FB",1,"9",0.828,0.773,"3","2",1,0.75,"1","1","2","3"
"7","FB",1,"9",0.828,0.773,"3","2",1,0.75,"1","1","2","3"
"7","LR",0,"9",0.828,0.773,"3","2",1,0.75,"1","1","2","3"
"7","LR",1,"9",0.828,0.773,"3","2",1,0.75,"1","1","2","3"
"7","LR",1,"9",0.828,0.773,"3","2",1,0.75,"1","1","2","3"
"7","LR",1,"9",0.828,0.773,"3","2",1,0.75,"1","1","2","3"
"8","FB",0,"17",0.328,0.362,"4","3",0.5,0.75,"3","3","2","3"
"8","FB",0,"17",0.328,0.362,"4","3",0.5,0.75,"3","3","2","3"
"8","FB",1,"17",0.328,0.362,"4","3",0.5,0.75,"3","3","2","3"
"8","FB",1,"17",0.328,0.362,"4","3",0.5,0.75,"3","3","2","3"
"8","LR",0,"17",0.328,0.362,"4","3",0.5,0.75,"3","3","2","3"
"8","LR",1,"17",0.328,0.362,"4","3",0.5,0.75,"3","3","2","3"
"8","LR",1,"17",0.328,0.362,"4","3",0.5,0.75,"3","3","2","3"
"8","LR",1,"17",0.328,0.362,"4","3",0.5,0.75,"3","3","2","3"
"9","FB",0,"19",0.199,0.786,"4","3",0,0.75,"2","2","2","2"
"9","FB",0,"19",0.199,0.786,"4","3",0,0.75,"2","2","2","2"
"9","FB",0,"19",0.199,0.786,"4","3",0,0.75,"2","2","2","2"
"9","FB",0,"19",0.199,0.786,"4","3",0,0.75,"2","2","2","2"
"9","LR",0,"19",0.199,0.786,"4","3",0,0.75,"2","2","2","2"
"9","LR",1,"19",0.199,0.786,"4","3",0,0.75,"2","2","2","2"
"9","LR",1,"19",0.199,0.786,"4","3",0,0.75,"2","2","2","2"
"9","LR",1,"19",0.199,0.786,"4","3",0,0.75,"2","2","2","2"
"10","FB",0,"17",0.163,0.317,"2","1",0.25,0.25,"4","4","1","4"
"10","FB",0,"17",0.163,0.317,"2","1",0.25,0.25,"4","4","1","4"
"10","FB",0,"17",0.163,0.317,"2","1",0.25,0.25,"4","4","1","4"
"10","FB",1,"17",0.163,0.317,"2","1",0.25,0.25,"4","4","1","4"
"10","LR",0,"17",0.163,0.317,"2","1",0.25,0.25,"4","4","1","4"
"10","LR",0,"17",0.163,0.317,"2","1",0.25,0.25,"4","4","1","4"
"10","LR",0,"17",0.163,0.317,"2","1",0.25,0.25,"4","4","1","4"
"10","LR",1,"17",0.163,0.317,"2","1",0.25,0.25,"4","4","1","4"
"11","FB",0,"19",0.27,0.79,"4","3",0.25,0.75,"4","4","2","2"
"11","FB",0,"19",0.27,0.79,"4","3",0.25,0.75,"4","4","2","2"
"11","FB",0,"19",0.27,0.79,"4","3",0.25,0.75,"4","4","2","2"
"11","FB",1,"19",0.27,0.79,"4","3",0.25,0.75,"4","4","2","2"
"11","LR",0,"19",0.27,0.79,"4","3",0.25,0.75,"4","4","2","2"
"11","LR",1,"19",0.27,0.79,"4","3",0.25,0.75,"4","4","2","2"
"11","LR",1,"19",0.27,0.79,"4","3",0.25,0.75,"4","4","2","2"
"11","LR",1,"19",0.27,0.79,"4","3",0.25,0.75,"4","4","2","2"
"12","FB",0,"19",0.257,0.78,"4","3",0,1,"2","2","2","2"
"12","FB",0,"19",0.257,0.78,"4","3",0,1,"2","2","2","2"
