"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"9",0.741,0.786,"3","2",0.5,0.75,"1","2","1","2"
"1","FB",0,"9",0.741,0.786,"3","2",0.5,0.75,"1","2","1","2"
"1","FB",1,"9",0.741,0.786,"3","2",0.5,0.75,"1","2","1","2"
"1","FB",1,"9",0.741,0.786,"3","2",0.5,0.75,"1","2","1","2"
"1","LR",0,"9",0.741,0.786,"3","2",0.5,0.75,"1","2","1","2"
"1","LR",1,"9",0.741,0.786,"3","2",0.5,0.75,"1","2","1","2"
"1","LR",1,"9",0.741,0.786,"3","2",0.5,0.75,"1","2","1","2"
"1","LR",1,"9",0.741,0.786,"3","2",0.5,0.75,"1","2","1","2"
"2","FB",0,"17",0.313,0.295,"4","1",0,0,"1","1","1","1"
"2","FB",0,"17",0.313,0.295,"4","1",0,0,"1","1","1","1"
"2","FB",0,"17",0.313,0.295,"4","1",0,0,"1","1","1","1"
"2","FB",0,"17",0.313,0.295,"4","1",0,0,"1","1","1","1"
"2","LR",0,"17",0.313,0.295,"4","1",0,0,"1","1","1","1"
"2","LR",0,"17",0.313,0.295,"4","1",0,0,"1","1","1","1"
"2","LR",0,"17",0.313,0.295,"4","1",0,0,"1","1","1","1"
"2","LR",0,"17",0.313,0.295,"4","1",0,0,"1","1","1","1"
"3","FB",0,"17",0.239,0.245,"3","1",0.25,0.5,"1","1","1","1"
"3","FB",0,"17",0.239,0.245,"3","1",0.25,0.5,"1","1","1","1"
"3","FB",0,"17",0.239,0.245,"3","1",0.25,0.5,"1","1","1","1"
"3","FB",1,"17",0.239,0.245,"3","1",0.25,0.5,"1","1","1","1"
"3","LR",0,"17",0.239,0.245,"3","1",0.25,0.5,"1","1","1","1"
"3","LR",0,"17",0.239,0.245,"3","1",0.25,0.5,"1","1","1","1"
"3","LR",1,"17",0.239,0.245,"3","1",0.25,0.5,"1","1","1","1"
"3","LR",1,"17",0.239,0.245,"3","1",0.25,0.5,"1","1","1","1"
"4","FB",0,"17",0.296,0.284,"4","1",0.25,0.25,"1","1","1","1"
"4","FB",0,"17",0.296,0.284,"4","1",0.25,0.25,"1","1","1","1"
"4","FB",0,"17",0.296,0.284,"4","1",0.25,0.25,"1","1","1","1"
"4","FB",1,"17",0.296,0.284,"4","1",0.25,0.25,"1","1","1","1"
"4","LR",0,"17",0.296,0.284,"4","1",0.25,0.25,"1","1","1","1"
"4","LR",0,"17",0.296,0.284,"4","1",0.25,0.25,"1","1","1","1"
"4","LR",0,"17",0.296,0.284,"4","1",0.25,0.25,"1","1","1","1"
"4","LR",1,"17",0.296,0.284,"4","1",0.25,0.25,"1","1","1","1"
"5","FB",0,"17",0.246,0.298,"4","1",0.25,0.25,"1","1","1","1"
"5","FB",0,"17",0.246,0.298,"4","1",0.25,0.25,"1","1","1","1"
"5","FB",0,"17",0.246,0.298,"4","1",0.25,0.25,"1","1","1","1"
"5","FB",1,"17",0.246,0.298,"4","1",0.25,0.25,"1","1","1","1"
"5","LR",0,"17",0.246,0.298,"4","1",0.25,0.25,"1","1","1","1"
"5","LR",0,"17",0.246,0.298,"4","1",0.25,0.25,"1","1","1","1"
"5","LR",0,"17",0.246,0.298,"4","1",0.25,0.25,"1","1","1","1"
"5","LR",1,"17",0.246,0.298,"4","1",0.25,0.25,"1","1","1","1"
"6","FB",0,"17",0.266,0.269,"4","1",0,0.25,"1","1","1","1"
"6","FB",0,"17",0.266,0.269,"4","1",0,0.25,"1","1","1","1"
