"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",1,"3",1,0.43,"6","2",1,0.5,"1","1","1","1"
"1","FB",1,"3",1,0.43,"6","2",1,0.5,"1","1","1","1"
"1","FB",1,"3",1,0.43,"6","2",1,0.5,"1","1","1","1"
"1","FB",1,"3",1,0.43,"6","2",1,0.5,"1","1","1","1"
"1","LR",0,"3",1,0.43,"6","2",1,0.5,"1","1","1","1"
"1","LR",0,"3",1,0.43,"6","2",1,0.5,"1","1","1","1"
"1","LR",1,"3",1,0.43,"6","2",1,0.5,"1","1","1","1"
"1","LR",1,"3",1,0.43,"6","2",1,0.5,"1","1","1","1"
"2","FB",0,"15",0.437,0.967,"3","3",0.75,1,"2","2","2","2"
"2","FB",1,"15",0.437,0.967,"3","3",0.75,1,"2","2","2","2"
"2","FB",1,"15",0.437,0.967,"3","3",0.75,1,"2","2","2","2"
"2","FB",1,"15",0.437,0.967,"3","3",0.75,1,"2","2","2","2"
"2","LR",1,"15",0.437,0.967,"3","3",0.75,1,"2","2","2","2"
"2","LR",1,"15",0.437,0.967,"3","3",0.75,1,"2","2","2","2"
"2","LR",1,"15",0.437,0.967,"3","3",0.75,1,"2","2","2","2"
"2","LR",1,"15",0.437,0.967,"3","3",0.75,1,"2","2","2","2"
"3","FB",0,"11",0.51,0,"2","1",0.75,0,"3","1","3","1"
"3","FB",1,"11",0.51,0,"2","1",0.75,0,"3","1","3","1"
"3","FB",1,"11",0.51,0,"2","1",0.75,0,"3","1","3","1"
"3","FB",1,"11",0.51,0,"2","1",0.75,0,"3","1","3","1"
"3","LR",0,"11",0.51,0,"2","1",0.75,0,"3","1","3","1"
"3","LR",0,"11",0.51,0,"2","1",0.75,0,"3","1","3","1"
"3","LR",0,"11",0.51,0,"2","1",0.75,0,"3","1","3","1"
"3","LR",0,"11",0.51,0,"2","1",0.75,0,"3","1","3","1"
"4","FB",0,"11",0.513,0,"4","1",0,0,"4","4","4","4"
"4","FB",0,"11",0.513,0,"4","1",0,0,"4","4","4","4"
"4","FB",0,"11",0.513,0,"4","1",0,0,"4","4","4","4"
"4","FB",0,"11",0.513,0,"4","1",0,0,"4","4","4","4"
"4","LR",0,"11",0.513,0,"4","1",0,0,"4","4","4","4"
"4","LR",0,"11",0.513,0,"4","1",0,0,"4","4","4","4"
"4","LR",0,"11",0.513,0,"4","1",0,0,"4","4","4","4"
"4","LR",0,"11",0.513,0,"4","1",0,0,"4","4","4","4"
"5","FB",0,"23",0.012,0.486,"1","4",0,0.5,"4","4","5","4"
"5","FB",0,"23",0.012,0.486,"1","4",0,0.5,"4","4","5","4"
"5","FB",0,"23",0.012,0.486,"1","4",0,0.5,"4","4","5","4"
"5","FB",0,"23",0.012,0.486,"1","4",0,0.5,"4","4","5","4"
"5","LR",0,"23",0.012,0.486,"1","4",0,0.5,"4","4","5","4"
"5","LR",0,"23",0.012,0.486,"1","4",0,0.5,"4","4","5","4"
"5","LR",1,"23",0.012,0.486,"1","4",0,0.5,"4","4","5","4"
"5","LR",1,"23",0.012,0.486,"1","4",0,0.5,"4","4","5","4"
"6","FB",1,"3",0.996,0.482,"6","2",1,0.75,"1","1","1","1"
"6","FB",1,"3",0.996,0.482,"6","2",1,0.75,"1","1","1","1"
"6","FB",1,"3",0.996,0.482,"6","2",1,0.75,"1","1","1","1"
"6","FB",1,"3",0.996,0.482,"6","2",1,0.75,"1","1","1","1"
"6","LR",0,"3",0.996,0.482,"6","2",1,0.75,"1","1","1","1"
"6","LR",1,"3",0.996,0.482,"6","2",1,0.75,"1","1","1","1"
"6","LR",1,"3",0.996,0.482,"6","2",1,0.75,"1","1","1","1"
"6","LR",1,"3",0.996,0.482,"6","2",1,0.75,"1","1","1","1"
"7","FB",0,"23",0.036,0.52,"1","4",0,0.5,"4","4","5","4"
"7","FB",0,"23",0.036,0.52,"1","4",0,0.5,"4","4","5","4"
"7","FB",0,"23",0.036,0.52,"1","4",0,0.5,"4","4","5","4"
"7","FB",0,"23",0.036,0.52,"1","4",0,0.5,"4","4","5","4"
"7","LR",0,"23",0.036,0.52,"1","4",0,0.5,"4","4","5","4"
"7","LR",0,"23",0.036,0.52,"1","4",0,0.5,"4","4","5","4"
"7","LR",1,"23",0.036,0.52,"1","4",0,0.5,"4","4","5","4"
"7","LR",1,"23",0.036,0.52,"1","4",0,0.5,"4","4","5","4"
"8","FB",0,"15",0.484,0.991,"3","3",0.5,1,"2","2","2","2"
"8","FB",0,"15",0.484,0.991,"3","3",0.5,1,"2","2","2","2"
