"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"24",0.195,0.787,"2","1",0.25,0.75,"2","1","2","1"
"1","FB",0,"24",0.195,0.787,"2","1",0.25,0.75,"2","1","2","1"
"1","FB",0,"24",0.195,0.787,"2","1",0.25,0.75,"2","1","2","1"
"1","FB",1,"24",0.195,0.787,"2","1",0.25,0.75,"2","1","2","1"
"1","LR",0,"24",0.195,0.787,"2","1",0.25,0.75,"2","1","2","1"
"1","LR",1,"24",0.195,0.787,"2","1",0.25,0.75,"2","1","2","1"
"1","LR",1,"24",0.195,0.787,"2","1",0.25,0.75,"2","1","2","1"
"1","LR",1,"24",0.195,0.787,"2","1",0.25,0.75,"2","1","2","1"
"2","FB",0,"24",0.025,0.775,"2","1",0,0.5,"2","2","2","2"
"2","FB",0,"24",0.025,0.775,"2","1",0,0.5,"2","2","2","2"
"2","FB",0,"24",0.025,0.775,"2","1",0,0.5,"2","2","2","2"
"2","FB",0,"24",0.025,0.775,"2","1",0,0.5,"2","2","2","2"
"2","LR",0,"24",0.025,0.775,"2","1",0,0.5,"2","2","2","2"
"2","LR",0,"24",0.025,0.775,"2","1",0,0.5,"2","2","2","2"
"2","LR",1,"24",0.025,0.775,"2","1",0,0.5,"2","2","2","2"
"2","LR",1,"24",0.025,0.775,"2","1",0,0.5,"2","2","2","2"
"3","FB",0,"22",0,0.195,"4","4",0,0.25,"2","2","2","2"
"3","FB",0,"22",0,0.195,"4","4",0,0.25,"2","2","2","2"
"3","FB",0,"22",0,0.195,"4","4",0,0.25,"2","2","2","2"
"3","FB",0,"22",0,0.195,"4","4",0,0.25,"2","2","2","2"
"3","LR",0,"22",0,0.195,"4","4",0,0.25,"2","2","2","2"
"3","LR",0,"22",0,0.195,"4","4",0,0.25,"2","2","2","2"
"3","LR",0,"22",0,0.195,"4","4",0,0.25,"2","2","2","2"
"3","LR",1,"22",0,0.195,"4","4",0,0.25,"2","2","2","2"
"4","FB",1,"4",1,0.646,"1","3",1,0.75,"1","3","1","3"
"4","FB",1,"4",1,0.646,"1","3",1,0.75,"1","3","1","3"
"4","FB",1,"4",1,0.646,"1","3",1,0.75,"1","3","1","3"
"4","FB",1,"4",1,0.646,"1","3",1,0.75,"1","3","1","3"
"4","LR",0,"4",1,0.646,"1","3",1,0.75,"1","3","1","3"
"4","LR",1,"4",1,0.646,"1","3",1,0.75,"1","3","1","3"
"4","LR",1,"4",1,0.646,"1","3",1,0.75,"1","3","1","3"
"4","LR",1,"4",1,0.646,"1","3",1,0.75,"1","3","1","3"
"5","FB",1,"4",0.981,0.814,"3","2",1,0.5,"1","3","1","3"
"5","FB",1,"4",0.981,0.814,"3","2",1,0.5,"1","3","1","3"
"5","FB",1,"4",0.981,0.814,"3","2",1,0.5,"1","3","1","3"
"5","FB",1,"4",0.981,0.814,"3","2",1,0.5,"1","3","1","3"
"5","LR",0,"4",0.981,0.814,"3","2",1,0.5,"1","3","1","3"
"5","LR",0,"4",0.981,0.814,"3","2",1,0.5,"1","3","1","3"
"5","LR",1,"4",0.981,0.814,"3","2",1,0.5,"1","3","1","3"
"5","LR",1,"4",0.981,0.814,"3","2",1,0.5,"1","3","1","3"
"6","FB",0,"22",0.024,0.283,"2","1",0,0.5,"2","2","2","2"
"6","FB",0,"22",0.024,0.283,"2","1",0,0.5,"2","2","2","2"
"6","FB",0,"22",0.024,0.283,"2","1",0,0.5,"2","2","2","2"
"6","FB",0,"22",0.024,0.283,"2","1",0,0.5,"2","2","2","2"
"6","LR",0,"22",0.024,0.283,"2","1",0,0.5,"2","2","2","2"
"6","LR",0,"22",0.024,0.283,"2","1",0,0.5,"2","2","2","2"
"6","LR",1,"22",0.024,0.283,"2","1",0,0.5,"2","2","2","2"
"6","LR",1,"22",0.024,0.283,"2","1",0,0.5,"2","2","2","2"
"7","FB",1,"4",1,0.641,"3","2",1,0.25,"1","4","1","4"
"7","FB",1,"4",1,0.641,"3","2",1,0.25,"1","4","1","4"
"7","FB",1,"4",1,0.641,"3","2",1,0.25,"1","4","1","4"
"7","FB",1,"4",1,0.641,"3","2",1,0.25,"1","4","1","4"
"7","LR",0,"4",1,0.641,"3","2",1,0.25,"1","4","1","4"
"7","LR",0,"4",1,0.641,"3","2",1,0.25,"1","4","1","4"
"7","LR",0,"4",1,0.641,"3","2",1,0.25,"1","4","1","4"
"7","LR",1,"4",1,0.641,"3","2",1,0.25,"1","4","1","4"
"8","FB",0,"24",0,0.805,"2","1",0,1,"2","1","2","1"
"8","FB",0,"24",0,0.805,"2","1",0,1,"2","1","2","1"
"8","FB",0,"24",0,0.805,"2","1",0,1,"2","1","2","1"
"8","FB",0,"24",0,0.805,"2","1",0,1,"2","1","2","1"
"8","LR",1,"24",0,0.805,"2","1",0,1,"2","1","2","1"
"8","LR",1,"24",0,0.805,"2","1",0,1,"2","1","2","1"
"8","LR",1,"24",0,0.805,"2","1",0,1,"2","1","2","1"
"8","LR",1,"24",0,0.805,"2","1",0,1,"2","1","2","1"
"9","FB",0,"24",0.064,0.833,"2","1",0,0.75,"2","1","2","1"
"9","FB",0,"24",0.064,0.833,"2","1",0,0.75,"2","1","2","1"
"9","FB",0,"24",0.064,0.833,"2","1",0,0.75,"2","1","2","1"
"9","FB",0,"24",0.064,0.833,"2","1",0,0.75,"2","1","2","1"
"9","LR",0,"24",0.064,0.833,"2","1",0,0.75,"2","1","2","1"
"9","LR",1,"24",0.064,0.833,"2","1",0,0.75,"2","1","2","1"
"9","LR",1,"24",0.064,0.833,"2","1",0,0.75,"2","1","2","1"
"9","LR",1,"24",0.064,0.833,"2","1",0,0.75,"2","1","2","1"
"10","FB",1,"4",1,0.663,"1","3",1,1,"1","3","1","3"
"10","FB",1,"4",1,0.663,"1","3",1,1,"1","3","1","3"
"10","FB",1,"4",1,0.663,"1","3",1,1,"1","3","1","3"
"10","FB",1,"4",1,0.663,"1","3",1,1,"1","3","1","3"
"10","LR",1,"4",1,0.663,"1","3",1,1,"1","3","1","3"
"10","LR",1,"4",1,0.663,"1","3",1,1,"1","3","1","3"
"10","LR",1,"4",1,0.663,"1","3",1,1,"1","3","1","3"
"10","LR",1,"4",1,0.663,"1","3",1,1,"1","3","1","3"
"11","FB",1,"4",1,0.844,"1","3",1,1,"1","3","1","3"
"11","FB",1,"4",1,0.844,"1","3",1,1,"1","3","1","3"
"11","FB",1,"4",1,0.844,"1","3",1,1,"1","3","1","3"
"11","FB",1,"4",1,0.844,"1","3",1,1,"1","3","1","3"
"11","LR",1,"4",1,0.844,"1","3",1,1,"1","3","1","3"
