"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","FB",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",0,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"1","LR",1,"2",1,0.272,"1","4",1,0.125,"3","1","1","1","1","1","3","1"
"2","FB",0,"24",0.081,0.692,"2","1",0.0625,0.5625,"2","2","2","2","2","4","1","4"
"2","FB",0,"24",0.081,0.692,"2","1",0.0625,0.5625,"2","2","2","2","2","4","1","4"
"2","FB",0,"24",0.081,0.692,"2","1",0.0625,0.5625,"2","2","2","2","2","4","1","4"
"2","FB",0,"24",0.081,0.692,"2","1",0.0625,0.5625,"2","2","2","2","2","4","1","4"
"2","FB",0,"24",0.081,0.692,"2","1",0.0625,0.5625,"2","2","2","2","2","4","1","4"
"2","FB",0,"24",0.081,0.692,"2","1",0.0625,0.5625,"2","2","2","2","2","4","1","4"
