"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",1,"13",0.558,0.522,"3","3",1,0.5,"6","1","3","3","1","3","1","1"
"1","FB",1,"13",0.558,0.522,"3","3",1,0.5,"6","1","3","3","1","3","1","1"
"1","FB",1,"13",0.558,0.522,"3","3",1,0.5,"6","1","3","3","1","3","1","1"
"1","FB",1,"13",0.558,0.522,"3","3",1,0.5,"6","1","3","3","1","3","1","1"
"1","LR",0,"13",0.558,0.522,"3","3",1,0.5,"6","1","3","3","1","3","1","1"
"1","LR",0,"13",0.558,0.522,"3","3",1,0.5,"6","1","3","3","1","3","1","1"
"1","LR",1,"13",0.558,0.522,"3","3",1,0.5,"6","1","3","3","1","3","1","1"
"1","LR",1,"13",0.558,0.522,"3","3",1,0.5,"6","1","3","3","1","3","1","1"
"2","FB",0,"13",0.486,0.536,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","FB",0,"13",0.486,0.536,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","FB",1,"13",0.486,0.536,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","FB",1,"13",0.486,0.536,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","LR",0,"13",0.486,0.536,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","LR",0,"13",0.486,0.536,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","LR",1,"13",0.486,0.536,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"2","LR",1,"13",0.486,0.536,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"3","FB",0,"25",0.026,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"3","FB",0,"25",0.026,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"3","FB",0,"25",0.026,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"3","FB",0,"25",0.026,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"3","LR",1,"25",0.026,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"3","LR",1,"25",0.026,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"3","LR",1,"25",0.026,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"3","LR",1,"25",0.026,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"4","FB",0,"13",0.526,0.534,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"4","FB",0,"13",0.526,0.534,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"4","FB",1,"13",0.526,0.534,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"4","FB",1,"13",0.526,0.534,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"4","LR",0,"13",0.526,0.534,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"4","LR",0,"13",0.526,0.534,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"4","LR",1,"13",0.526,0.534,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"4","LR",1,"13",0.526,0.534,"3","3",0.5,0.5,"1","1","1","1","1","1","2","1"
"5","FB",0,"25",0.055,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"5","FB",0,"25",0.055,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"5","FB",0,"25",0.055,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"5","FB",0,"25",0.055,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"5","LR",1,"25",0.055,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"5","LR",1,"25",0.055,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"5","LR",1,"25",0.055,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"5","LR",1,"25",0.055,1,"1","1",0,1,"2","2","2","2","2","2","3","2"
"6","FB",1,"1",1,0,"2","2",1,0,"3","3","3","3","1","3","4","3"
"6","FB",1,"1",1,0,"2","2",1,0,"3","3","3","3","1","3","4","3"
"6","FB",1,"1",1,0,"2","2",1,0,"3","3","3","3","1","3","4","3"
"6","FB",1,"1",1,0,"2","2",1,0,"3","3","3","3","1","3","4","3"
"6","LR",0,"1",1,0,"2","2",1,0,"3","3","3","3","1","3","4","3"
"6","LR",0,"1",1,0,"2","2",1,0,"3","3","3","3","1","3","4","3"
"6","LR",0,"1",1,0,"2","2",1,0,"3","3","3","3","1","3","4","3"
"6","LR",0,"1",1,0,"2","2",1,0,"3","3","3","3","1","3","4","3"
"7","FB",0,"13",0.401,0.445,"3","3",0.25,0.75,"5","1","2","2","2","2","5","1"
"7","FB",0,"13",0.401,0.445,"3","3",0.25,0.75,"5","1","2","2","2","2","5","1"
"7","FB",0,"13",0.401,0.445,"3","3",0.25,0.75,"5","1","2","2","2","2","5","1"
"7","FB",1,"13",0.401,0.445,"3","3",0.25,0.75,"5","1","2","2","2","2","5","1"
"7","LR",0,"13",0.401,0.445,"3","3",0.25,0.75,"5","1","2","2","2","2","5","1"
"7","LR",1,"13",0.401,0.445,"3","3",0.25,0.75,"5","1","2","2","2","2","5","1"
"7","LR",1,"13",0.401,0.445,"3","3",0.25,0.75,"5","1","2","2","2","2","5","1"
"7","LR",1,"13",0.401,0.445,"3","3",0.25,0.75,"5","1","2","2","2","2","5","1"
"8","FB",1,"1",1,0.026,"2","2",1,0,"3","3","3","3","1","3","4","3"
"8","FB",1,"1",1,0.026,"2","2",1,0,"3","3","3","3","1","3","4","3"
"8","FB",1,"1",1,0.026,"2","2",1,0,"3","3","3","3","1","3","4","3"
"8","FB",1,"1",1,0.026,"2","2",1,0,"3","3","3","3","1","3","4","3"
"8","LR",0,"1",1,0.026,"2","2",1,0,"3","3","3","3","1","3","4","3"
"8","LR",0,"1",1,0.026,"2","2",1,0,"3","3","3","3","1","3","4","3"
"8","LR",0,"1",1,0.026,"2","2",1,0,"3","3","3","3","1","3","4","3"
"8","LR",0,"1",1,0.026,"2","2",1,0,"3","3","3","3","1","3","4","3"
"9","FB",0,"25",0.031,0.981,"1","1",0,1,"2","2","2","2","2","2","3","2"
"9","FB",0,"25",0.031,0.981,"1","1",0,1,"2","2","2","2","2","2","3","2"
"9","FB",0,"25",0.031,0.981,"1","1",0,1,"2","2","2","2","2","2","3","2"
"9","FB",0,"25",0.031,0.981,"1","1",0,1,"2","2","2","2","2","2","3","2"
