"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",1,"5",0.939,1,"2","4",1,1,"1","1","1","1"
"1","FB",1,"5",0.939,1,"2","4",1,1,"1","1","1","1"
"1","FB",1,"5",0.939,1,"2","4",1,1,"1","1","1","1"
"1","FB",1,"5",0.939,1,"2","4",1,1,"1","1","1","1"
"1","LR",1,"5",0.939,1,"2","4",1,1,"1","1","1","1"
"1","LR",1,"5",0.939,1,"2","4",1,1,"1","1","1","1"
"1","LR",1,"5",0.939,1,"2","4",1,1,"1","1","1","1"
"1","LR",1,"5",0.939,1,"2","4",1,1,"1","1","1","1"
"2","FB",0,"25",0.024,0.92,"4","2",0,1,"2","2","2","2"
"2","FB",0,"25",0.024,0.92,"4","2",0,1,"2","2","2","2"
"2","FB",0,"25",0.024,0.92,"4","2",0,1,"2","2","2","2"
"2","FB",0,"25",0.024,0.92,"4","2",0,1,"2","2","2","2"
"2","LR",1,"25",0.024,0.92,"4","2",0,1,"2","2","2","2"
"2","LR",1,"25",0.024,0.92,"4","2",0,1,"2","2","2","2"
"2","LR",1,"25",0.024,0.92,"4","2",0,1,"2","2","2","2"
"2","LR",1,"25",0.024,0.92,"4","2",0,1,"2","2","2","2"
"3","FB",0,"21",0.033,0,"3","3",0,0,"3","3","3","3"
"3","FB",0,"21",0.033,0,"3","3",0,0,"3","3","3","3"
"3","FB",0,"21",0.033,0,"3","3",0,0,"3","3","3","3"
"3","FB",0,"21",0.033,0,"3","3",0,0,"3","3","3","3"
"3","LR",0,"21",0.033,0,"3","3",0,0,"3","3","3","3"
"3","LR",0,"21",0.033,0,"3","3",0,0,"3","3","3","3"
"3","LR",0,"21",0.033,0,"3","3",0,0,"3","3","3","3"
"3","LR",0,"21",0.033,0,"3","3",0,0,"3","3","3","3"
"4","FB",1,"5",0.95,1,"2","4",1,1,"1","1","1","1"
"4","FB",1,"5",0.95,1,"2","4",1,1,"1","1","1","1"
"4","FB",1,"5",0.95,1,"2","4",1,1,"1","1","1","1"
"4","FB",1,"5",0.95,1,"2","4",1,1,"1","1","1","1"
"4","LR",1,"5",0.95,1,"2","4",1,1,"1","1","1","1"
"4","LR",1,"5",0.95,1,"2","4",1,1,"1","1","1","1"
"4","LR",1,"5",0.95,1,"2","4",1,1,"1","1","1","1"
"4","LR",1,"5",0.95,1,"2","4",1,1,"1","1","1","1"
"5","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"5","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"5","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"5","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"5","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"5","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"5","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"5","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"6","FB",0,"5",0.968,1,"2","4",0.75,1,"6","1","1","1"
"6","FB",1,"5",0.968,1,"2","4",0.75,1,"6","1","1","1"
"6","FB",1,"5",0.968,1,"2","4",0.75,1,"6","1","1","1"
"6","FB",1,"5",0.968,1,"2","4",0.75,1,"6","1","1","1"
"6","LR",1,"5",0.968,1,"2","4",0.75,1,"6","1","1","1"
"6","LR",1,"5",0.968,1,"2","4",0.75,1,"6","1","1","1"
"6","LR",1,"5",0.968,1,"2","4",0.75,1,"6","1","1","1"
"6","LR",1,"5",0.968,1,"2","4",0.75,1,"6","1","1","1"
"7","FB",0,"25",0.085,0.982,"4","2",0.25,0.75,"5","3","6","3"
"7","FB",0,"25",0.085,0.982,"4","2",0.25,0.75,"5","3","6","3"
"7","FB",0,"25",0.085,0.982,"4","2",0.25,0.75,"5","3","6","3"
"7","FB",1,"25",0.085,0.982,"4","2",0.25,0.75,"5","3","6","3"
"7","LR",0,"25",0.085,0.982,"4","2",0.25,0.75,"5","3","6","3"
"7","LR",1,"25",0.085,0.982,"4","2",0.25,0.75,"5","3","6","3"
"7","LR",1,"25",0.085,0.982,"4","2",0.25,0.75,"5","3","6","3"
"7","LR",1,"25",0.085,0.982,"4","2",0.25,0.75,"5","3","6","3"
"8","FB",0,"25",0.022,1,"4","2",0,1,"2","2","2","2"
"8","FB",0,"25",0.022,1,"4","2",0,1,"2","2","2","2"
"8","FB",0,"25",0.022,1,"4","2",0,1,"2","2","2","2"
"8","FB",0,"25",0.022,1,"4","2",0,1,"2","2","2","2"
"8","LR",1,"25",0.022,1,"4","2",0,1,"2","2","2","2"
"8","LR",1,"25",0.022,1,"4","2",0,1,"2","2","2","2"
"8","LR",1,"25",0.022,1,"4","2",0,1,"2","2","2","2"
"8","LR",1,"25",0.022,1,"4","2",0,1,"2","2","2","2"
"9","FB",0,"25",0,0.978,"4","2",0,1,"2","2","2","2"
"9","FB",0,"25",0,0.978,"4","2",0,1,"2","2","2","2"
"9","FB",0,"25",0,0.978,"4","2",0,1,"2","2","2","2"
"9","FB",0,"25",0,0.978,"4","2",0,1,"2","2","2","2"
"9","LR",1,"25",0,0.978,"4","2",0,1,"2","2","2","2"
"9","LR",1,"25",0,0.978,"4","2",0,1,"2","2","2","2"
"9","LR",1,"25",0,0.978,"4","2",0,1,"2","2","2","2"
"9","LR",1,"25",0,0.978,"4","2",0,1,"2","2","2","2"
"10","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"10","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"10","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"10","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"10","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"10","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"10","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"10","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"11","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"11","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"11","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"11","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"11","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"11","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"11","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"11","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"12","FB",1,"1",1,0.041,"1","1",1,0,"4","4","4","4"
"12","FB",1,"1",1,0.041,"1","1",1,0,"4","4","4","4"
"12","FB",1,"1",1,0.041,"1","1",1,0,"4","4","4","4"
"12","FB",1,"1",1,0.041,"1","1",1,0,"4","4","4","4"
"12","LR",0,"1",1,0.041,"1","1",1,0,"4","4","4","4"
"12","LR",0,"1",1,0.041,"1","1",1,0,"4","4","4","4"
"12","LR",0,"1",1,0.041,"1","1",1,0,"4","4","4","4"
"12","LR",0,"1",1,0.041,"1","1",1,0,"4","4","4","4"
"13","FB",1,"1",1,0.02,"1","1",1,0,"4","4","4","4"
"13","FB",1,"1",1,0.02,"1","1",1,0,"4","4","4","4"
"13","FB",1,"1",1,0.02,"1","1",1,0,"4","4","4","4"
"13","FB",1,"1",1,0.02,"1","1",1,0,"4","4","4","4"
"13","LR",0,"1",1,0.02,"1","1",1,0,"4","4","4","4"
"13","LR",0,"1",1,0.02,"1","1",1,0,"4","4","4","4"
"13","LR",0,"1",1,0.02,"1","1",1,0,"4","4","4","4"
"13","LR",0,"1",1,0.02,"1","1",1,0,"4","4","4","4"
"14","FB",0,"25",0.038,0.968,"4","2",0,1,"2","2","2","2"
"14","FB",0,"25",0.038,0.968,"4","2",0,1,"2","2","2","2"
"14","FB",0,"25",0.038,0.968,"4","2",0,1,"2","2","2","2"
"14","FB",0,"25",0.038,0.968,"4","2",0,1,"2","2","2","2"
"14","LR",1,"25",0.038,0.968,"4","2",0,1,"2","2","2","2"
"14","LR",1,"25",0.038,0.968,"4","2",0,1,"2","2","2","2"
"14","LR",1,"25",0.038,0.968,"4","2",0,1,"2","2","2","2"
"14","LR",1,"25",0.038,0.968,"4","2",0,1,"2","2","2","2"
"15","FB",0,"25",0.051,1,"4","2",0,1,"2","2","2","2"
"15","FB",0,"25",0.051,1,"4","2",0,1,"2","2","2","2"
"15","FB",0,"25",0.051,1,"4","2",0,1,"2","2","2","2"
"15","FB",0,"25",0.051,1,"4","2",0,1,"2","2","2","2"
"15","LR",1,"25",0.051,1,"4","2",0,1,"2","2","2","2"
"15","LR",1,"25",0.051,1,"4","2",0,1,"2","2","2","2"
"15","LR",1,"25",0.051,1,"4","2",0,1,"2","2","2","2"
"15","LR",1,"25",0.051,1,"4","2",0,1,"2","2","2","2"
"16","FB",0,"21",0.011,0,"3","3",0,0,"3","3","3","3"
"16","FB",0,"21",0.011,0,"3","3",0,0,"3","3","3","3"
"16","FB",0,"21",0.011,0,"3","3",0,0,"3","3","3","3"
"16","FB",0,"21",0.011,0,"3","3",0,0,"3","3","3","3"
"16","LR",0,"21",0.011,0,"3","3",0,0,"3","3","3","3"
"16","LR",0,"21",0.011,0,"3","3",0,0,"3","3","3","3"
"16","LR",0,"21",0.011,0,"3","3",0,0,"3","3","3","3"
"16","LR",0,"21",0.011,0,"3","3",0,0,"3","3","3","3"
"17","FB",0,"21",0.02,0.013,"3","3",0,0,"3","3","3","3"
"17","FB",0,"21",0.02,0.013,"3","3",0,0,"3","3","3","3"
"17","FB",0,"21",0.02,0.013,"3","3",0,0,"3","3","3","3"
"17","FB",0,"21",0.02,0.013,"3","3",0,0,"3","3","3","3"
"17","LR",0,"21",0.02,0.013,"3","3",0,0,"3","3","3","3"
"17","LR",0,"21",0.02,0.013,"3","3",0,0,"3","3","3","3"
"17","LR",0,"21",0.02,0.013,"3","3",0,0,"3","3","3","3"
"17","LR",0,"21",0.02,0.013,"3","3",0,0,"3","3","3","3"
"18","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"18","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"18","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"18","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"18","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"18","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"18","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"18","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"19","FB",1,"1",0.931,0.125,"1","1",1,0.25,"1","1","5","4"
"19","FB",1,"1",0.931,0.125,"1","1",1,0.25,"1","1","5","4"
"19","FB",1,"1",0.931,0.125,"1","1",1,0.25,"1","1","5","4"
"19","FB",1,"1",0.931,0.125,"1","1",1,0.25,"1","1","5","4"
"19","LR",0,"1",0.931,0.125,"1","1",1,0.25,"1","1","5","4"
"19","LR",0,"1",0.931,0.125,"1","1",1,0.25,"1","1","5","4"
"19","LR",0,"1",0.931,0.125,"1","1",1,0.25,"1","1","5","4"
"19","LR",1,"1",0.931,0.125,"1","1",1,0.25,"1","1","5","4"
"20","FB",0,"25",0.08,1,"4","2",0,1,"2","2","2","2"
"20","FB",0,"25",0.08,1,"4","2",0,1,"2","2","2","2"
"20","FB",0,"25",0.08,1,"4","2",0,1,"2","2","2","2"
"20","FB",0,"25",0.08,1,"4","2",0,1,"2","2","2","2"
"20","LR",1,"25",0.08,1,"4","2",0,1,"2","2","2","2"
"20","LR",1,"25",0.08,1,"4","2",0,1,"2","2","2","2"
"20","LR",1,"25",0.08,1,"4","2",0,1,"2","2","2","2"
"20","LR",1,"25",0.08,1,"4","2",0,1,"2","2","2","2"
"21","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"21","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"21","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"21","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"21","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"21","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"21","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"21","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"22","FB",0,"25",0.003,0.971,"4","2",0,1,"2","2","2","2"
"22","FB",0,"25",0.003,0.971,"4","2",0,1,"2","2","2","2"
"22","FB",0,"25",0.003,0.971,"4","2",0,1,"2","2","2","2"
"22","FB",0,"25",0.003,0.971,"4","2",0,1,"2","2","2","2"
"22","LR",1,"25",0.003,0.971,"4","2",0,1,"2","2","2","2"
"22","LR",1,"25",0.003,0.971,"4","2",0,1,"2","2","2","2"
"22","LR",1,"25",0.003,0.971,"4","2",0,1,"2","2","2","2"
"22","LR",1,"25",0.003,0.971,"4","2",0,1,"2","2","2","2"
"23","FB",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"23","FB",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"23","FB",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"23","FB",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"23","LR",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"23","LR",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"23","LR",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"23","LR",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"24","FB",0,"21",0.094,0,"3","3",0,0,"3","3","3","3"
"24","FB",0,"21",0.094,0,"3","3",0,0,"3","3","3","3"
"24","FB",0,"21",0.094,0,"3","3",0,0,"3","3","3","3"
"24","FB",0,"21",0.094,0,"3","3",0,0,"3","3","3","3"
"24","LR",0,"21",0.094,0,"3","3",0,0,"3","3","3","3"
"24","LR",0,"21",0.094,0,"3","3",0,0,"3","3","3","3"
"24","LR",0,"21",0.094,0,"3","3",0,0,"3","3","3","3"
"24","LR",0,"21",0.094,0,"3","3",0,0,"3","3","3","3"
"25","FB",1,"5",1,0.926,"2","4",1,1,"1","1","1","1"
"25","FB",1,"5",1,0.926,"2","4",1,1,"1","1","1","1"
"25","FB",1,"5",1,0.926,"2","4",1,1,"1","1","1","1"
"25","FB",1,"5",1,0.926,"2","4",1,1,"1","1","1","1"
"25","LR",1,"5",1,0.926,"2","4",1,1,"1","1","1","1"
"25","LR",1,"5",1,0.926,"2","4",1,1,"1","1","1","1"
"25","LR",1,"5",1,0.926,"2","4",1,1,"1","1","1","1"
"25","LR",1,"5",1,0.926,"2","4",1,1,"1","1","1","1"
"26","FB",0,"25",0,0.996,"4","2",0,1,"2","2","2","2"
"26","FB",0,"25",0,0.996,"4","2",0,1,"2","2","2","2"
"26","FB",0,"25",0,0.996,"4","2",0,1,"2","2","2","2"
"26","FB",0,"25",0,0.996,"4","2",0,1,"2","2","2","2"
"26","LR",1,"25",0,0.996,"4","2",0,1,"2","2","2","2"
"26","LR",1,"25",0,0.996,"4","2",0,1,"2","2","2","2"
"26","LR",1,"25",0,0.996,"4","2",0,1,"2","2","2","2"
"26","LR",1,"25",0,0.996,"4","2",0,1,"2","2","2","2"
"27","FB",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"27","FB",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"27","FB",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"27","FB",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"27","LR",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"27","LR",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"27","LR",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"27","LR",0,"21",0,0,"3","3",0,0,"3","3","3","3"
"28","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"28","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"28","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"28","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"28","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"28","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"28","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"28","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"29","FB",1,"5",0.983,1,"2","4",1,1,"1","1","1","1"
"29","FB",1,"5",0.983,1,"2","4",1,1,"1","1","1","1"
"29","FB",1,"5",0.983,1,"2","4",1,1,"1","1","1","1"
"29","FB",1,"5",0.983,1,"2","4",1,1,"1","1","1","1"
"29","LR",1,"5",0.983,1,"2","4",1,1,"1","1","1","1"
"29","LR",1,"5",0.983,1,"2","4",1,1,"1","1","1","1"
"29","LR",1,"5",0.983,1,"2","4",1,1,"1","1","1","1"
"29","LR",1,"5",0.983,1,"2","4",1,1,"1","1","1","1"
"30","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"30","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"30","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"30","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"30","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"30","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"30","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"30","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"31","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"31","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"31","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"31","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"31","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"31","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"31","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"31","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"32","FB",0,"25",0,0.961,"4","2",0,1,"2","2","2","2"
"32","FB",0,"25",0,0.961,"4","2",0,1,"2","2","2","2"
"32","FB",0,"25",0,0.961,"4","2",0,1,"2","2","2","2"
"32","FB",0,"25",0,0.961,"4","2",0,1,"2","2","2","2"
"32","LR",1,"25",0,0.961,"4","2",0,1,"2","2","2","2"
"32","LR",1,"25",0,0.961,"4","2",0,1,"2","2","2","2"
"32","LR",1,"25",0,0.961,"4","2",0,1,"2","2","2","2"
"32","LR",1,"25",0,0.961,"4","2",0,1,"2","2","2","2"
"33","FB",0,"21",0.041,0.022,"3","3",0.25,0,"5","3","3","3"
"33","FB",0,"21",0.041,0.022,"3","3",0.25,0,"5","3","3","3"
"33","FB",0,"21",0.041,0.022,"3","3",0.25,0,"5","3","3","3"
"33","FB",1,"21",0.041,0.022,"3","3",0.25,0,"5","3","3","3"
"33","LR",0,"21",0.041,0.022,"3","3",0.25,0,"5","3","3","3"
"33","LR",0,"21",0.041,0.022,"3","3",0.25,0,"5","3","3","3"
"33","LR",0,"21",0.041,0.022,"3","3",0.25,0,"5","3","3","3"
"33","LR",0,"21",0.041,0.022,"3","3",0.25,0,"5","3","3","3"
"34","FB",0,"21",0.048,0.089,"3","3",0,0,"3","3","3","3"
"34","FB",0,"21",0.048,0.089,"3","3",0,0,"3","3","3","3"
"34","FB",0,"21",0.048,0.089,"3","3",0,0,"3","3","3","3"
"34","FB",0,"21",0.048,0.089,"3","3",0,0,"3","3","3","3"
"34","LR",0,"21",0.048,0.089,"3","3",0,0,"3","3","3","3"
"34","LR",0,"21",0.048,0.089,"3","3",0,0,"3","3","3","3"
"34","LR",0,"21",0.048,0.089,"3","3",0,0,"3","3","3","3"
"34","LR",0,"21",0.048,0.089,"3","3",0,0,"3","3","3","3"
"35","FB",1,"1",0.985,0.069,"1","1",1,0,"4","4","4","4"
"35","FB",1,"1",0.985,0.069,"1","1",1,0,"4","4","4","4"
"35","FB",1,"1",0.985,0.069,"1","1",1,0,"4","4","4","4"
"35","FB",1,"1",0.985,0.069,"1","1",1,0,"4","4","4","4"
"35","LR",0,"1",0.985,0.069,"1","1",1,0,"4","4","4","4"
"35","LR",0,"1",0.985,0.069,"1","1",1,0,"4","4","4","4"
"35","LR",0,"1",0.985,0.069,"1","1",1,0,"4","4","4","4"
"35","LR",0,"1",0.985,0.069,"1","1",1,0,"4","4","4","4"
"36","FB",1,"5",1,0.976,"2","4",1,1,"1","1","1","1"
"36","FB",1,"5",1,0.976,"2","4",1,1,"1","1","1","1"
"36","FB",1,"5",1,0.976,"2","4",1,1,"1","1","1","1"
"36","FB",1,"5",1,0.976,"2","4",1,1,"1","1","1","1"
"36","LR",1,"5",1,0.976,"2","4",1,1,"1","1","1","1"
"36","LR",1,"5",1,0.976,"2","4",1,1,"1","1","1","1"
"36","LR",1,"5",1,0.976,"2","4",1,1,"1","1","1","1"
"36","LR",1,"5",1,0.976,"2","4",1,1,"1","1","1","1"
"37","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"37","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"37","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"37","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"37","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"37","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"37","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"37","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"38","FB",0,"21",0,0.045,"3","3",0,0,"3","3","3","3"
"38","FB",0,"21",0,0.045,"3","3",0,0,"3","3","3","3"
"38","FB",0,"21",0,0.045,"3","3",0,0,"3","3","3","3"
"38","FB",0,"21",0,0.045,"3","3",0,0,"3","3","3","3"
"38","LR",0,"21",0,0.045,"3","3",0,0,"3","3","3","3"
"38","LR",0,"21",0,0.045,"3","3",0,0,"3","3","3","3"
"38","LR",0,"21",0,0.045,"3","3",0,0,"3","3","3","3"
"38","LR",0,"21",0,0.045,"3","3",0,0,"3","3","3","3"
"39","FB",0,"25",0,0.932,"4","2",0,1,"2","2","2","2"
"39","FB",0,"25",0,0.932,"4","2",0,1,"2","2","2","2"
"39","FB",0,"25",0,0.932,"4","2",0,1,"2","2","2","2"
"39","FB",0,"25",0,0.932,"4","2",0,1,"2","2","2","2"
"39","LR",1,"25",0,0.932,"4","2",0,1,"2","2","2","2"
"39","LR",1,"25",0,0.932,"4","2",0,1,"2","2","2","2"
"39","LR",1,"25",0,0.932,"4","2",0,1,"2","2","2","2"
"39","LR",1,"25",0,0.932,"4","2",0,1,"2","2","2","2"
"40","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"40","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"40","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"40","FB",1,"1",1,0,"1","1",1,0,"4","4","4","4"
"40","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"40","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"40","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"40","LR",0,"1",1,0,"1","1",1,0,"4","4","4","4"
"41","FB",0,"25",0,0.981,"4","2",0,1,"2","2","2","2"
"41","FB",0,"25",0,0.981,"4","2",0,1,"2","2","2","2"
"41","FB",0,"25",0,0.981,"4","2",0,1,"2","2","2","2"
"41","FB",0,"25",0,0.981,"4","2",0,1,"2","2","2","2"
"41","LR",1,"25",0,0.981,"4","2",0,1,"2","2","2","2"
"41","LR",1,"25",0,0.981,"4","2",0,1,"2","2","2","2"
"41","LR",1,"25",0,0.981,"4","2",0,1,"2","2","2","2"
"41","LR",1,"25",0,0.981,"4","2",0,1,"2","2","2","2"
"42","FB",1,"1",1,0.039,"1","1",1,0,"4","4","4","4"
"42","FB",1,"1",1,0.039,"1","1",1,0,"4","4","4","4"
"42","FB",1,"1",1,0.039,"1","1",1,0,"4","4","4","4"
"42","FB",1,"1",1,0.039,"1","1",1,0,"4","4","4","4"
"42","LR",0,"1",1,0.039,"1","1",1,0,"4","4","4","4"
"42","LR",0,"1",1,0.039,"1","1",1,0,"4","4","4","4"
"42","LR",0,"1",1,0.039,"1","1",1,0,"4","4","4","4"
"42","LR",0,"1",1,0.039,"1","1",1,0,"4","4","4","4"
"43","FB",1,"5",0.979,0.925,"2","4",1,1,"1","1","1","1"
"43","FB",1,"5",0.979,0.925,"2","4",1,1,"1","1","1","1"
"43","FB",1,"5",0.979,0.925,"2","4",1,1,"1","1","1","1"
"43","FB",1,"5",0.979,0.925,"2","4",1,1,"1","1","1","1"
"43","LR",1,"5",0.979,0.925,"2","4",1,1,"1","1","1","1"
"43","LR",1,"5",0.979,0.925,"2","4",1,1,"1","1","1","1"
"43","LR",1,"5",0.979,0.925,"2","4",1,1,"1","1","1","1"
"43","LR",1,"5",0.979,0.925,"2","4",1,1,"1","1","1","1"
"44","FB",1,"5",0.978,1,"2","4",1,1,"1","1","1","1"
"44","FB",1,"5",0.978,1,"2","4",1,1,"1","1","1","1"
"44","FB",1,"5",0.978,1,"2","4",1,1,"1","1","1","1"
"44","FB",1,"5",0.978,1,"2","4",1,1,"1","1","1","1"
"44","LR",1,"5",0.978,1,"2","4",1,1,"1","1","1","1"
"44","LR",1,"5",0.978,1,"2","4",1,1,"1","1","1","1"
"44","LR",1,"5",0.978,1,"2","4",1,1,"1","1","1","1"
"44","LR",1,"5",0.978,1,"2","4",1,1,"1","1","1","1"
"45","FB",1,"1",0.979,0.033,"1","1",1,0,"4","4","4","4"
"45","FB",1,"1",0.979,0.033,"1","1",1,0,"4","4","4","4"
"45","FB",1,"1",0.979,0.033,"1","1",1,0,"4","4","4","4"
"45","FB",1,"1",0.979,0.033,"1","1",1,0,"4","4","4","4"
"45","LR",0,"1",0.979,0.033,"1","1",1,0,"4","4","4","4"
"45","LR",0,"1",0.979,0.033,"1","1",1,0,"4","4","4","4"
"45","LR",0,"1",0.979,0.033,"1","1",1,0,"4","4","4","4"
"45","LR",0,"1",0.979,0.033,"1","1",1,0,"4","4","4","4"
"46","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"46","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"46","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"46","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"46","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"46","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"46","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"46","LR",1,"25",0,1,"4","2",0,1,"2","2","2","2"
"47","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
"47","FB",0,"25",0,1,"4","2",0,1,"2","2","2","2"
