"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","FB",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","FB",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","FB",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","FB",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","FB",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","FB",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","FB",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","LR",0,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","LR",0,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","LR",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","LR",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","LR",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","LR",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","LR",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"1","LR",1,"9",0.798,0.746,"3","4",0.875,0.75,"2","1","1","1"
"2","FB",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","FB",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","FB",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","FB",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","FB",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","FB",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","FB",1,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","FB",1,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","LR",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","LR",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","LR",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","LR",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","LR",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","LR",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","LR",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"2","LR",0,"17",0.222,0.168,"1","2",0.25,0,"1","4","2","2"
"3","FB",0,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","FB",0,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","FB",0,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","FB",0,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","FB",0,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","FB",0,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","FB",0,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","FB",0,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","LR",0,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","LR",1,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","LR",1,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","LR",1,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","LR",1,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","LR",1,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","LR",1,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"3","LR",1,"19",0.203,0.789,"4","1",0,0.875,"3","3","3","3"
"4","FB",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","FB",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","FB",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","FB",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","FB",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","FB",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","FB",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","FB",1,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","LR",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","LR",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","LR",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","LR",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","LR",0,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","LR",1,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","LR",1,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"4","LR",1,"17",0.193,0.197,"1","2",0.125,0.375,"3","4","2","2"
"5","FB",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","FB",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","FB",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","FB",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","FB",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","FB",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","FB",1,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","FB",1,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","LR",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","LR",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","LR",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","LR",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","LR",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","LR",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","LR",0,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"5","LR",1,"17",0.218,0.2,"1","2",0.25,0.125,"1","4","2","2"
"6","FB",0,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","FB",0,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","FB",0,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","FB",0,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","FB",1,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","FB",1,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","FB",1,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","FB",1,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","LR",0,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","LR",0,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","LR",0,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","LR",1,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","LR",1,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","LR",1,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","LR",1,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"6","LR",1,"17",0.282,0.299,"3","4",0.5,0.625,"1","4","1","1"
"7","FB",0,"19",0.287,0.778,"4","1",0.25,0.75,"1","4","3","3"
"7","FB",0,"19",0.287,0.778,"4","1",0.25,0.75,"1","4","3","3"
"7","FB",0,"19",0.287,0.778,"4","1",0.25,0.75,"1","4","3","3"
"7","FB",0,"19",0.287,0.778,"4","1",0.25,0.75,"1","4","3","3"
"7","FB",0,"19",0.287,0.778,"4","1",0.25,0.75,"1","4","3","3"
"7","FB",0,"19",0.287,0.778,"4","1",0.25,0.75,"1","4","3","3"
"7","FB",1,"19",0.287,0.778,"4","1",0.25,0.75,"1","4","3","3"
