"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"25",0,1,"4","4",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"4","4",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"4","4",0,1,"1","1","1","1"
"1","FB",0,"25",0,1,"4","4",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","4",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","4",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","4",0,1,"1","1","1","1"
"1","LR",1,"25",0,1,"4","4",0,1,"1","1","1","1"
"2","FB",0,"25",0.1,0.979,"4","4",0,1,"1","1","1","1"
"2","FB",0,"25",0.1,0.979,"4","4",0,1,"1","1","1","1"
"2","FB",0,"25",0.1,0.979,"4","4",0,1,"1","1","1","1"
"2","FB",0,"25",0.1,0.979,"4","4",0,1,"1","1","1","1"
"2","LR",1,"25",0.1,0.979,"4","4",0,1,"1","1","1","1"
"2","LR",1,"25",0.1,0.979,"4","4",0,1,"1","1","1","1"
"2","LR",1,"25",0.1,0.979,"4","4",0,1,"1","1","1","1"
"2","LR",1,"25",0.1,0.979,"4","4",0,1,"1","1","1","1"
"3","FB",1,"1",1,0,"2","1",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"2","1",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"2","1",1,0,"2","2","2","2"
"3","FB",1,"1",1,0,"2","1",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"2","1",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"2","1",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"2","1",1,0,"2","2","2","2"
"3","LR",0,"1",1,0,"2","1",1,0,"2","2","2","2"
"4","FB",0,"17",0.295,0.3,"1","2",0,0.25,"3","3","3","3"
"4","FB",0,"17",0.295,0.3,"1","2",0,0.25,"3","3","3","3"
"4","FB",0,"17",0.295,0.3,"1","2",0,0.25,"3","3","3","3"
"4","FB",0,"17",0.295,0.3,"1","2",0,0.25,"3","3","3","3"
"4","LR",0,"17",0.295,0.3,"1","2",0,0.25,"3","3","3","3"
"4","LR",0,"17",0.295,0.3,"1","2",0,0.25,"3","3","3","3"
"4","LR",0,"17",0.295,0.3,"1","2",0,0.25,"3","3","3","3"
"4","LR",1,"17",0.295,0.3,"1","2",0,0.25,"3","3","3","3"
"5","FB",1,"5",0.913,1,"3","6",1,1,"4","4","4","4"
"5","FB",1,"5",0.913,1,"3","6",1,1,"4","4","4","4"
"5","FB",1,"5",0.913,1,"3","6",1,1,"4","4","4","4"
"5","FB",1,"5",0.913,1,"3","6",1,1,"4","4","4","4"
"5","LR",1,"5",0.913,1,"3","6",1,1,"4","4","4","4"
"5","LR",1,"5",0.913,1,"3","6",1,1,"4","4","4","4"
"5","LR",1,"5",0.913,1,"3","6",1,1,"4","4","4","4"
"5","LR",1,"5",0.913,1,"3","6",1,1,"4","4","4","4"
"6","FB",0,"25",0.062,1,"4","4",0,1,"1","1","1","1"
"6","FB",0,"25",0.062,1,"4","4",0,1,"1","1","1","1"
"6","FB",0,"25",0.062,1,"4","4",0,1,"1","1","1","1"
"6","FB",0,"25",0.062,1,"4","4",0,1,"1","1","1","1"
"6","LR",1,"25",0.062,1,"4","4",0,1,"1","1","1","1"
"6","LR",1,"25",0.062,1,"4","4",0,1,"1","1","1","1"
"6","LR",1,"25",0.062,1,"4","4",0,1,"1","1","1","1"
"6","LR",1,"25",0.062,1,"4","4",0,1,"1","1","1","1"
"7","FB",1,"5",1,1,"3","6",1,1,"4","4","4","4"
"7","FB",1,"5",1,1,"3","6",1,1,"4","4","4","4"
"7","FB",1,"5",1,1,"3","6",1,1,"4","4","4","4"
"7","FB",1,"5",1,1,"3","6",1,1,"4","4","4","4"
"7","LR",1,"5",1,1,"3","6",1,1,"4","4","4","4"
"7","LR",1,"5",1,1,"3","6",1,1,"4","4","4","4"
"7","LR",1,"5",1,1,"3","6",1,1,"4","4","4","4"
"7","LR",1,"5",1,1,"3","6",1,1,"4","4","4","4"
"8","FB",0,"21",0,0,"1","3",0,0,"5","5","5","5"
"8","FB",0,"21",0,0,"1","3",0,0,"5","5","5","5"
"8","FB",0,"21",0,0,"1","3",0,0,"5","5","5","5"
"8","FB",0,"21",0,0,"1","3",0,0,"5","5","5","5"
"8","LR",0,"21",0,0,"1","3",0,0,"5","5","5","5"
"8","LR",0,"21",0,0,"1","3",0,0,"5","5","5","5"
"8","LR",0,"21",0,0,"1","3",0,0,"5","5","5","5"
"8","LR",0,"21",0,0,"1","3",0,0,"5","5","5","5"
"9","FB",0,"17",0.282,0.24,"1","2",0.25,0.25,"2","2","6","6"
"9","FB",0,"17",0.282,0.24,"1","2",0.25,0.25,"2","2","6","6"
"9","FB",0,"17",0.282,0.24,"1","2",0.25,0.25,"2","2","6","6"
"9","FB",1,"17",0.282,0.24,"1","2",0.25,0.25,"2","2","6","6"
"9","LR",0,"17",0.282,0.24,"1","2",0.25,0.25,"2","2","6","6"
"9","LR",0,"17",0.282,0.24,"1","2",0.25,0.25,"2","2","6","6"
"9","LR",0,"17",0.282,0.24,"1","2",0.25,0.25,"2","2","6","6"
"9","LR",1,"17",0.282,0.24,"1","2",0.25,0.25,"2","2","6","6"
"10","FB",0,"25",0.003,1,"4","4",0,1,"1","1","1","1"
"10","FB",0,"25",0.003,1,"4","4",0,1,"1","1","1","1"
"10","FB",0,"25",0.003,1,"4","4",0,1,"1","1","1","1"
"10","FB",0,"25",0.003,1,"4","4",0,1,"1","1","1","1"
"10","LR",1,"25",0.003,1,"4","4",0,1,"1","1","1","1"
"10","LR",1,"25",0.003,1,"4","4",0,1,"1","1","1","1"
"10","LR",1,"25",0.003,1,"4","4",0,1,"1","1","1","1"
"10","LR",1,"25",0.003,1,"4","4",0,1,"1","1","1","1"
"11","FB",1,"1",0.989,0.001,"2","1",1,0,"2","2","2","2"
"11","FB",1,"1",0.989,0.001,"2","1",1,0,"2","2","2","2"
"11","FB",1,"1",0.989,0.001,"2","1",1,0,"2","2","2","2"
"11","FB",1,"1",0.989,0.001,"2","1",1,0,"2","2","2","2"
"11","LR",0,"1",0.989,0.001,"2","1",1,0,"2","2","2","2"
"11","LR",0,"1",0.989,0.001,"2","1",1,0,"2","2","2","2"
"11","LR",0,"1",0.989,0.001,"2","1",1,0,"2","2","2","2"
"11","LR",0,"1",0.989,0.001,"2","1",1,0,"2","2","2","2"
"12","FB",1,"1",1,0,"2","1",1,0,"2","2","2","2"
"12","FB",1,"1",1,0,"2","1",1,0,"2","2","2","2"
"12","FB",1,"1",1,0,"2","1",1,0,"2","2","2","2"
"12","FB",1,"1",1,0,"2","1",1,0,"2","2","2","2"
"12","LR",0,"1",1,0,"2","1",1,0,"2","2","2","2"
"12","LR",0,"1",1,0,"2","1",1,0,"2","2","2","2"
"12","LR",0,"1",1,0,"2","1",1,0,"2","2","2","2"
"12","LR",0,"1",1,0,"2","1",1,0,"2","2","2","2"
"13","FB",1,"5",0.949,1,"3","6",1,1,"4","4","4","4"
"13","FB",1,"5",0.949,1,"3","6",1,1,"4","4","4","4"
"13","FB",1,"5",0.949,1,"3","6",1,1,"4","4","4","4"
"13","FB",1,"5",0.949,1,"3","6",1,1,"4","4","4","4"
"13","LR",1,"5",0.949,1,"3","6",1,1,"4","4","4","4"
"13","LR",1,"5",0.949,1,"3","6",1,1,"4","4","4","4"
"13","LR",1,"5",0.949,1,"3","6",1,1,"4","4","4","4"
"13","LR",1,"5",0.949,1,"3","6",1,1,"4","4","4","4"
"14","FB",0,"25",0.043,1,"4","4",0,1,"1","1","1","1"
"14","FB",0,"25",0.043,1,"4","4",0,1,"1","1","1","1"
"14","FB",0,"25",0.043,1,"4","4",0,1,"1","1","1","1"
"14","FB",0,"25",0.043,1,"4","4",0,1,"1","1","1","1"
"14","LR",1,"25",0.043,1,"4","4",0,1,"1","1","1","1"
"14","LR",1,"25",0.043,1,"4","4",0,1,"1","1","1","1"
"14","LR",1,"25",0.043,1,"4","4",0,1,"1","1","1","1"
"14","LR",1,"25",0.043,1,"4","4",0,1,"1","1","1","1"
"15","FB",0,"21",0,0.036,"1","3",0,0,"5","5","5","5"
"15","FB",0,"21",0,0.036,"1","3",0,0,"5","5","5","5"
"15","FB",0,"21",0,0.036,"1","3",0,0,"5","5","5","5"
"15","FB",0,"21",0,0.036,"1","3",0,0,"5","5","5","5"
"15","LR",0,"21",0,0.036,"1","3",0,0,"5","5","5","5"
