"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"15",0.487,0.992,"3","3",0.5,0.75,"1","1","1","1","1","1","1","1"
"1","FB",0,"15",0.487,0.992,"3","3",0.5,0.75,"1","1","1","1","1","1","1","1"
"1","FB",1,"15",0.487,0.992,"3","3",0.5,0.75,"1","1","1","1","1","1","1","1"
"1","FB",1,"15",0.487,0.992,"3","3",0.5,0.75,"1","1","1","1","1","1","1","1"
"1","LR",0,"15",0.487,0.992,"3","3",0.5,0.75,"1","1","1","1","1","1","1","1"
"1","LR",1,"15",0.487,0.992,"3","3",0.5,0.75,"1","1","1","1","1","1","1","1"
"1","LR",1,"15",0.487,0.992,"3","3",0.5,0.75,"1","1","1","1","1","1","1","1"
"1","LR",1,"15",0.487,0.992,"3","3",0.5,0.75,"1","1","1","1","1","1","1","1"
"2","FB",1,"3",0.911,0.445,"4","2",1,0.5,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",0.911,0.445,"4","2",1,0.5,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",0.911,0.445,"4","2",1,0.5,"2","2","2","2","2","2","2","2"
"2","FB",1,"3",0.911,0.445,"4","2",1,0.5,"2","2","2","2","2","2","2","2"
"2","LR",0,"3",0.911,0.445,"4","2",1,0.5,"2","2","2","2","2","2","2","2"
"2","LR",0,"3",0.911,0.445,"4","2",1,0.5,"2","2","2","2","2","2","2","2"
"2","LR",1,"3",0.911,0.445,"4","2",1,0.5,"2","2","2","2","2","2","2","2"
"2","LR",1,"3",0.911,0.445,"4","2",1,0.5,"2","2","2","2","2","2","2","2"
"3","FB",0,"23",0,0.531,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"3","FB",0,"23",0,0.531,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"3","FB",0,"23",0,0.531,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"3","FB",0,"23",0,0.531,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"3","LR",0,"23",0,0.531,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"3","LR",0,"23",0,0.531,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"3","LR",0,"23",0,0.531,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"3","LR",1,"23",0,0.531,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"4","FB",0,"15",0.534,1,"3","3",0.25,1,"1","3","4","4","1","1","1","1"
"4","FB",0,"15",0.534,1,"3","3",0.25,1,"1","3","4","4","1","1","1","1"
"4","FB",0,"15",0.534,1,"3","3",0.25,1,"1","3","4","4","1","1","1","1"
"4","FB",1,"15",0.534,1,"3","3",0.25,1,"1","3","4","4","1","1","1","1"
"4","LR",1,"15",0.534,1,"3","3",0.25,1,"1","3","4","4","1","1","1","1"
"4","LR",1,"15",0.534,1,"3","3",0.25,1,"1","3","4","4","1","1","1","1"
"4","LR",1,"15",0.534,1,"3","3",0.25,1,"1","3","4","4","1","1","1","1"
"4","LR",1,"15",0.534,1,"3","3",0.25,1,"1","3","4","4","1","1","1","1"
"5","FB",0,"23",0,0.464,"1","4",0,0.5,"3","3","4","4","4","3","3","3"
"5","FB",0,"23",0,0.464,"1","4",0,0.5,"3","3","4","4","4","3","3","3"
"5","FB",0,"23",0,0.464,"1","4",0,0.5,"3","3","4","4","4","3","3","3"
"5","FB",0,"23",0,0.464,"1","4",0,0.5,"3","3","4","4","4","3","3","3"
"5","LR",0,"23",0,0.464,"1","4",0,0.5,"3","3","4","4","4","3","3","3"
"5","LR",0,"23",0,0.464,"1","4",0,0.5,"3","3","4","4","4","3","3","3"
"5","LR",1,"23",0,0.464,"1","4",0,0.5,"3","3","4","4","4","3","3","3"
"5","LR",1,"23",0,0.464,"1","4",0,0.5,"3","3","4","4","4","3","3","3"
"6","FB",0,"11",0.459,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"6","FB",1,"11",0.459,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"6","FB",1,"11",0.459,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"6","FB",1,"11",0.459,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"6","LR",0,"11",0.459,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"6","LR",0,"11",0.459,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"6","LR",0,"11",0.459,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"6","LR",0,"11",0.459,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"7","FB",0,"15",0.483,0.923,"3","3",0.75,0.75,"4","1","1","1","6","2","1","1"
"7","FB",1,"15",0.483,0.923,"3","3",0.75,0.75,"4","1","1","1","6","2","1","1"
"7","FB",1,"15",0.483,0.923,"3","3",0.75,0.75,"4","1","1","1","6","2","1","1"
"7","FB",1,"15",0.483,0.923,"3","3",0.75,0.75,"4","1","1","1","6","2","1","1"
"7","LR",0,"15",0.483,0.923,"3","3",0.75,0.75,"4","1","1","1","6","2","1","1"
"7","LR",1,"15",0.483,0.923,"3","3",0.75,0.75,"4","1","1","1","6","2","1","1"
"7","LR",1,"15",0.483,0.923,"3","3",0.75,0.75,"4","1","1","1","6","2","1","1"
"7","LR",1,"15",0.483,0.923,"3","3",0.75,0.75,"4","1","1","1","6","2","1","1"
"8","FB",1,"3",1,0.53,"4","2",1,0.25,"2","2","2","2","2","2","2","2"
"8","FB",1,"3",1,0.53,"4","2",1,0.25,"2","2","2","2","2","2","2","2"
"8","FB",1,"3",1,0.53,"4","2",1,0.25,"2","2","2","2","2","2","2","2"
"8","FB",1,"3",1,0.53,"4","2",1,0.25,"2","2","2","2","2","2","2","2"
"8","LR",0,"3",1,0.53,"4","2",1,0.25,"2","2","2","2","2","2","2","2"
"8","LR",0,"3",1,0.53,"4","2",1,0.25,"2","2","2","2","2","2","2","2"
"8","LR",0,"3",1,0.53,"4","2",1,0.25,"2","2","2","2","2","2","2","2"
"8","LR",1,"3",1,0.53,"4","2",1,0.25,"2","2","2","2","2","2","2","2"
"9","FB",0,"23",0.077,0.509,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"9","FB",0,"23",0.077,0.509,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"9","FB",0,"23",0.077,0.509,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"9","FB",0,"23",0.077,0.509,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"9","LR",0,"23",0.077,0.509,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"9","LR",0,"23",0.077,0.509,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"9","LR",0,"23",0.077,0.509,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"9","LR",1,"23",0.077,0.509,"1","4",0,0.25,"3","3","4","4","3","3","3","3"
"10","FB",0,"11",0.563,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"10","FB",1,"11",0.563,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"10","FB",1,"11",0.563,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"10","FB",1,"11",0.563,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"10","LR",0,"11",0.563,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"10","LR",0,"11",0.563,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"10","LR",0,"11",0.563,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"10","LR",0,"11",0.563,0,"2","1",0.75,0,"4","2","2","2","5","4","4","4"
"11","FB",0,"15",0.41,0.979,"3","3",0.75,1,"1","1","1","1","6","1","1","1"
"11","FB",1,"15",0.41,0.979,"3","3",0.75,1,"1","1","1","1","6","1","1","1"
"11","FB",1,"15",0.41,0.979,"3","3",0.75,1,"1","1","1","1","6","1","1","1"
"11","FB",1,"15",0.41,0.979,"3","3",0.75,1,"1","1","1","1","6","1","1","1"
"11","LR",1,"15",0.41,0.979,"3","3",0.75,1,"1","1","1","1","6","1","1","1"
"11","LR",1,"15",0.41,0.979,"3","3",0.75,1,"1","1","1","1","6","1","1","1"
"11","LR",1,"15",0.41,0.979,"3","3",0.75,1,"1","1","1","1","6","1","1","1"
"11","LR",1,"15",0.41,0.979,"3","3",0.75,1,"1","1","1","1","6","1","1","1"
"12","FB",0,"11",0.46,0.018,"2","1",0.5,0,"4","4","3","3","5","4","4","4"
"12","FB",0,"11",0.46,0.018,"2","1",0.5,0,"4","4","3","3","5","4","4","4"
"12","FB",1,"11",0.46,0.018,"2","1",0.5,0,"4","4","3","3","5","4","4","4"
"12","FB",1,"11",0.46,0.018,"2","1",0.5,0,"4","4","3","3","5","4","4","4"
"12","LR",0,"11",0.46,0.018,"2","1",0.5,0,"4","4","3","3","5","4","4","4"
"12","LR",0,"11",0.46,0.018,"2","1",0.5,0,"4","4","3","3","5","4","4","4"
