"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","FB",0,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","FB",1,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","FB",1,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","FB",1,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","FB",1,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","FB",1,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","FB",1,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","LR",0,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","LR",0,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","LR",0,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","LR",1,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","LR",1,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","LR",1,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","LR",1,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"1","LR",1,"9",0.766,0.796,"2","2",0.75,0.625,"1","1","1","1"
"2","FB",0,"9",0.85,0.806,"4","2",0.875,0.875,"1","1","1","1"
"2","FB",1,"9",0.85,0.806,"4","2",0.875,0.875,"1","1","1","1"
"2","FB",1,"9",0.85,0.806,"4","2",0.875,0.875,"1","1","1","1"
"2","FB",1,"9",0.85,0.806,"4","2",0.875,0.875,"1","1","1","1"
"2","FB",1,"9",0.85,0.806,"4","2",0.875,0.875,"1","1","1","1"
"2","FB",1,"9",0.85,0.806,"4","2",0.875,0.875,"1","1","1","1"
"2","FB",1,"9",0.85,0.806,"4","2",0.875,0.875,"1","1","1","1"
"2","FB",1,"9",0.85,0.806,"4","2",0.875,0.875,"1","1","1","1"
"2","LR",0,"9",0.85,0.806,"4","2",0.875,0.875,"1","1","1","1"
"2","LR",1,"9",0.85,0.806,"4","2",0.875,0.875,"1","1","1","1"
