"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"16",0.308,0.022,"3","3",0,0,"4","1","1","1","1","1","1","1"
"1","FB",0,"16",0.308,0.022,"3","3",0,0,"4","1","1","1","1","1","1","1"
"1","FB",0,"16",0.308,0.022,"3","3",0,0,"4","1","1","1","1","1","1","1"
"1","FB",0,"16",0.308,0.022,"3","3",0,0,"4","1","1","1","1","1","1","1"
"1","LR",0,"16",0.308,0.022,"3","3",0,0,"4","1","1","1","1","1","1","1"
"1","LR",0,"16",0.308,0.022,"3","3",0,0,"4","1","1","1","1","1","1","1"
"1","LR",0,"16",0.308,0.022,"3","3",0,0,"4","1","1","1","1","1","1","1"
"1","LR",0,"16",0.308,0.022,"3","3",0,0,"4","1","1","1","1","1","1","1"
"2","FB",1,"2",0.986,0.286,"4","1",1,0.5,"2","2","2","2","2","2","2","2"
"2","FB",1,"2",0.986,0.286,"4","1",1,0.5,"2","2","2","2","2","2","2","2"
"2","FB",1,"2",0.986,0.286,"4","1",1,0.5,"2","2","2","2","2","2","2","2"
"2","FB",1,"2",0.986,0.286,"4","1",1,0.5,"2","2","2","2","2","2","2","2"
"2","LR",0,"2",0.986,0.286,"4","1",1,0.5,"2","2","2","2","2","2","2","2"
"2","LR",0,"2",0.986,0.286,"4","1",1,0.5,"2","2","2","2","2","2","2","2"
"2","LR",1,"2",0.986,0.286,"4","1",1,0.5,"2","2","2","2","2","2","2","2"
"2","LR",1,"2",0.986,0.286,"4","1",1,0.5,"2","2","2","2","2","2","2","2"
"3","FB",1,"10",0.776,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"3","FB",1,"10",0.776,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"3","FB",1,"10",0.776,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"3","FB",1,"10",0.776,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"3","LR",1,"10",0.776,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"3","LR",1,"10",0.776,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"3","LR",1,"10",0.776,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"3","LR",1,"10",0.776,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"4","FB",0,"16",0.276,0.034,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"4","FB",0,"16",0.276,0.034,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"4","FB",1,"16",0.276,0.034,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"4","FB",1,"16",0.276,0.034,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"4","LR",0,"16",0.276,0.034,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"4","LR",0,"16",0.276,0.034,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"4","LR",0,"16",0.276,0.034,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"4","LR",0,"16",0.276,0.034,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"5","FB",1,"10",0.805,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"5","FB",1,"10",0.805,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"5","FB",1,"10",0.805,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"5","FB",1,"10",0.805,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"5","LR",1,"10",0.805,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"5","LR",1,"10",0.805,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"5","LR",1,"10",0.805,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"5","LR",1,"10",0.805,1,"2","2",1,1,"3","3","3","3","3","3","2","2"
"6","FB",0,"24",0.056,0.727,"1","4",0,0.75,"6","4","5","4","5","4","1","1"
"6","FB",0,"24",0.056,0.727,"1","4",0,0.75,"6","4","5","4","5","4","1","1"
"6","FB",0,"24",0.056,0.727,"1","4",0,0.75,"6","4","5","4","5","4","1","1"
"6","FB",0,"24",0.056,0.727,"1","4",0,0.75,"6","4","5","4","5","4","1","1"
"6","LR",0,"24",0.056,0.727,"1","4",0,0.75,"6","4","5","4","5","4","1","1"
"6","LR",1,"24",0.056,0.727,"1","4",0,0.75,"6","4","5","4","5","4","1","1"
"6","LR",1,"24",0.056,0.727,"1","4",0,0.75,"6","4","5","4","5","4","1","1"
"6","LR",1,"24",0.056,0.727,"1","4",0,0.75,"6","4","5","4","5","4","1","1"
"7","FB",0,"16",0.241,0.033,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"7","FB",0,"16",0.241,0.033,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"7","FB",1,"16",0.241,0.033,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"7","FB",1,"16",0.241,0.033,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"7","LR",0,"16",0.241,0.033,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"7","LR",0,"16",0.241,0.033,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"7","LR",0,"16",0.241,0.033,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"7","LR",0,"16",0.241,0.033,"3","3",0.5,0,"1","1","4","1","4","1","4","4"
"8","FB",1,"2",1,0.231,"4","1",1,0,"2","2","2","2","2","2","2","2"
"8","FB",1,"2",1,0.231,"4","1",1,0,"2","2","2","2","2","2","2","2"
"8","FB",1,"2",1,0.231,"4","1",1,0,"2","2","2","2","2","2","2","2"
"8","FB",1,"2",1,0.231,"4","1",1,0,"2","2","2","2","2","2","2","2"
"8","LR",0,"2",1,0.231,"4","1",1,0,"2","2","2","2","2","2","2","2"
"8","LR",0,"2",1,0.231,"4","1",1,0,"2","2","2","2","2","2","2","2"
"8","LR",0,"2",1,0.231,"4","1",1,0,"2","2","2","2","2","2","2","2"
"8","LR",0,"2",1,0.231,"4","1",1,0,"2","2","2","2","2","2","2","2"
"9","FB",0,"10",0.785,1,"2","2",0.75,1,"5","3","3","3","3","3","3","3"
"9","FB",1,"10",0.785,1,"2","2",0.75,1,"5","3","3","3","3","3","3","3"
"9","FB",1,"10",0.785,1,"2","2",0.75,1,"5","3","3","3","3","3","3","3"
"9","FB",1,"10",0.785,1,"2","2",0.75,1,"5","3","3","3","3","3","3","3"
"9","LR",1,"10",0.785,1,"2","2",0.75,1,"5","3","3","3","3","3","3","3"
