"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","FB",0,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","FB",0,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","FB",1,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","FB",1,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","FB",1,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","FB",1,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","FB",1,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","LR",0,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","LR",0,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","LR",1,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","LR",1,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","LR",1,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","LR",1,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","LR",1,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"1","LR",1,"9",0.741,0.786,"3","2",0.625,0.75,"1","1","6","1"
"2","FB",0,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","FB",0,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","FB",0,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","FB",0,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","FB",0,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","FB",0,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","FB",0,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","FB",1,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","LR",0,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","LR",0,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","LR",0,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","LR",1,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","LR",1,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","LR",1,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","LR",1,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"2","LR",1,"17",0.259,0.255,"1","1",0.125,0.625,"2","2","5","2"
"3","FB",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","FB",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","FB",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","FB",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","FB",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","FB",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","FB",1,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","FB",1,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","LR",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","LR",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","LR",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","LR",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","LR",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","LR",0,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","LR",1,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"3","LR",1,"17",0.288,0.244,"1","1",0.25,0.25,"3","2","2","2"
"4","FB",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","FB",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","FB",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","FB",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","FB",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","FB",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","FB",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","FB",1,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","LR",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","LR",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","LR",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","LR",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","LR",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","LR",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","LR",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"4","LR",0,"17",0.266,0.269,"1","1",0.125,0,"4","2","3","2"
"5","FB",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","FB",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","FB",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","FB",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","FB",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","FB",1,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","FB",1,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","FB",1,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","LR",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","LR",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","LR",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","LR",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","LR",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","LR",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","LR",0,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"5","LR",1,"17",0.232,0.263,"1","1",0.375,0.125,"3","2","2","2"
"6","FB",0,"17",0.194,0.266,"1","1",0,0.125,"4","2","3","2"
"6","FB",0,"17",0.194,0.266,"1","1",0,0.125,"4","2","3","2"
"6","FB",0,"17",0.194,0.266,"1","1",0,0.125,"4","2","3","2"
"6","FB",0,"17",0.194,0.266,"1","1",0,0.125,"4","2","3","2"
