"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","FB",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",0,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"1","LR",1,"2",0.987,0.242,"1","2",0.9375,0.1875,"1","1","1","1"
"2","FB",0,"24",0.021,0.808,"3","4",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.021,0.808,"3","4",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.021,0.808,"3","4",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.021,0.808,"3","4",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.021,0.808,"3","4",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.021,0.808,"3","4",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.021,0.808,"3","4",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.021,0.808,"3","4",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.021,0.808,"3","4",0,0.75,"2","2","2","2"
