"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"13",0.487,0.492,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"1","FB",0,"13",0.487,0.492,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"1","FB",1,"13",0.487,0.492,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"1","FB",1,"13",0.487,0.492,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"1","LR",0,"13",0.487,0.492,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"1","LR",0,"13",0.487,0.492,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"1","LR",1,"13",0.487,0.492,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"1","LR",1,"13",0.487,0.492,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"2","FB",0,"13",0.411,0.445,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"2","FB",0,"13",0.411,0.445,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"2","FB",1,"13",0.411,0.445,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"2","FB",1,"13",0.411,0.445,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"2","LR",0,"13",0.411,0.445,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"2","LR",0,"13",0.411,0.445,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"2","LR",1,"13",0.411,0.445,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"2","LR",1,"13",0.411,0.445,"1","1",0.5,0.5,"1","1","1","1","1","1","1","1"
"3","FB",0,"25",0,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"3","FB",0,"25",0,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"3","FB",0,"25",0,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"3","FB",0,"25",0,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"3","LR",1,"25",0,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"3","LR",1,"25",0,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"3","LR",1,"25",0,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"3","LR",1,"25",0,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"4","FB",0,"13",0.462,0.52,"1","1",0.5,0.25,"1","1","1","1","1","1","1","1"
"4","FB",0,"13",0.462,0.52,"1","1",0.5,0.25,"1","1","1","1","1","1","1","1"
"4","FB",1,"13",0.462,0.52,"1","1",0.5,0.25,"1","1","1","1","1","1","1","1"
"4","FB",1,"13",0.462,0.52,"1","1",0.5,0.25,"1","1","1","1","1","1","1","1"
"4","LR",0,"13",0.462,0.52,"1","1",0.5,0.25,"1","1","1","1","1","1","1","1"
"4","LR",0,"13",0.462,0.52,"1","1",0.5,0.25,"1","1","1","1","1","1","1","1"
"4","LR",0,"13",0.462,0.52,"1","1",0.5,0.25,"1","1","1","1","1","1","1","1"
"4","LR",1,"13",0.462,0.52,"1","1",0.5,0.25,"1","1","1","1","1","1","1","1"
"5","FB",0,"25",0,0.964,"3","2",0,1,"2","2","2","2","2","2","2","2"
"5","FB",0,"25",0,0.964,"3","2",0,1,"2","2","2","2","2","2","2","2"
"5","FB",0,"25",0,0.964,"3","2",0,1,"2","2","2","2","2","2","2","2"
"5","FB",0,"25",0,0.964,"3","2",0,1,"2","2","2","2","2","2","2","2"
"5","LR",1,"25",0,0.964,"3","2",0,1,"2","2","2","2","2","2","2","2"
"5","LR",1,"25",0,0.964,"3","2",0,1,"2","2","2","2","2","2","2","2"
"5","LR",1,"25",0,0.964,"3","2",0,1,"2","2","2","2","2","2","2","2"
"5","LR",1,"25",0,0.964,"3","2",0,1,"2","2","2","2","2","2","2","2"
"6","FB",0,"1",0.959,0,"2","3",0.75,0,"3","3","3","3","1","3","3","1"
"6","FB",1,"1",0.959,0,"2","3",0.75,0,"3","3","3","3","1","3","3","1"
"6","FB",1,"1",0.959,0,"2","3",0.75,0,"3","3","3","3","1","3","3","1"
"6","FB",1,"1",0.959,0,"2","3",0.75,0,"3","3","3","3","1","3","3","1"
"6","LR",0,"1",0.959,0,"2","3",0.75,0,"3","3","3","3","1","3","3","1"
"6","LR",0,"1",0.959,0,"2","3",0.75,0,"3","3","3","3","1","3","3","1"
"6","LR",0,"1",0.959,0,"2","3",0.75,0,"3","3","3","3","1","3","3","1"
"6","LR",0,"1",0.959,0,"2","3",0.75,0,"3","3","3","3","1","3","3","1"
"7","FB",0,"13",0.483,0.423,"1","1",0.75,0.5,"1","1","1","1","1","1","1","1"
"7","FB",1,"13",0.483,0.423,"1","1",0.75,0.5,"1","1","1","1","1","1","1","1"
"7","FB",1,"13",0.483,0.423,"1","1",0.75,0.5,"1","1","1","1","1","1","1","1"
"7","FB",1,"13",0.483,0.423,"1","1",0.75,0.5,"1","1","1","1","1","1","1","1"
"7","LR",0,"13",0.483,0.423,"1","1",0.75,0.5,"1","1","1","1","1","1","1","1"
"7","LR",0,"13",0.483,0.423,"1","1",0.75,0.5,"1","1","1","1","1","1","1","1"
"7","LR",1,"13",0.483,0.423,"1","1",0.75,0.5,"1","1","1","1","1","1","1","1"
"7","LR",1,"13",0.483,0.423,"1","1",0.75,0.5,"1","1","1","1","1","1","1","1"
"8","FB",1,"1",1,0.03,"2","3",1,0,"4","3","3","3","1","3","4","3"
"8","FB",1,"1",1,0.03,"2","3",1,0,"4","3","3","3","1","3","4","3"
"8","FB",1,"1",1,0.03,"2","3",1,0,"4","3","3","3","1","3","4","3"
"8","FB",1,"1",1,0.03,"2","3",1,0,"4","3","3","3","1","3","4","3"
"8","LR",0,"1",1,0.03,"2","3",1,0,"4","3","3","3","1","3","4","3"
"8","LR",0,"1",1,0.03,"2","3",1,0,"4","3","3","3","1","3","4","3"
"8","LR",0,"1",1,0.03,"2","3",1,0,"4","3","3","3","1","3","4","3"
"8","LR",0,"1",1,0.03,"2","3",1,0,"4","3","3","3","1","3","4","3"
"9","FB",0,"25",0.077,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"9","FB",0,"25",0.077,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"9","FB",0,"25",0.077,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"9","FB",0,"25",0.077,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"9","LR",1,"25",0.077,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"9","LR",1,"25",0.077,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"9","LR",1,"25",0.077,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"9","LR",1,"25",0.077,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
"10","FB",0,"25",0.014,1,"3","2",0,1,"2","2","2","2","2","2","2","2"
