"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","FB",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","FB",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","FB",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","FB",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","FB",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","FB",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","FB",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","LR",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","LR",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","LR",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","LR",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","LR",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","LR",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","LR",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"1","LR",0,"16",0.272,0,"1","2",0,0,"1","2","4","1"
"2","FB",0,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","FB",0,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","LR",0,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","LR",0,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","LR",1,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","LR",1,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","LR",1,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","LR",1,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","LR",1,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"2","LR",1,"24",0.013,0.786,"4","1",0,0.75,"2","2","2","2"
"3","FB",0,"24",0.079,0.811,"4","1",0,0.75,"2","2","2","2"
