"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","FB",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",0,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",1,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",1,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",1,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",1,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",1,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",1,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",1,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",1,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",1,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"1","LR",1,"23",0,0.533,"1","4",0,0.625,"1","1","1","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","FB",1,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",0,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",1,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",1,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",1,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",1,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",1,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",1,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",1,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",1,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",1,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"2","LR",1,"23",0.045,0.55,"1","4",0.0625,0.625,"1","1","2","1"
"3","FB",0,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",0,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",0,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",0,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",0,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",0,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",0,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","FB",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"3","LR",1,"15",0.532,0.99,"3","2",0.5625,1,"3","2","3","3"
"4","FB",0,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",0,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",0,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",0,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",0,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",0,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",0,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",0,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",0,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",0,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","FB",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"4","LR",1,"15",0.449,1,"3","2",0.375,1,"3","2","3","3"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","FB",1,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","LR",0,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","LR",0,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","LR",0,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","LR",0,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","LR",0,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","LR",0,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","LR",0,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
"5","LR",0,"3",0.941,0.477,"4","1",1,0.375,"4","3","4","4"
