"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","FB",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","FB",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","FB",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","FB",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","FB",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","FB",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","FB",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","LR",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","LR",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","LR",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","LR",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","LR",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","LR",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","LR",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"1","LR",1,"5",1,0.977,"3","4",1,1,"1","1","1","1"
"2","FB",0,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","FB",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","FB",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","FB",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","FB",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","FB",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","FB",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","FB",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","LR",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","LR",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","LR",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","LR",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","LR",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","LR",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","LR",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"2","LR",1,"5",0.93,0.987,"3","4",0.875,1,"1","1","2","2"
"3","FB",1,"5",0.947,0.983,"3","4",1,0.875,"3","3","3","3"
"3","FB",1,"5",0.947,0.983,"3","4",1,0.875,"3","3","3","3"
"3","FB",1,"5",0.947,0.983,"3","4",1,0.875,"3","3","3","3"
"3","FB",1,"5",0.947,0.983,"3","4",1,0.875,"3","3","3","3"
"3","FB",1,"5",0.947,0.983,"3","4",1,0.875,"3","3","3","3"
"3","FB",1,"5",0.947,0.983,"3","4",1,0.875,"3","3","3","3"
"3","FB",1,"5",0.947,0.983,"3","4",1,0.875,"3","3","3","3"
"3","FB",1,"5",0.947,0.983,"3","4",1,0.875,"3","3","3","3"
"3","LR",0,"5",0.947,0.983,"3","4",1,0.875,"3","3","3","3"
"3","LR",1,"5",0.947,0.983,"3","4",1,0.875,"3","3","3","3"
