"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"19",0.195,0.68,"3","3",0,0.75,"1","1","1","1"
"1","FB",0,"19",0.195,0.68,"3","3",0,0.75,"1","1","1","1"
"1","FB",0,"19",0.195,0.68,"3","3",0,0.75,"1","1","1","1"
"1","FB",0,"19",0.195,0.68,"3","3",0,0.75,"1","1","1","1"
"1","LR",0,"19",0.195,0.68,"3","3",0,0.75,"1","1","1","1"
"1","LR",1,"19",0.195,0.68,"3","3",0,0.75,"1","1","1","1"
"1","LR",1,"19",0.195,0.68,"3","3",0,0.75,"1","1","1","1"
"1","LR",1,"19",0.195,0.68,"3","3",0,0.75,"1","1","1","1"
"2","FB",0,"9",0.698,0.778,"2","4",0.75,0.5,"3","4","6","2"
"2","FB",1,"9",0.698,0.778,"2","4",0.75,0.5,"3","4","6","2"
"2","FB",1,"9",0.698,0.778,"2","4",0.75,0.5,"3","4","6","2"
"2","FB",1,"9",0.698,0.778,"2","4",0.75,0.5,"3","4","6","2"
"2","LR",0,"9",0.698,0.778,"2","4",0.75,0.5,"3","4","6","2"
"2","LR",0,"9",0.698,0.778,"2","4",0.75,0.5,"3","4","6","2"
"2","LR",1,"9",0.698,0.778,"2","4",0.75,0.5,"3","4","6","2"
"2","LR",1,"9",0.698,0.778,"2","4",0.75,0.5,"3","4","6","2"
"3","FB",1,"7",0.77,0.232,"1","4",1,0,"3","3","3","3"
"3","FB",1,"7",0.77,0.232,"1","4",1,0,"3","3","3","3"
"3","FB",1,"7",0.77,0.232,"1","4",1,0,"3","3","3","3"
"3","FB",1,"7",0.77,0.232,"1","4",1,0,"3","3","3","3"
"3","LR",0,"7",0.77,0.232,"1","4",1,0,"3","3","3","3"
"3","LR",0,"7",0.77,0.232,"1","4",1,0,"3","3","3","3"
"3","LR",0,"7",0.77,0.232,"1","4",1,0,"3","3","3","3"
"3","LR",0,"7",0.77,0.232,"1","4",1,0,"3","3","3","3"
"4","FB",0,"7",0.757,0.285,"1","1",0.5,0.25,"2","2","2","3"
"4","FB",0,"7",0.757,0.285,"1","1",0.5,0.25,"2","2","2","3"
"4","FB",1,"7",0.757,0.285,"1","1",0.5,0.25,"2","2","2","3"
"4","FB",1,"7",0.757,0.285,"1","1",0.5,0.25,"2","2","2","3"
"4","LR",0,"7",0.757,0.285,"1","1",0.5,0.25,"2","2","2","3"
"4","LR",0,"7",0.757,0.285,"1","1",0.5,0.25,"2","2","2","3"
"4","LR",0,"7",0.757,0.285,"1","1",0.5,0.25,"2","2","2","3"
"4","LR",1,"7",0.757,0.285,"1","1",0.5,0.25,"2","2","2","3"
"5","FB",0,"7",0.722,0.266,"1","4",0.75,0,"3","3","3","3"
"5","FB",1,"7",0.722,0.266,"1","4",0.75,0,"3","3","3","3"
"5","FB",1,"7",0.722,0.266,"1","4",0.75,0,"3","3","3","3"
"5","FB",1,"7",0.722,0.266,"1","4",0.75,0,"3","3","3","3"
"5","LR",0,"7",0.722,0.266,"1","4",0.75,0,"3","3","3","3"
"5","LR",0,"7",0.722,0.266,"1","4",0.75,0,"3","3","3","3"
"5","LR",0,"7",0.722,0.266,"1","4",0.75,0,"3","3","3","3"
"5","LR",0,"7",0.722,0.266,"1","4",0.75,0,"3","3","3","3"
"6","FB",0,"9",0.782,0.65,"2","2",0.75,0.75,"2","4","1","2"
"6","FB",1,"9",0.782,0.65,"2","2",0.75,0.75,"2","4","1","2"
"6","FB",1,"9",0.782,0.65,"2","2",0.75,0.75,"2","4","1","2"
"6","FB",1,"9",0.782,0.65,"2","2",0.75,0.75,"2","4","1","2"
"6","LR",0,"9",0.782,0.65,"2","2",0.75,0.75,"2","4","1","2"
"6","LR",1,"9",0.782,0.65,"2","2",0.75,0.75,"2","4","1","2"
"6","LR",1,"9",0.782,0.65,"2","2",0.75,0.75,"2","4","1","2"
"6","LR",1,"9",0.782,0.65,"2","2",0.75,0.75,"2","4","1","2"
