"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",1,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","FB",1,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","FB",1,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","FB",1,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","FB",1,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","FB",1,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","FB",1,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","FB",1,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","LR",0,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","LR",0,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","LR",0,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","LR",0,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","LR",0,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","LR",0,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","LR",0,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"1","LR",1,"2",1,0.18,"3","4",1,0.125,"1","1","1","1"
"2","FB",0,"16",0.282,0.111,"1","1",0,0,"2","2","2","2"
"2","FB",0,"16",0.282,0.111,"1","1",0,0,"2","2","2","2"
"2","FB",0,"16",0.282,0.111,"1","1",0,0,"2","2","2","2"
"2","FB",0,"16",0.282,0.111,"1","1",0,0,"2","2","2","2"
"2","FB",0,"16",0.282,0.111,"1","1",0,0,"2","2","2","2"
"2","FB",0,"16",0.282,0.111,"1","1",0,0,"2","2","2","2"
"2","FB",0,"16",0.282,0.111,"1","1",0,0,"2","2","2","2"
"2","FB",0,"16",0.282,0.111,"1","1",0,0,"2","2","2","2"
"2","LR",0,"16",0.282,0.111,"1","1",0,0,"2","2","2","2"
"2","LR",0,"16",0.282,0.111,"1","1",0,0,"2","2","2","2"
