"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","FB",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","FB",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","FB",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","FB",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","FB",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","FB",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","FB",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","LR",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","LR",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","LR",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","LR",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","LR",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","LR",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","LR",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"1","LR",1,"9",0.722,0.729,"6","4",0.875,1,"1","1","1","1"
"2","FB",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","FB",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","FB",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","FB",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","FB",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","FB",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","FB",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","FB",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","LR",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","LR",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","LR",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","LR",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","LR",0,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","LR",1,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","LR",1,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"2","LR",1,"17",0.142,0.248,"1","2",0,0.375,"2","2","2","2"
"3","FB",0,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","FB",0,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","FB",0,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","FB",1,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","FB",1,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","FB",1,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","FB",1,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","FB",1,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","LR",0,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","LR",0,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","LR",0,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","LR",1,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","LR",1,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","LR",1,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","LR",1,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"3","LR",1,"7",0.725,0.206,"2","4",0.625,0.625,"1","1","1","1"
"4","FB",0,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","FB",0,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","FB",0,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","FB",0,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","FB",0,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","FB",0,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","FB",1,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","FB",1,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","LR",0,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","LR",1,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","LR",1,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","LR",1,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","LR",1,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","LR",1,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","LR",1,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"4","LR",1,"19",0.232,0.709,"5","3",0.25,0.875,"2","2","3","3"
"5","FB",0,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","FB",0,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","FB",0,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","FB",0,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","FB",1,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","FB",1,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","FB",1,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","FB",1,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","LR",0,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","LR",0,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","LR",0,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","LR",0,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","LR",1,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","LR",1,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","LR",1,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"5","LR",1,"19",0.192,0.722,"2","3",0.5,0.5,"6","4","3","3"
"6","FB",0,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","FB",0,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","FB",1,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","FB",1,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","FB",1,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","FB",1,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","FB",1,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","FB",1,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","LR",0,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","LR",0,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","LR",0,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","LR",0,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","LR",0,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","LR",0,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","LR",1,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"6","LR",1,"9",0.707,0.688,"3","1",0.75,0.25,"3","3","4","4"
"7","FB",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","FB",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","FB",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","FB",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","FB",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","FB",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","FB",1,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","FB",1,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","LR",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","LR",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","LR",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","LR",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","LR",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","LR",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","LR",0,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"7","LR",1,"17",0.287,0.234,"4","2",0.25,0.125,"4","4","2","2"
"8","FB",0,"19",0.236,0.791,"5","3",0.25,0.875,"2","2","3","3"
"8","FB",0,"19",0.236,0.791,"5","3",0.25,0.875,"2","2","3","3"
