"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","FB",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",0,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"1","LR",1,"24",0,0.827,"1","3",0,0.875,"2","1","1","1"
"2","FB",0,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","FB",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",0,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",0,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",0,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"2","LR",1,"4",0.993,0.782,"5","2",0.9375,0.8125,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","FB",1,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","LR",0,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","LR",0,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","LR",0,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","LR",0,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","LR",0,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
"3","LR",0,"4",1,0.7,"6","2",1,0.625,"1","2","2","2"
