"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",1,"2",1,0.18,"2","3",1,0,"1","1","1","1","1","1","1","4"
"1","FB",1,"2",1,0.18,"2","3",1,0,"1","1","1","1","1","1","1","4"
"1","FB",1,"2",1,0.18,"2","3",1,0,"1","1","1","1","1","1","1","4"
"1","FB",1,"2",1,0.18,"2","3",1,0,"1","1","1","1","1","1","1","4"
"1","LR",0,"2",1,0.18,"2","3",1,0,"1","1","1","1","1","1","1","4"
"1","LR",0,"2",1,0.18,"2","3",1,0,"1","1","1","1","1","1","1","4"
"1","LR",0,"2",1,0.18,"2","3",1,0,"1","1","1","1","1","1","1","4"
"1","LR",0,"2",1,0.18,"2","3",1,0,"1","1","1","1","1","1","1","4"
"2","FB",0,"16",0.187,0,"4","1",0.25,0,"2","2","2","2","2","2","1","1"
"2","FB",0,"16",0.187,0,"4","1",0.25,0,"2","2","2","2","2","2","1","1"
"2","FB",0,"16",0.187,0,"4","1",0.25,0,"2","2","2","2","2","2","1","1"
"2","FB",1,"16",0.187,0,"4","1",0.25,0,"2","2","2","2","2","2","1","1"
"2","LR",0,"16",0.187,0,"4","1",0.25,0,"2","2","2","2","2","2","1","1"
"2","LR",0,"16",0.187,0,"4","1",0.25,0,"2","2","2","2","2","2","1","1"
"2","LR",0,"16",0.187,0,"4","1",0.25,0,"2","2","2","2","2","2","1","1"
"2","LR",0,"16",0.187,0,"4","1",0.25,0,"2","2","2","2","2","2","1","1"
"3","FB",0,"24",0,0.628,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"3","FB",0,"24",0,0.628,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"3","FB",0,"24",0,0.628,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"3","FB",0,"24",0,0.628,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"3","LR",0,"24",0,0.628,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"3","LR",1,"24",0,0.628,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"3","LR",1,"24",0,0.628,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"3","LR",1,"24",0,0.628,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"4","FB",0,"24",0,0.806,"1","2",0,1,"4","3","3","3","3","3","3","2"
"4","FB",0,"24",0,0.806,"1","2",0,1,"4","3","3","3","3","3","3","2"
"4","FB",0,"24",0,0.806,"1","2",0,1,"4","3","3","3","3","3","3","2"
"4","FB",0,"24",0,0.806,"1","2",0,1,"4","3","3","3","3","3","3","2"
"4","LR",1,"24",0,0.806,"1","2",0,1,"4","3","3","3","3","3","3","2"
"4","LR",1,"24",0,0.806,"1","2",0,1,"4","3","3","3","3","3","3","2"
"4","LR",1,"24",0,0.806,"1","2",0,1,"4","3","3","3","3","3","3","2"
"4","LR",1,"24",0,0.806,"1","2",0,1,"4","3","3","3","3","3","3","2"
"5","FB",1,"10",0.795,1,"3","4",1,1,"5","4","4","4","4","4","4","3"
"5","FB",1,"10",0.795,1,"3","4",1,1,"5","4","4","4","4","4","4","3"
"5","FB",1,"10",0.795,1,"3","4",1,1,"5","4","4","4","4","4","4","3"
"5","FB",1,"10",0.795,1,"3","4",1,1,"5","4","4","4","4","4","4","3"
"5","LR",1,"10",0.795,1,"3","4",1,1,"5","4","4","4","4","4","4","3"
"5","LR",1,"10",0.795,1,"3","4",1,1,"5","4","4","4","4","4","4","3"
"5","LR",1,"10",0.795,1,"3","4",1,1,"5","4","4","4","4","4","4","3"
"5","LR",1,"10",0.795,1,"3","4",1,1,"5","4","4","4","4","4","4","3"
"6","FB",1,"2",1,0.297,"2","3",1,0.25,"1","1","1","1","1","1","5","4"
"6","FB",1,"2",1,0.297,"2","3",1,0.25,"1","1","1","1","1","1","5","4"
"6","FB",1,"2",1,0.297,"2","3",1,0.25,"1","1","1","1","1","1","5","4"
"6","FB",1,"2",1,0.297,"2","3",1,0.25,"1","1","1","1","1","1","5","4"
"6","LR",0,"2",1,0.297,"2","3",1,0.25,"1","1","1","1","1","1","5","4"
"6","LR",0,"2",1,0.297,"2","3",1,0.25,"1","1","1","1","1","1","5","4"
"6","LR",0,"2",1,0.297,"2","3",1,0.25,"1","1","1","1","1","1","5","4"
"6","LR",1,"2",1,0.297,"2","3",1,0.25,"1","1","1","1","1","1","5","4"
"7","FB",1,"10",0.746,0.982,"3","4",1,1,"5","4","4","4","4","4","4","3"
"7","FB",1,"10",0.746,0.982,"3","4",1,1,"5","4","4","4","4","4","4","3"
"7","FB",1,"10",0.746,0.982,"3","4",1,1,"5","4","4","4","4","4","4","3"
"7","FB",1,"10",0.746,0.982,"3","4",1,1,"5","4","4","4","4","4","4","3"
"7","LR",1,"10",0.746,0.982,"3","4",1,1,"5","4","4","4","4","4","4","3"
"7","LR",1,"10",0.746,0.982,"3","4",1,1,"5","4","4","4","4","4","4","3"
"7","LR",1,"10",0.746,0.982,"3","4",1,1,"5","4","4","4","4","4","4","3"
"7","LR",1,"10",0.746,0.982,"3","4",1,1,"5","4","4","4","4","4","4","3"
"8","FB",0,"16",0.286,0.02,"4","1",0.5,0,"2","2","5","2","5","2","1","1"
"8","FB",0,"16",0.286,0.02,"4","1",0.5,0,"2","2","5","2","5","2","1","1"
"8","FB",1,"16",0.286,0.02,"4","1",0.5,0,"2","2","5","2","5","2","1","1"
"8","FB",1,"16",0.286,0.02,"4","1",0.5,0,"2","2","5","2","5","2","1","1"
"8","LR",0,"16",0.286,0.02,"4","1",0.5,0,"2","2","5","2","5","2","1","1"
"8","LR",0,"16",0.286,0.02,"4","1",0.5,0,"2","2","5","2","5","2","1","1"
"8","LR",0,"16",0.286,0.02,"4","1",0.5,0,"2","2","5","2","5","2","1","1"
"8","LR",0,"16",0.286,0.02,"4","1",0.5,0,"2","2","5","2","5","2","1","1"
"9","FB",1,"2",0.984,0.241,"2","3",1,0,"1","1","1","1","1","1","1","4"
"9","FB",1,"2",0.984,0.241,"2","3",1,0,"1","1","1","1","1","1","1","4"
"9","FB",1,"2",0.984,0.241,"2","3",1,0,"1","1","1","1","1","1","1","4"
"9","FB",1,"2",0.984,0.241,"2","3",1,0,"1","1","1","1","1","1","1","4"
"9","LR",0,"2",0.984,0.241,"2","3",1,0,"1","1","1","1","1","1","1","4"
"9","LR",0,"2",0.984,0.241,"2","3",1,0,"1","1","1","1","1","1","1","4"
"9","LR",0,"2",0.984,0.241,"2","3",1,0,"1","1","1","1","1","1","1","4"
"9","LR",0,"2",0.984,0.241,"2","3",1,0,"1","1","1","1","1","1","1","4"
"10","FB",0,"10",0.736,1,"3","4",0.75,1,"5","4","4","4","4","4","4","3"
"10","FB",1,"10",0.736,1,"3","4",0.75,1,"5","4","4","4","4","4","4","3"
"10","FB",1,"10",0.736,1,"3","4",0.75,1,"5","4","4","4","4","4","4","3"
"10","FB",1,"10",0.736,1,"3","4",0.75,1,"5","4","4","4","4","4","4","3"
"10","LR",1,"10",0.736,1,"3","4",0.75,1,"5","4","4","4","4","4","4","3"
"10","LR",1,"10",0.736,1,"3","4",0.75,1,"5","4","4","4","4","4","4","3"
"10","LR",1,"10",0.736,1,"3","4",0.75,1,"5","4","4","4","4","4","4","3"
"10","LR",1,"10",0.736,1,"3","4",0.75,1,"5","4","4","4","4","4","4","3"
"11","FB",0,"10",0.805,1,"1","2",0.25,1,"4","3","3","3","3","3","4","2"
"11","FB",0,"10",0.805,1,"1","2",0.25,1,"4","3","3","3","3","3","4","2"
"11","FB",0,"10",0.805,1,"1","2",0.25,1,"4","3","3","3","3","3","4","2"
"11","FB",1,"10",0.805,1,"1","2",0.25,1,"4","3","3","3","3","3","4","2"
"11","LR",1,"10",0.805,1,"1","2",0.25,1,"4","3","3","3","3","3","4","2"
"11","LR",1,"10",0.805,1,"1","2",0.25,1,"4","3","3","3","3","3","4","2"
"11","LR",1,"10",0.805,1,"1","2",0.25,1,"4","3","3","3","3","3","4","2"
"11","LR",1,"10",0.805,1,"1","2",0.25,1,"4","3","3","3","3","3","4","2"
"12","FB",0,"24",0.001,0.804,"1","2",0,1,"4","3","3","3","3","3","4","2"
"12","FB",0,"24",0.001,0.804,"1","2",0,1,"4","3","3","3","3","3","4","2"
"12","FB",0,"24",0.001,0.804,"1","2",0,1,"4","3","3","3","3","3","4","2"
"12","FB",0,"24",0.001,0.804,"1","2",0,1,"4","3","3","3","3","3","4","2"
"12","LR",1,"24",0.001,0.804,"1","2",0,1,"4","3","3","3","3","3","4","2"
"12","LR",1,"24",0.001,0.804,"1","2",0,1,"4","3","3","3","3","3","4","2"
"12","LR",1,"24",0.001,0.804,"1","2",0,1,"4","3","3","3","3","3","4","2"
"12","LR",1,"24",0.001,0.804,"1","2",0,1,"4","3","3","3","3","3","4","2"
"13","FB",0,"24",0,0.69,"4","1",0,0.25,"3","3","6","3","6","2","5","1"
"13","FB",0,"24",0,0.69,"4","1",0,0.25,"3","3","6","3","6","2","5","1"
"13","FB",0,"24",0,0.69,"4","1",0,0.25,"3","3","6","3","6","2","5","1"
"13","FB",0,"24",0,0.69,"4","1",0,0.25,"3","3","6","3","6","2","5","1"
"13","LR",0,"24",0,0.69,"4","1",0,0.25,"3","3","6","3","6","2","5","1"
"13","LR",0,"24",0,0.69,"4","1",0,0.25,"3","3","6","3","6","2","5","1"
"13","LR",0,"24",0,0.69,"4","1",0,0.25,"3","3","6","3","6","2","5","1"
"13","LR",1,"24",0,0.69,"4","1",0,0.25,"3","3","6","3","6","2","5","1"
"14","FB",0,"24",0,0.724,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"14","FB",0,"24",0,0.724,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"14","FB",0,"24",0,0.724,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"14","FB",0,"24",0,0.724,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"14","LR",0,"24",0,0.724,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"14","LR",1,"24",0,0.724,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"14","LR",1,"24",0,0.724,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"14","LR",1,"24",0,0.724,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"15","FB",0,"24",0.044,0.788,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"15","FB",0,"24",0.044,0.788,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"15","FB",0,"24",0.044,0.788,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"15","FB",0,"24",0.044,0.788,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"15","LR",0,"24",0.044,0.788,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"15","LR",1,"24",0.044,0.788,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"15","LR",1,"24",0.044,0.788,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"15","LR",1,"24",0.044,0.788,"1","2",0,0.75,"4","3","3","3","3","3","2","2"
"16","FB",1,"10",0.757,0.943,"3","4",1,0.75,"1","1","1","1","4","4","2","4"
"16","FB",1,"10",0.757,0.943,"3","4",1,0.75,"1","1","1","1","4","4","2","4"
"16","FB",1,"10",0.757,0.943,"3","4",1,0.75,"1","1","1","1","4","4","2","4"
"16","FB",1,"10",0.757,0.943,"3","4",1,0.75,"1","1","1","1","4","4","2","4"
"16","LR",0,"10",0.757,0.943,"3","4",1,0.75,"1","1","1","1","4","4","2","4"
"16","LR",1,"10",0.757,0.943,"3","4",1,0.75,"1","1","1","1","4","4","2","4"
"16","LR",1,"10",0.757,0.943,"3","4",1,0.75,"1","1","1","1","4","4","2","4"
"16","LR",1,"10",0.757,0.943,"3","4",1,0.75,"1","1","1","1","4","4","2","4"
"17","FB",0,"16",0.187,0,"4","1",0,0,"3","2","6","2","6","2","1","1"
"17","FB",0,"16",0.187,0,"4","1",0,0,"3","2","6","2","6","2","1","1"
"17","FB",0,"16",0.187,0,"4","1",0,0,"3","2","6","2","6","2","1","1"
"17","FB",0,"16",0.187,0,"4","1",0,0,"3","2","6","2","6","2","1","1"
"17","LR",0,"16",0.187,0,"4","1",0,0,"3","2","6","2","6","2","1","1"
"17","LR",0,"16",0.187,0,"4","1",0,0,"3","2","6","2","6","2","1","1"
