"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","FB",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","FB",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","FB",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","FB",1,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","FB",1,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","FB",1,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","FB",1,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","LR",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","LR",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","LR",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","LR",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","LR",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","LR",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","LR",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"1","LR",0,"11",0.538,0,"1","1",0.5,0,"1","1","1","1"
"2","FB",0,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","FB",0,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","FB",0,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","FB",0,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","FB",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","FB",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","FB",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","FB",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","LR",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","LR",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","LR",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","LR",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","LR",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","LR",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","LR",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"2","LR",1,"15",0.437,1,"4","2",0.5,1,"2","2","2","2"
"3","FB",0,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","FB",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","FB",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","FB",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","FB",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","FB",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","FB",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","FB",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","LR",0,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","LR",0,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","LR",0,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","LR",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","LR",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","LR",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","LR",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"3","LR",1,"3",0.981,0.533,"2","3",0.875,0.625,"3","3","3","3"
"4","FB",1,"3",1,0.468,"2","3",1,0.75,"4","3","4","3"
"4","FB",1,"3",1,0.468,"2","3",1,0.75,"4","3","4","3"
"4","FB",1,"3",1,0.468,"2","3",1,0.75,"4","3","4","3"
"4","FB",1,"3",1,0.468,"2","3",1,0.75,"4","3","4","3"
"4","FB",1,"3",1,0.468,"2","3",1,0.75,"4","3","4","3"
"4","FB",1,"3",1,0.468,"2","3",1,0.75,"4","3","4","3"
"4","FB",1,"3",1,0.468,"2","3",1,0.75,"4","3","4","3"
