"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","FB",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","FB",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","FB",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","FB",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","FB",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","FB",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","FB",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","LR",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","LR",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","LR",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","LR",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","LR",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","LR",0,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","LR",1,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"1","LR",1,"23",0,0.51,"2","2",0,0.25,"1","1","1","1"
"2","FB",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","FB",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","FB",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","FB",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","FB",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","FB",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","FB",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","FB",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","LR",0,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","LR",0,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","LR",0,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","LR",0,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","LR",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","LR",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","LR",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"2","LR",1,"3",0.924,0.465,"3","4",1,0.5,"2","2","2","2"
"3","FB",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","FB",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","FB",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","FB",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","FB",1,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","FB",1,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","FB",1,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","FB",1,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","LR",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","LR",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","LR",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","LR",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","LR",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","LR",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","LR",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"3","LR",0,"11",0.443,0,"1","1",0.5,0,"3","3","3","3"
"4","FB",0,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","FB",0,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","FB",0,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","FB",0,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","FB",0,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","FB",0,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","FB",0,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","FB",0,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","LR",0,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","LR",0,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","LR",0,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","LR",1,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","LR",1,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","LR",1,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","LR",1,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"4","LR",1,"23",0,0.629,"2","2",0,0.625,"1","1","1","1"
"5","FB",0,"15",0.521,1,"4","3",0.125,1,"4","1","4","4"
"5","FB",0,"15",0.521,1,"4","3",0.125,1,"4","1","4","4"
"5","FB",0,"15",0.521,1,"4","3",0.125,1,"4","1","4","4"
"5","FB",0,"15",0.521,1,"4","3",0.125,1,"4","1","4","4"
"5","FB",0,"15",0.521,1,"4","3",0.125,1,"4","1","4","4"
"5","FB",0,"15",0.521,1,"4","3",0.125,1,"4","1","4","4"
"5","FB",0,"15",0.521,1,"4","3",0.125,1,"4","1","4","4"
