"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","lmem.class","lmem.tc","bm.class","bm.tc"
"1","FB",1,"1",0.987,0,"2","4",1,0,"2","1","1","1"
"1","FB",1,"1",0.987,0,"2","4",1,0,"2","1","1","1"
"1","FB",1,"1",0.987,0,"2","4",1,0,"2","1","1","1"
"1","FB",1,"1",0.987,0,"2","4",1,0,"2","1","1","1"
"1","LR",0,"1",0.987,0,"2","4",1,0,"2","1","1","1"
"1","LR",0,"1",0.987,0,"2","4",1,0,"2","1","1","1"
"1","LR",0,"1",0.987,0,"2","4",1,0,"2","1","1","1"
"1","LR",0,"1",0.987,0,"2","4",1,0,"2","1","1","1"
"2","FB",0,"25",0.04,1,"4","1",0,1,"1","2","2","2"
"2","FB",0,"25",0.04,1,"4","1",0,1,"1","2","2","2"
"2","FB",0,"25",0.04,1,"4","1",0,1,"1","2","2","2"
"2","FB",0,"25",0.04,1,"4","1",0,1,"1","2","2","2"
"2","LR",1,"25",0.04,1,"4","1",0,1,"1","2","2","2"
"2","LR",1,"25",0.04,1,"4","1",0,1,"1","2","2","2"
"2","LR",1,"25",0.04,1,"4","1",0,1,"1","2","2","2"
"2","LR",1,"25",0.04,1,"4","1",0,1,"1","2","2","2"
"3","FB",1,"5",1,1,"3","2",1,1,"2","3","2","3"
"3","FB",1,"5",1,1,"3","2",1,1,"2","3","2","3"
"3","FB",1,"5",1,1,"3","2",1,1,"2","3","2","3"
"3","FB",1,"5",1,1,"3","2",1,1,"2","3","2","3"
"3","LR",1,"5",1,1,"3","2",1,1,"2","3","2","3"
"3","LR",1,"5",1,1,"3","2",1,1,"2","3","2","3"
"3","LR",1,"5",1,1,"3","2",1,1,"2","3","2","3"
"3","LR",1,"5",1,1,"3","2",1,1,"2","3","2","3"
"4","FB",1,"1",1,0,"2","4",1,0,"2","1","1","1"
"4","FB",1,"1",1,0,"2","4",1,0,"2","1","1","1"
"4","FB",1,"1",1,0,"2","4",1,0,"2","1","1","1"
"4","FB",1,"1",1,0,"2","4",1,0,"2","1","1","1"
"4","LR",0,"1",1,0,"2","4",1,0,"2","1","1","1"
"4","LR",0,"1",1,0,"2","4",1,0,"2","1","1","1"
"4","LR",0,"1",1,0,"2","4",1,0,"2","1","1","1"
"4","LR",0,"1",1,0,"2","4",1,0,"2","1","1","1"
"5","FB",0,"5",0.908,1,"3","2",0.75,1,"2","3","2","3"
"5","FB",1,"5",0.908,1,"3","2",0.75,1,"2","3","2","3"
"5","FB",1,"5",0.908,1,"3","2",0.75,1,"2","3","2","3"
"5","FB",1,"5",0.908,1,"3","2",0.75,1,"2","3","2","3"
"5","LR",1,"5",0.908,1,"3","2",0.75,1,"2","3","2","3"
"5","LR",1,"5",0.908,1,"3","2",0.75,1,"2","3","2","3"
"5","LR",1,"5",0.908,1,"3","2",0.75,1,"2","3","2","3"
"5","LR",1,"5",0.908,1,"3","2",0.75,1,"2","3","2","3"
"6","FB",0,"21",0.034,0.024,"1","3",0,0,"1","4","1","4"
"6","FB",0,"21",0.034,0.024,"1","3",0,0,"1","4","1","4"
"6","FB",0,"21",0.034,0.024,"1","3",0,0,"1","4","1","4"
"6","FB",0,"21",0.034,0.024,"1","3",0,0,"1","4","1","4"
"6","LR",0,"21",0.034,0.024,"1","3",0,0,"1","4","1","4"
