"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",0,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",1,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","FB",1,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","LR",1,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","LR",1,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","LR",1,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
"1","LR",1,"25",0.088,1,"2","1",0.125,1,"1","1","3","5","1","5","5","5"
