"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",1,"3",0.982,0.519,"2","3",1,1,"1","1","1","1"
"1","FB",1,"3",0.982,0.519,"2","3",1,1,"1","1","1","1"
"1","FB",1,"3",0.982,0.519,"2","3",1,1,"1","1","1","1"
"1","FB",1,"3",0.982,0.519,"2","3",1,1,"1","1","1","1"
"1","LR",1,"3",0.982,0.519,"2","3",1,1,"1","1","1","1"
"1","LR",1,"3",0.982,0.519,"2","3",1,1,"1","1","1","1"
"1","LR",1,"3",0.982,0.519,"2","3",1,1,"1","1","1","1"
"1","LR",1,"3",0.982,0.519,"2","3",1,1,"1","1","1","1"
"2","FB",0,"11",0.454,0,"3","1",0.75,0,"2","2","2","2"
"2","FB",1,"11",0.454,0,"3","1",0.75,0,"2","2","2","2"
"2","FB",1,"11",0.454,0,"3","1",0.75,0,"2","2","2","2"
"2","FB",1,"11",0.454,0,"3","1",0.75,0,"2","2","2","2"
"2","LR",0,"11",0.454,0,"3","1",0.75,0,"2","2","2","2"
"2","LR",0,"11",0.454,0,"3","1",0.75,0,"2","2","2","2"
"2","LR",0,"11",0.454,0,"3","1",0.75,0,"2","2","2","2"
"2","LR",0,"11",0.454,0,"3","1",0.75,0,"2","2","2","2"
"3","FB",1,"3",0.982,0.413,"4","2",1,0,"3","1","2","2"
"3","FB",1,"3",0.982,0.413,"4","2",1,0,"3","1","2","2"
"3","FB",1,"3",0.982,0.413,"4","2",1,0,"3","1","2","2"
"3","FB",1,"3",0.982,0.413,"4","2",1,0,"3","1","2","2"
"3","LR",0,"3",0.982,0.413,"4","2",1,0,"3","1","2","2"
"3","LR",0,"3",0.982,0.413,"4","2",1,0,"3","1","2","2"
"3","LR",0,"3",0.982,0.413,"4","2",1,0,"3","1","2","2"
"3","LR",0,"3",0.982,0.413,"4","2",1,0,"3","1","2","2"
"4","FB",1,"15",0.507,1,"2","3",1,1,"1","1","1","1"
"4","FB",1,"15",0.507,1,"2","3",1,1,"1","1","1","1"
"4","FB",1,"15",0.507,1,"2","3",1,1,"1","1","1","1"
"4","FB",1,"15",0.507,1,"2","3",1,1,"1","1","1","1"
"4","LR",1,"15",0.507,1,"2","3",1,1,"1","1","1","1"
"4","LR",1,"15",0.507,1,"2","3",1,1,"1","1","1","1"
"4","LR",1,"15",0.507,1,"2","3",1,1,"1","1","1","1"
"4","LR",1,"15",0.507,1,"2","3",1,1,"1","1","1","1"
"5","FB",0,"11",0.425,0.056,"3","1",0.25,0,"4","2","2","2"
"5","FB",0,"11",0.425,0.056,"3","1",0.25,0,"4","2","2","2"
"5","FB",0,"11",0.425,0.056,"3","1",0.25,0,"4","2","2","2"
"5","FB",1,"11",0.425,0.056,"3","1",0.25,0,"4","2","2","2"
"5","LR",0,"11",0.425,0.056,"3","1",0.25,0,"4","2","2","2"
"5","LR",0,"11",0.425,0.056,"3","1",0.25,0,"4","2","2","2"
"5","LR",0,"11",0.425,0.056,"3","1",0.25,0,"4","2","2","2"
"5","LR",0,"11",0.425,0.056,"3","1",0.25,0,"4","2","2","2"
"6","FB",0,"15",0.465,1,"1","3",0.25,1,"5","3","1","1"
"6","FB",0,"15",0.465,1,"1","3",0.25,1,"5","3","1","1"
"6","FB",0,"15",0.465,1,"1","3",0.25,1,"5","3","1","1"
"6","FB",1,"15",0.465,1,"1","3",0.25,1,"5","3","1","1"
"6","LR",1,"15",0.465,1,"1","3",0.25,1,"5","3","1","1"
"6","LR",1,"15",0.465,1,"1","3",0.25,1,"5","3","1","1"
"6","LR",1,"15",0.465,1,"1","3",0.25,1,"5","3","1","1"
"6","LR",1,"15",0.465,1,"1","3",0.25,1,"5","3","1","1"
"7","FB",0,"11",0.533,0.051,"3","1",0.75,0,"2","2","2","2"
"7","FB",1,"11",0.533,0.051,"3","1",0.75,0,"2","2","2","2"
"7","FB",1,"11",0.533,0.051,"3","1",0.75,0,"2","2","2","2"
"7","FB",1,"11",0.533,0.051,"3","1",0.75,0,"2","2","2","2"
"7","LR",0,"11",0.533,0.051,"3","1",0.75,0,"2","2","2","2"
"7","LR",0,"11",0.533,0.051,"3","1",0.75,0,"2","2","2","2"
"7","LR",0,"11",0.533,0.051,"3","1",0.75,0,"2","2","2","2"
"7","LR",0,"11",0.533,0.051,"3","1",0.75,0,"2","2","2","2"
"8","FB",0,"23",0.039,0.41,"5","4",0,0.25,"5","3","4","4"
"8","FB",0,"23",0.039,0.41,"5","4",0,0.25,"5","3","4","4"
"8","FB",0,"23",0.039,0.41,"5","4",0,0.25,"5","3","4","4"
"8","FB",0,"23",0.039,0.41,"5","4",0,0.25,"5","3","4","4"
"8","LR",0,"23",0.039,0.41,"5","4",0,0.25,"5","3","4","4"
"8","LR",0,"23",0.039,0.41,"5","4",0,0.25,"5","3","4","4"
"8","LR",0,"23",0.039,0.41,"5","4",0,0.25,"5","3","4","4"
"8","LR",1,"23",0.039,0.41,"5","4",0,0.25,"5","3","4","4"
"9","FB",1,"15",0.446,0.968,"2","3",1,1,"1","1","1","1"
"9","FB",1,"15",0.446,0.968,"2","3",1,1,"1","1","1","1"
"9","FB",1,"15",0.446,0.968,"2","3",1,1,"1","1","1","1"
"9","FB",1,"15",0.446,0.968,"2","3",1,1,"1","1","1","1"
