"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"1","FB",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","FB",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",0,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"1","LR",1,"7",0.691,0.243,"1","4",0.625,0.25,"1","1","1","1"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",1,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",1,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",1,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","FB",1,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",0,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",1,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",1,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"2","LR",1,"17",0.245,0.246,"3","1",0.25,0.1875,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",1,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",1,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","FB",1,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",0,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",1,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",1,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",1,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",1,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",1,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"3","LR",1,"17",0.185,0.218,"3","1",0.1875,0.375,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",1,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",1,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","FB",1,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",0,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",1,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"4","LR",1,"17",0.206,0.241,"3","1",0.1875,0.125,"2","2","2","2"
"5","FB",0,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",0,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",0,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",0,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",0,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","FB",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",0,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",0,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",0,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",0,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"5","LR",1,"9",0.677,0.737,"5","2",0.6875,0.75,"3","3","3","3"
"6","FB",0,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",0,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",0,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",0,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",0,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",0,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",0,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","FB",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",0,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",0,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",0,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",0,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"6","LR",1,"9",0.706,0.754,"4","2",0.5625,0.75,"3","3","3","3"
"7","FB",0,"17",0.277,0.227,"3","1",0.125,0.1875,"2","2","2","2"
