"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","lmem.class","lmem.tc","bm.class","bm.tc","bbm.class","bbm.tc"
"1","FB",0,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","FB",0,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","FB",1,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","FB",1,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","FB",1,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","FB",1,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","FB",1,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","FB",1,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","LR",0,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","LR",0,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","LR",0,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","LR",0,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","LR",1,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","LR",1,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","LR",1,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"1","LR",1,"7",0.766,0.296,"1","1",0.75,0.5,"1","1","1","1","1","4","4","4"
"2","FB",0,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","FB",0,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","FB",0,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","FB",0,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","FB",0,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","FB",0,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","FB",0,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","FB",1,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","LR",0,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","LR",1,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","LR",1,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","LR",1,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","LR",1,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","LR",1,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","LR",1,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"2","LR",1,"19",0.35,0.806,"5","3",0.125,0.875,"2","2","1","2","1","2","2","2"
"3","FB",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","FB",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","FB",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","FB",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","FB",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","FB",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","FB",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","FB",1,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","LR",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","LR",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","LR",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","LR",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","LR",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","LR",0,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","LR",1,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"3","LR",1,"17",0.344,0.127,"3","2",0.125,0.25,"3","3","1","2","1","3","3","3"
"4","FB",0,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","FB",1,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","FB",1,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","FB",1,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","FB",1,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","FB",1,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","FB",1,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","FB",1,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","LR",0,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","LR",0,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","LR",0,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","LR",0,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","LR",0,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","LR",0,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","LR",1,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"4","LR",1,"7",0.778,0.247,"4","1",0.875,0.25,"1","1","1","1","1","4","4","4"
"5","FB",0,"17",0.271,0.215,"5","3",0.375,0.5,"3","3","1","3","1","2","2","2"
"5","FB",0,"17",0.271,0.215,"5","3",0.375,0.5,"3","3","1","3","1","2","2","2"
"5","FB",0,"17",0.271,0.215,"5","3",0.375,0.5,"3","3","1","3","1","2","2","2"
